b1_g1_mean	b1_g2_mean	b2_g1_mean	b2_g2_mean	b1_mean	b2_mean	g1_mean	g2_mean	b1_groups_fc	b2_groups_fc	batch_fc	group_fc
gene_48433	7.10869972724881	7.08149156346476	8.93525937796086	8.94432675435302	7.09509564535679	8.93979306615694	8.02197955260484	8.01290915890889	-0.0272081637840538	0.00906737639216004	1.84469742080015	-0.00907039369594642
gene_48995	7.10419778182636	7.19054095463164	8.27634820771008	8.17245842716011	7.147369368229	8.2244033174351	7.69027299476822	7.68149969089588	0.0863431728052797	-0.103889780549968	1.07703394920609	-0.00877330387234476
gene_113550	7.17202132026087	7.22936835316706	8.43128287253477	8.18943517918054	7.20069483671397	8.31035902585766	7.80165209639782	7.7094017661738	0.0573470329061898	-0.241847693354236	1.10966418914369	-0.0922503302240232
gene_12037	7.25343183184043	7.22715453036537	9.19588847873696	9.14615075559776	7.2402931811029	9.17101961716736	8.22466015528869	8.18665264298157	-0.026277301475063	-0.0497377231391951	1.93072643606446	-0.0380075123071286
gene_61579	7.36530410441109	7.33927552353944	9.15625146072771	9.05222102219391	7.35228981397527	9.10423624146081	8.2607777825694	8.19574827286667	-0.0260285808716505	-0.104030438533803	1.75194642748554	-0.0650295097027271
gene_97512	7.26222231249352	7.32404296962472	9.26722419477122	9.04810813855202	7.29313264105912	9.15766616666162	8.26472325363237	8.18607555408837	0.0618206571311957	-0.219116056219205	1.8645335256025	-0.0786476995440051
gene_22465	7.3728369387349	9.01155912849915	9.07350108205944	11.0357137048559	8.19219803361702	10.0546073934577	8.22316901039717	10.0236364166775	1.63872218976425	1.9622126227965	1.86240935984067	1.80046740628037
gene_17506	7.27436319831684	7.23627342968118	9.0847558691338	9.01160310322512	7.25531831399901	9.04817948617946	8.17955953372532	8.12393826645315	-0.038089768635662	-0.0731527659086861	1.79286117218045	-0.0556212672721745
gene_97697	7.4249987008528	7.28358349056055	8.76600549965122	8.56437497738942	7.35429109570668	8.66519023852032	8.09550210025201	7.92397923397499	-0.141415210292249	-0.2016305222618	1.31089914281364	-0.171522866277025
gene_64076	7.49708206733792	7.29526027308104	9.3244439931929	9.3196079361312	7.39617117020948	9.32202596466205	8.41076303026541	8.30743410460612	-0.201821794256881	-0.00483605706169854	1.92585479445257	-0.103328925659289
gene_78822	7.47492522322423	7.39822498024251	9.36128859596073	9.41046164543281	7.43657510173337	9.38587512069677	8.41810690959248	8.40434331283766	-0.0767002429817136	0.0491730494720723	1.9493000189634	-0.0137635967548206
gene_10842	7.44832379356148	7.39875506901787	9.51021795091508	9.27829210816999	7.42353943128967	9.39425502954253	8.47927087223828	8.33852358859393	-0.0495687245436152	-0.231925842745092	1.97071559825286	-0.140747283644354
gene_10204	7.45309531081606	7.53196731178279	9.26823250360995	9.07491994593795	7.49253131129943	9.17157622477395	8.36066390721301	8.30344362886037	0.0788720009667259	-0.193312557672005	1.67904491347452	-0.0572202783526397
gene_34802	7.22174354255689	8.55291372404157	9.1765633699692	10.8583341269427	7.88732863329923	10.017448748456	8.19915345626305	9.70562392549215	1.33117018148468	1.68177075697352	2.13012011515674	1.5064704692291
gene_53694	7.54093839590669	7.48385083799801	8.72727768006753	8.69933916945347	7.51239461695235	8.7133084247605	8.13410803798711	8.09159500372574	-0.0570875579086838	-0.0279385106140619	1.20091380780815	-0.0425130342613738
gene_82439	7.53734720732635	7.44661136230624	9.51754706415345	9.30395206054838	7.4919792848163	9.41074956235092	8.5274471357399	8.37528171142731	-0.090735845020113	-0.213595003605077	1.91877027753462	-0.152165424312594
gene_64914	7.40247113675548	7.42333995665423	9.51677898946053	9.28389566276324	7.41290554670486	9.40033732611189	8.45962506310801	8.35361780970874	0.0208688198987499	-0.232883326697287	1.98743177940703	-0.10600725339927
gene_31926	7.43094535903841	7.46255831894102	9.31911292505757	9.30218933329426	7.44675183898971	9.31065112917592	8.37502914204799	8.38237382611764	0.0316129599026143	-0.0169235917633035	1.8638992901862	0.00734468406965583
gene_109883	7.35282119185405	8.83817556852136	9.35831366958134	11.0183030311277	8.09549838018771	10.1883083503545	8.3555674307177	9.92823929982453	1.48535437666731	1.65998936154637	2.09280997016682	1.57267186910684
gene_88230	7.50753510502631	7.60432199707129	9.38399961049899	9.47150649735091	7.5559285510488	9.42775305392495	8.44576735776265	8.5379142472111	0.0967868920449773	0.0875068868519193	1.87182450287615	0.0921468894484487
gene_50092	7.24274316730926	7.31175506669459	9.18525743965883	9.33331656521382	7.27724911700192	9.25928700243633	8.21400030348404	8.32253581595421	0.0690118993853313	0.148059125554992	1.98203788543441	0.108535512470162
gene_71672	9.18085576394364	7.4496801968179	11.0838627010068	9.4832699089462	8.31526798038077	10.2835663049765	10.1323592324752	8.46647505288205	-1.73117556712574	-1.60059279206058	1.96829832459572	-1.66588417959316
gene_90228	7.49525016873251	7.68444200727769	9.52644855171843	9.4139372062216	7.5898460880051	9.47019287897001	8.51084936022547	8.54918960674964	0.189191838545177	-0.112511345496831	1.88034679096492	0.0383402465241751
gene_35822	7.40632644610491	7.46064407376259	9.39884636541315	9.34906548765873	7.43348525993375	9.37395592653594	8.40258640575903	8.40485478071066	0.0543176276576736	-0.0497808777544169	1.94047066660219	0.00226837495162791
gene_36144	7.38207130255635	7.52657831157793	9.22438328605179	9.10976559074264	7.45432480706714	9.16707443839721	8.30322729430407	8.31817195116029	0.144507009021588	-0.114617695309146	1.71274963133007	0.0149446568562208
gene_86906	7.50513820718772	7.39176664241933	9.4314325094144	9.42621605598473	7.44845242480352	9.42882428269957	8.46828535830106	8.40899134920203	-0.113371564768388	-0.00521645342967325	1.98037185789605	-0.0592940090990304
gene_76378	7.6009430635725	7.57915285268966	9.30528373879048	9.40995000501218	7.59004795813108	9.35761687190133	8.45311340118149	8.49455142885092	-0.0217902108828394	0.104666266221701	1.76756891377025	0.0414380276694288
gene_76225	7.00191176035405	7.22353164856935	8.90640027883178	8.98698519253315	7.1127217044617	8.94669273568246	7.95415601959292	8.10525842055125	0.221619888215304	0.0805849137013617	1.83397103122076	0.151102400958333
gene_28351	7.58201117848041	7.60672728736321	9.37629430050874	9.28958925267916	7.59436923292181	9.33294177659395	8.47915273949458	8.44815827002118	0.024716108882795	-0.0867050478295823	1.73857254367215	-0.030994469473395
gene_87725	7.64736990357729	7.52876615424109	9.48412737691193	9.43696758080524	7.58806802890919	9.46054747885859	8.56574864024461	8.48286686752317	-0.1186037493362	-0.047159796106687	1.8724794499494	-0.0828817727214446
gene_109403	7.61698529111951	7.73788655383912	9.40562417107201	9.55756009613041	7.67743592247931	9.48159213360121	8.51130473109576	8.64772332498477	0.120901262719615	0.151935925058407	1.8041562111219	0.136418593889012
gene_8828	7.56643442235085	7.597898315381	9.29815634519296	9.30226345084353	7.58216636886593	9.30020989801825	8.43229538377191	8.45008088311227	0.0314638930301507	0.0041071056505686	1.71804352915232	0.0177854993403592
gene_104196	7.57883199378546	7.62529169373462	9.01626699058754	8.9941792375065	7.60206184376004	9.00522311404702	8.2975494921865	8.30973546562056	0.0464596999491631	-0.0220877530810419	1.40316127028699	0.012185973434061
gene_98745	7.71461332878555	9.14169193161772	9.70705009106615	11.1749356727814	8.42815263020164	10.4409928819238	8.71083170992585	10.1583138021996	1.42707860283216	1.46788558171524	2.01284025172213	1.4474820922737
gene_74029	7.59246440184834	9.11451612022165	9.19373086524266	10.9387482188074	8.353490261035	10.066239542025	8.3930976335455	10.0266321695145	1.52205171837331	1.74501735356473	1.71274928099003	1.63353453596902
gene_12666	7.59469266761412	8.91517154395108	8.8083461070475	10.7229650060754	8.2549321057826	9.76565555656145	8.20151938733081	9.81906827501325	1.32047887633696	1.91461889902791	1.51072345077885	1.61754888768244
gene_76995	8.96810798189207	7.55313935880674	11.1286670327645	9.4644214997815	8.2606236703494	10.296544266273	10.0483875073283	8.50878042929412	-1.41496862308533	-1.66424553298303	2.03592059592361	-1.53960707803418
gene_41146	7.69466285501732	7.69835339939491	9.66055755178593	9.67601158079226	7.69650812720612	9.6682845662891	8.67761020340162	8.68718249009359	0.00369054437759164	0.015454029006337	1.97177643908298	0.00957228669196297
gene_95958	7.72028199902041	7.67396655481464	9.59950092133888	9.59396901348634	7.69712427691753	9.59673496741261	8.65989146017965	8.63396778415049	-0.0463154442057636	-0.0055319078525482	1.89961069049508	-0.025923676029155
gene_40362	7.643988188935	7.48352123455792	9.387736290731	9.44706468105707	7.56375471174646	9.41740048589404	8.515862239833	8.4652929578075	-0.160466954377072	0.0593283903260708	1.85364577414758	-0.0505692820254993
gene_82010	7.7158518452311	7.72174655072457	9.66446962884685	9.63919577467983	7.71879919797783	9.65183270176334	8.69016073703897	8.6804711627022	0.00589470549346593	-0.0252738541670237	1.9330335037855	-0.00968957433677886
gene_63734	7.65458958905497	7.6106772517863	9.62097197669231	9.58457776302059	7.63263342042064	9.60277486985645	8.63778078287364	8.59762750740345	-0.0439123372686669	-0.0363942136717235	1.97014144943581	-0.0401532754701961
gene_8728	7.73156743833996	7.69098753168449	9.75641199648283	9.60703528696648	7.71127748501222	9.68172364172466	8.74398971741139	8.64901140932549	-0.0405799066554664	-0.149376709516343	1.97044615671243	-0.0949783080859046
gene_73223	7.57741693173925	7.59529370151839	9.06481688673933	9.13701583496732	7.58635531662882	9.10091636085333	8.32111690923929	8.36615476824285	0.0178767697791358	0.0721989482279835	1.5145610442245	0.0450378590035605
gene_35064	7.6498343369389	7.69174405061673	9.21881650173598	9.31808142781726	7.67078919377781	9.26844896477662	8.43432541933744	8.50491273921699	0.0419097136778239	0.099264926081279	1.5976597709988	0.0705873198795501
gene_20810	7.58115755494415	7.68329245825551	8.82610687149026	8.98782413740953	7.63222500659983	8.9069655044499	8.2036322132172	8.33555829783252	0.102134903311359	0.161717265919274	1.27474049785007	0.131926084615316
gene_104976	7.63137241856852	7.63741566698652	9.11772979422068	9.09923182103164	7.63439404277752	9.10848080762616	8.3745511063946	8.36832374400908	0.00604324841799375	-0.0184979731890405	1.47408676484864	-0.00622736238552335
gene_96854	7.72718093135904	7.71876485733394	9.74398197311149	9.70186600485907	7.72297289434649	9.72292398898528	8.73558145223527	8.71031543109651	-0.00841607402510469	-0.0421159682524159	1.99995109463879	-0.0252660211387603
gene_57263	7.7287572035527	7.70995673721644	9.68917578744256	9.58630980629671	7.71935697038457	9.63774279686964	8.70896649549763	8.64813327175658	-0.0188004663362618	-0.10286598114585	1.91838582648507	-0.0608332237410565
gene_24396	7.57827306975587	7.65452740241002	9.27670531244217	9.37609903016433	7.61640023608295	9.32640217130325	8.42748919109902	8.51531321628718	0.0762543326541509	0.09939371772216	1.7100019352203	0.087824025188155
gene_7623	7.73054083962544	8.9342215033549	9.32971506753245	11.2187163700429	8.33238117149017	10.2742157187877	8.53012795357895	10.0764689366989	1.20368066372946	1.88900130251045	1.94183454729751	1.54634098311995
gene_55308	7.60075436800582	7.52009907434326	9.52371177575627	9.34476255234433	7.56042672117454	9.4342371640503	8.56223307188104	8.43243081334379	-0.0806552936625557	-0.178949223411944	1.87381044287576	-0.12980225853725
gene_15282	8.96786627643258	7.61949011523713	10.9948942736098	9.18563986880683	8.29367819583485	10.0902670712083	9.9813802750212	8.40256499202198	-1.34837616119545	-1.809254404803	1.79658887537347	-1.57881528299922
gene_92312	7.65287768079564	7.67278337674735	9.61020451402055	9.64645456617273	7.66283052877149	9.62832954009664	8.6315410974081	8.65961897146004	0.0199056959517065	0.0362500521521767	1.96549901132515	0.0280778740519416
gene_105010	7.53706686757682	7.76795499636211	9.51260068062519	9.46326536148807	7.65251093196947	9.48793302105663	8.52483377410101	8.61561017892509	0.230888128785291	-0.0493353191371178	1.83542208908717	0.0907764048240853
gene_104961	7.68949862087488	7.68948084661441	9.57955784458587	9.59896012852173	7.68948973374465	9.5892589865538	8.63452823273038	8.64422048756807	-1.77742604714481e-05	0.0194022839358574	1.89976925280915	0.00969225483769165
gene_57265	7.6485960774195	7.6501765661467	9.32065950356753	9.56407121583939	7.6493863217831	9.44236535970346	8.48462779049352	8.60712389099305	0.00158048872720329	0.243411712271861	1.79297903792036	0.122496100499532
gene_72250	7.51119184053664	7.56332998232797	9.10021229652285	8.89793665779364	7.5372609114323	8.99907447715825	8.30570206852975	8.2306333200608	0.0521381417913291	-0.202275638729214	1.46181356572594	-0.0750687484689418
gene_81453	9.07267376153539	7.59231147458194	11.1484535928053	9.45081612094161	8.33249261805867	10.2996348568734	10.1105636771703	8.52156379776178	-1.48036228695345	-1.69763747186366	1.96714223881477	-1.58899987940856
gene_47111	7.54668203844558	7.64457017177448	9.45541529785486	9.6849465173781	7.59562610511003	9.57018090761648	8.50104866815022	8.66475834457629	0.0978881333288966	0.229531219523244	1.97455480250645	0.16370967642607
gene_22948	7.63818940531267	9.10812148204553	9.57437617479144	11.1790373389833	8.3731554436791	10.3767067568874	8.60628279005206	10.1435794105144	1.46993207673287	1.60466116419184	2.00355131320826	1.53729662046235
gene_7345	7.64723292012621	7.75858944474582	9.70283101060807	9.63881700450189	7.70291118243601	9.67082400755497	8.67503196536713	8.69870322462385	0.111356524619618	-0.0640140061061789	1.96791282511896	0.0236712592567194
gene_101856	7.47767010626659	7.55250697619244	9.20433642408439	9.39411601216547	7.51508854122951	9.29922621812493	8.34100326517549	8.47331149417895	0.0748368699258499	0.189779588081079	1.78413767689541	0.132308229003465
gene_112454	7.64593620975769	7.70264611725603	9.37898414484432	9.60478695511283	7.67429116350686	9.49188554997857	8.512460177301	8.65371653618443	0.0567099074983428	0.225802810268512	1.81759438647171	0.141256358883426
gene_37016	7.8066034294069	7.76678482694589	9.80436218337958	9.75472431639665	7.78669412817639	9.77954324988812	8.80548280639324	8.76075457167127	-0.0398186024610139	-0.0496378669829323	1.99284912171172	-0.0447282347219726
gene_70751	7.62197652275454	8.85453717960189	9.2823415542706	10.7531190317076	8.23825685117822	10.0177302929891	8.45215903851257	9.80382810565477	1.23256065684736	1.47077747743705	1.77947344181091	1.3516690671422
gene_72912	7.74140070367957	7.73551701266545	9.21219875356742	9.06847872595101	7.73845885817251	9.14033873975922	8.4767997286235	8.40199786930823	-0.00588369101412312	-0.143720027616411	1.40187988158671	-0.0748018593152668
gene_83582	7.70450900047583	7.7142098090067	9.74842486997684	9.66142510002513	7.70935940474126	9.70492498500099	8.72646693522633	8.68781745451592	0.00970080853087385	-0.08699976995171	1.99556558025973	-0.0386494807104185
gene_112986	7.69102818120382	7.63400449057774	9.45366191562174	9.42000342334658	7.66251633589078	9.43683266948416	8.57234504841278	8.52700395696216	-0.0570236906260817	-0.0336584922751584	1.77431633359338	-0.04534109145062
gene_92390	7.55180799810297	7.4545915222956	9.54797329726323	9.40053445788094	7.50319976019929	9.47425387757209	8.5498906476831	8.42756299008827	-0.0972164758073655	-0.147438839382291	1.9710541173728	-0.122327657594827
gene_114062	7.6677025146271	7.67760849428784	9.54495886647909	9.56343185494718	7.67265550445747	9.55419536071314	8.6063306905531	8.62052017461751	0.0099059796607408	0.0184729884680905	1.88153985625567	0.0141894840644152
gene_2431	7.69265813815019	7.66115571697367	9.73423840349208	9.57314171137272	7.67690692756193	9.6536900574324	8.71344827082114	8.61714871417319	-0.0315024211765271	-0.161096692119358	1.97678312987047	-0.0962995566479439
gene_92510	7.72160336040718	7.71394311072782	9.66965524689798	9.58151614222761	7.7177732355675	9.62558569456279	8.69562930365258	8.64772962647771	-0.00766024967935763	-0.0881391046703683	1.9078124589953	-0.047899677174863
gene_54058	7.72708363358096	9.22251561536329	9.18338848633186	10.9957679464635	8.47479962447213	10.0895782163977	8.45523605995641	10.1091417809134	1.49543198178233	1.81237946013166	1.61477859192557	1.653905720957
gene_105804	7.66229939741725	7.7381958847164	9.51541919494779	9.76476805012971	7.70024764106683	9.64009362253875	8.58885929618252	8.75148196742306	0.0758964872991532	0.249348855181923	1.93984598147193	0.162622671240538
gene_62013	7.63358507901186	7.67087452107788	9.33829715949432	9.48394585500212	7.65222980004487	9.41112150724822	8.48594111925309	8.57741018804	0.0372894420660215	0.145648695507807	1.75889170720335	0.091469068786914
gene_23753	7.60960083028885	7.69332533585792	9.68495106000405	9.59649453612459	7.65146308307339	9.64072279806432	8.64727594514645	8.64490993599125	0.083724505569065	-0.0884565238794561	1.98925971499093	-0.00236600915519602
gene_60048	7.77098613554232	7.68484472666225	9.55135860195958	9.57004642246073	7.72791543110228	9.56070251221015	8.66117236875095	8.62744557456149	-0.086141408880076	0.0186878205011514	1.83278708110787	-0.0337267941894623
gene_115250	7.69806174009259	7.72669925422839	9.20048543739803	8.95347345152218	7.71238049716049	9.07697944446011	8.44927358874531	8.34008635287529	0.0286375141358031	-0.247011985875853	1.36459894729962	-0.109187235870026
gene_55883	7.35833584196753	7.43371976189025	6.1852321384872	6.16848554171755	7.39602780192889	6.17685884010237	6.77178399022736	6.8011026518039	0.0753839199227171	-0.0167465967696518	-1.21916896182652	0.0293186615765331
gene_82957	7.72887902000968	7.69783532369281	9.61641841471476	9.43053447029789	7.71335717185124	9.52347644250633	8.67264871736222	8.56418489699535	-0.0310436963168703	-0.185883944416871	1.81011927065508	-0.108463820366872
gene_13323	7.81656428459483	7.78779807784593	9.38666267693751	9.43191745747891	7.80218118122038	9.40929006720821	8.60161348076617	8.60985776766242	-0.028766206748907	0.0452547805414021	1.60710888598783	0.00824428689624845
gene_83455	9.25911867195452	7.80662935460338	11.3128069951236	9.77462730725625	8.53287401327895	10.5437171511899	10.2859628335391	8.79062833092981	-1.45248931735115	-1.5381796878674	2.010843137911	-1.49533450260927
gene_39763	7.68528474389472	7.78947355327269	9.67753069927474	9.77073213008389	7.7373791485837	9.72413141467931	8.68140772158473	8.78010284167829	0.104188809377963	0.0932014308091542	1.98675226609561	0.0986951200935593
gene_28076	7.75088889620739	7.71439727256754	9.69196531266368	9.63110408784568	7.73264308438747	9.66153470025468	8.72142710443554	8.67275068020661	-0.0364916236398543	-0.0608612248179927	1.92889161586721	-0.0486764242289244
gene_17271	7.79014311168045	7.72050597856143	9.69748559377341	9.76378274354425	7.75532454512094	9.73063416865883	8.74381435272693	8.74214436105284	-0.0696371331190191	0.0662971497708327	1.97530962353789	-0.00166999167409188
gene_6475	7.67993686864267	7.71038130700298	9.63160677353255	9.70708218044655	7.69515908782283	9.66934447698955	8.65577182108761	8.70873174372477	0.0304444383603091	0.0754754069139967	1.97418538916672	0.052959922637152
gene_42514	7.72840440855236	7.68623063072134	9.74117229921315	9.6729169243407	7.70731751963685	9.70704461177692	8.73478835388276	8.67957377753102	-0.042173777831028	-0.0682553748724466	1.99972709214007	-0.0552145763517391
gene_30745	7.71203862268564	7.68612800190828	9.55681805724421	9.55175415951072	7.69908331229696	9.55428610837747	8.63442833996492	8.6189410807095	-0.0259106207773616	-0.00506389773348737	1.85520279608051	-0.0154872592554245
gene_110200	7.68561228884508	7.80198588516757	9.67881895261199	9.70651967872057	7.74379908700632	9.69266931566628	8.68221562072853	8.75425278194407	0.116373596322485	0.0277007261085807	1.94887022865995	0.0720371612155333
gene_51931	7.78332871557621	7.74748081268281	9.758964203544	9.6536619109294	7.76540476412951	9.7063130572367	8.77114645956011	8.70057136180611	-0.0358479028933942	-0.105302292614605	1.94090829310719	-0.0705750977539985
gene_115053	7.74709524988184	7.70731095997131	9.32861499838431	9.53779416848699	7.72720310492658	9.43320458343565	8.53785512413308	8.62255256422915	-0.0397842899105392	0.209179170102686	1.70600147850907	0.0846974400960736
gene_75453	7.74850041481253	7.6219069527338	9.54254993709544	9.62956154249397	7.68520368377316	9.58605573979471	8.64552517595398	8.62573424761389	-0.126593462078727	0.0870116053985353	1.90085205602154	-0.0197909283400968
gene_64796	7.67713665557546	8.9698151373761	9.49671357786898	11.2317654904629	8.32347589647578	10.364239534166	8.58692511672222	10.1007903139195	1.29267848180064	1.73505191259393	2.04076363769017	1.51386519719729
gene_107429	9.22828927894525	7.73702458193301	11.2202764011918	9.65879626344879	8.48265693043913	10.4395363323203	10.2242828400685	8.6979104226909	-1.49126469701224	-1.561480137743	1.95687940188115	-1.52637241737762
gene_83814	7.66582910966705	7.63851413588568	9.62456682159698	9.64802226107257	7.65217162277636	9.63629454133478	8.64519796563201	8.64326819847913	-0.0273149737813698	0.0234554394755992	1.98412291855841	-0.00192976715288395
gene_19803	8.98309838500021	7.79914061097623	11.3375128021069	9.73763762040843	8.39111949798822	10.5375752112577	10.1603055935536	8.76838911569233	-1.18395777402398	-1.59987518169851	2.14645571326946	-1.39191647786124
gene_40899	7.63965661106116	7.67108023663375	9.58834640378017	9.67186562413528	7.65536842384746	9.63010601395773	8.61400150742067	8.67147293038452	0.0314236255725939	0.0835192203551145	1.97473759011027	0.0574714229638538
gene_10267	7.76344946316959	7.75730163512403	9.67940123812324	9.75617826080028	7.76037554914681	9.71778974946176	8.72142535064641	8.75673994796215	-0.00614782804556313	0.0767770226770423	1.95741420031495	0.0353145973157396
gene_75260	7.69816682075647	9.23959369792434	9.58985567707705	11.1715450097295	8.4688802593404	10.3807003434033	8.64401124891676	10.2055693538269	1.54142687716788	1.58168933265247	1.91182008406287	1.56155810491017
gene_63972	7.7049688728768	7.7157372839672	9.55558919151716	9.49172517666879	7.710353078422	9.52365718409297	8.63027903219698	8.60373123031799	0.0107684110903952	-0.0638640148483756	1.81330410567097	-0.0265478018789906
gene_37671	7.72650994766678	7.74560260993923	9.76868838763757	9.55963835039823	7.73605627880301	9.6641633690179	8.74759916765218	8.65262048016873	0.019092662272457	-0.209050037239342	1.92810709021489	-0.0949786874834437
gene_92269	7.7686234797048	7.73743909831531	9.66965057843839	9.78833506577703	7.75303128901005	9.72899282210771	8.71913702907159	8.76288708204617	-0.0311843813894885	0.118684487338642	1.97596153309766	0.0437500529745769
gene_101633	7.76631630941487	7.78703694074221	9.15219978949778	9.23193686231143	7.77667662507854	9.1920683259046	8.45925804945632	8.50948690152682	0.0207206313273405	0.0797370728136464	1.41539170082607	0.0502288520704948
gene_87048	7.80752286629782	7.75688115020692	9.638992571547	9.77520890993067	7.78220200825237	9.70710074073884	8.72325771892241	8.7660450300688	-0.0506417160908992	0.136216338383669	1.92489873248647	0.0427873111463839
gene_2274	7.81205896006513	7.75527495973465	9.76243821136138	9.79399346950674	7.78366695989989	9.77821584043406	8.78724858571326	8.7746342146207	-0.0567840003304791	0.0315552581453584	1.99454888053417	-0.0126143710925604
gene_61885	7.76890255417447	7.76999513910775	9.71113409058329	9.64876042470875	7.76944884664111	9.67994725764602	8.74001832237888	8.70937778190825	0.00109258493328035	-0.062373665874544	1.91049841100492	-0.0306405404706318
gene_88371	9.17353386673402	7.80499118162976	10.8468124081643	9.11764703343798	8.48926252418189	9.98222972080112	10.0101731374491	8.46131910753387	-1.36854268510426	-1.72916537472629	1.49296719661923	-1.54885402991528
gene_59384	7.73594817854151	7.63615476749089	9.64522439426046	9.5220515990495	7.6860514730162	9.58363799665498	8.69058628640098	8.5791031832702	-0.0997934110506167	-0.123172795210959	1.89758652363878	-0.111483103130787
gene_38536	7.72017014267588	7.67611857909441	9.38648040486216	9.45519343524561	7.69814436088514	9.42083692005389	8.55332527376902	8.56565600717001	-0.04405156358147	0.0687130303834582	1.72269255916874	0.0123307334009937
gene_52869	7.77655722091113	7.7530568513818	9.63718744898771	9.60639277512454	7.76480703614646	9.62179011205613	8.70687233494942	8.67972481325317	-0.0235003695293274	-0.0307946738631699	1.85698307590967	-0.0271475216962482
gene_47132	7.6910823393572	7.77877498344057	9.65789152672482	9.76179073390742	7.73492866139889	9.70984113031612	8.67448693304101	8.770282858674	0.0876926440833792	0.103899207182593	1.97491246891724	0.0957959256329861
gene_1708	7.62344496430787	7.78775257664681	9.56102353704043	9.51071098504385	7.70559877047734	9.53586726104214	8.59223425067415	8.64923178084533	0.164307612338941	-0.0503125519965781	1.83026849056481	0.0569975301711825
gene_658	7.79164914363267	7.75362698104416	9.81292842265319	9.70515589106331	7.77263806233841	9.75904215685825	8.80228878314293	8.72939143605373	-0.0380221625885087	-0.107772531589884	1.98640409451983	-0.0728973470891958
gene_11744	7.82964275546417	7.77929524994737	9.75555376529993	9.74818051090328	7.80446900270577	9.7518671381016	8.79259826038205	8.76373788042532	-0.0503475055167977	-0.00737325439665248	1.94739813539583	-0.0288603799567273
gene_57744	7.72482034011945	7.63631806296105	8.72873838896572	8.94650233139319	7.68056920154025	8.83762036017946	8.22677936454259	8.29141019717712	-0.0885022771583976	0.217763942427471	1.15705115863921	0.0646308326345348
gene_53861	7.67202686312277	9.27191419534561	9.42063798201409	11.2742147682427	8.47197052923419	10.3474263751284	8.54633242256843	10.2730644817941	1.59988733222283	1.85357678622857	1.87545584589418	1.7267320592257
gene_76340	7.72194453920327	7.79562193605718	9.6580934191643	9.6832359767763	7.75878323763022	9.6706646979703	8.69001897918378	8.73942895641674	0.0736773968539177	0.0251425576120035	1.91188146034007	0.0494099772329619
gene_7123	7.75363008086664	7.70374710311306	9.39250749311628	9.40071975077516	7.72868859198985	9.39661362194572	8.57306878699146	8.55223342694411	-0.0498829777535734	0.00821225765887768	1.66792502995587	-0.0208353600473483
gene_100266	7.67330996576408	7.69020572787328	9.28117959914706	9.2924436995549	7.68175784681868	9.28681164935098	8.47724478245557	8.49132471371409	0.0168957621092067	0.0112641004078338	1.6050538025323	0.0140799312585198
gene_44180	9.12741751807649	7.78317723898974	11.2083621001176	9.55418421729688	8.45529737853311	10.3812731587072	10.167889809097	8.66868072814331	-1.34424027908675	-1.6541778828207	1.92597578017411	-1.49920908095372
