b1_g1_mean	b1_g2_mean	b2_g1_mean	b2_g2_mean	b1_mean	b2_mean	g1_mean	g2_mean	b1_groups_fc	b2_groups_fc	batch_fc	group_fc	b1_dispersion	b2_dispersion
gene_78822	7.47492522322423	7.39822498024251	9.36128859596073	9.41046164543281	7.43657510173337	9.38587512069677	8.41810690959248	8.40434331283766	-0.0767002429817136	0.0491730494720723	1.9493000189634	-0.0137635967548206	0.701801732341022	0.223437717916852
gene_10842	7.44832379356148	7.39875506901787	9.51021795091508	9.27829210816999	7.42353943128967	9.39425502954253	8.47927087223828	8.33852358859393	-0.0495687245436152	-0.231925842745092	1.97071559825286	-0.140747283644354	0.70579284476266	0.223060991198119
gene_10204	7.45309531081606	7.53196731178279	9.26823250360995	9.07491994593795	7.49253131129943	9.17157622477395	8.36066390721301	8.30344362886037	0.0788720009667259	-0.193312557672005	1.67904491347452	-0.0572202783526397	0.684444918744031	0.224189353443141
gene_34802	7.22174354255689	7.19768989063568	9.1765633699692	9.07541236053133	7.20971671659628	9.12598786525027	8.19915345626305	8.13655112558351	-0.0240536519212107	-0.101151009437871	1.91627114865398	-0.0626023306795407	0.768374731392298	0.225359741823001
gene_53694	7.54093839590669	7.48385083799801	8.72727768006753	8.69933916945347	7.51239461695235	8.7133084247605	8.13410803798711	8.09159500372574	-0.0570875579086838	-0.0279385106140619	1.20091380780815	-0.0425130342613738	0.678196723954402	0.294092065844262
gene_82439	7.53734720732635	7.44661136230624	9.51754706415345	9.30395206054838	7.4919792848163	9.41074956235092	8.5274471357399	8.37528171142731	-0.090735845020113	-0.213595003605077	1.91877027753462	-0.152165424312594	0.684617917879765	0.222112372044804
gene_64914	7.40247113675548	7.42333995665423	9.51677898946053	9.28389566276324	7.41290554670486	9.40033732611189	8.45962506310801	8.35361780970874	0.0208688198987499	-0.232883326697287	1.98743177940703	-0.10600725339927	0.709033841350542	0.222744651101607
gene_31926	7.43094535903841	7.46255831894102	9.31911292505757	9.30218933329426	7.44675183898971	9.31065112917592	8.37502914204799	8.38237382611764	0.0316129599026143	-0.0169235917633035	1.8638992901862	0.00734468406965583	0.698672119901606	0.2245926272715
gene_109883	7.35282119185405	7.48526758940761	9.35831366958134	9.42370307668356	7.41904439063083	9.39100837313245	8.3555674307177	8.45448533304558	0.132446397553556	0.0653894071022201	1.97196398250162	0.0989179023278872	0.707164464878232	0.223214827484166
gene_88230	7.50753510502631	7.60432199707129	9.38399961049899	9.47150649735091	7.5559285510488	9.42775305392495	8.44576735776265	8.5379142472111	0.0967868920449773	0.0875068868519193	1.87182450287615	0.0921468894484487	0.664345736406851	0.220807095148276
gene_50092	7.24274316730926	7.31175506669459	9.18525743965883	9.33331656521382	7.27724911700192	9.25928700243633	8.21400030348404	8.32253581595421	0.0690118993853313	0.148059125554992	1.98203788543441	0.108535512470162	0.749201668782493	0.224226524299284
gene_71672	7.68023295243599	7.4496801968179	9.5175391278718	9.4832699089462	7.56495657462695	9.500404518409	8.5988860401539	8.46647505288205	-0.230552755618088	-0.0342692189256031	1.93544794378205	-0.132410987271847	0.661446606829843	0.213794687738508
gene_90228	7.49525016873251	7.68444200727769	9.52644855171843	9.4139372062216	7.5898460880051	9.47019287897001	8.51084936022547	8.54918960674964	0.189191838545177	-0.112511345496831	1.88034679096492	0.0383402465241751	0.653406942763651	0.216539082376466
gene_35822	7.40632644610491	7.46064407376259	9.39884636541315	9.34906548765873	7.43348525993375	9.37395592653594	8.40258640575903	8.40485478071066	0.0543176276576736	-0.0497808777544169	1.94047066660219	0.00226837495162791	0.702749544182726	0.223865615035847
gene_36144	7.38207130255635	7.52657831157793	9.22438328605179	9.10976559074264	7.45432480706714	9.16707443839721	8.30322729430407	8.31817195116029	0.144507009021588	-0.114617695309146	1.71274963133007	0.0149446568562208	0.696335395602655	0.224257190270935
gene_86906	7.50513820718772	7.39176664241933	9.4314325094144	9.42621605598473	7.44845242480352	9.42882428269957	8.46828535830106	8.40899134920203	-0.113371564768388	-0.00521645342967325	1.98037185789605	-0.0592940090990304	0.698147966785183	0.2207125696819
gene_76378	7.6009430635725	7.57915285268966	9.30528373879048	9.40995000501218	7.59004795813108	9.35761687190133	8.45311340118149	8.49455142885092	-0.0217902108828394	0.104666266221701	1.76756891377025	0.0414380276694288	0.65334145535713	0.224271865593048
gene_76225	7.00191176035405	7.22353164856935	8.90640027883178	8.98698519253315	7.1127217044617	8.94669273568246	7.95415601959292	8.10525842055125	0.221619888215304	0.0805849137013617	1.83397103122076	0.151102400958333	0.794947301560528	0.244449211721108
gene_28351	7.58201117848041	7.60672728736321	9.37629430050874	9.28958925267916	7.59436923292181	9.33294177659395	8.47915273949458	8.44815827002118	0.024716108882795	-0.0867050478295823	1.73857254367215	-0.030994469473395	0.65193854079962	0.22456694407526
gene_87725	7.64736990357729	7.52876615424109	9.48412737691193	9.43696758080524	7.58806802890919	9.46054747885859	8.56574864024461	8.48286686752317	-0.1186037493362	-0.047159796106687	1.8724794499494	-0.0828817727214446	0.653983557405736	0.217489929816401
gene_109403	7.61698529111951	7.73788655383912	9.40562417107201	9.55756009613041	7.67743592247931	9.48159213360121	8.51130473109576	8.64772332498477	0.120901262719615	0.151935925058407	1.8041562111219	0.136418593889012	0.624697423395533	0.215461985271282
gene_8828	7.56643442235085	7.597898315381	9.29815634519296	9.30226345084353	7.58216636886593	9.30020989801825	8.43229538377191	8.45008088311227	0.0314638930301507	0.0041071056505686	1.71804352915232	0.0177854993403592	0.655894929040985	0.224550434905626
gene_104196	7.57883199378546	7.62529169373462	9.01626699058754	8.9941792375065	7.60206184376004	9.00522311404702	8.2975494921865	8.30973546562056	0.0464596999491631	-0.0220877530810419	1.40316127028699	0.012185973434061	0.649436029152611	0.235250564809613
gene_98745	7.71461332878555	7.63715471636508	9.70705009106615	9.63640746958867	7.67588402257532	9.67172878032741	8.71083170992585	8.63678109297688	-0.0774586124204699	-0.0706426214774805	1.99584475775209	-0.0740506169489752	0.625210165650724	0.204685955796236
gene_74029	7.59246440184834	7.64711797817079	9.19373086524266	9.2610629409946	7.61979119000956	9.22739690311863	8.3930976335455	8.45409045958269	0.0546535763224476	0.0673320757519349	1.60760571310906	0.0609928260371913	0.643648363604236	0.223995388786186
gene_12666	7.59469266761412	7.55774310866644	8.8083461070475	8.97223284774656	7.57621788814028	8.89028947739703	8.20151938733081	8.2649879782065	-0.036949558947688	0.163886740699059	1.31407158925675	0.0634685908756847	0.657817561727346	0.256285206709528
gene_76995	7.62999707372191	7.55313935880674	9.52678003994609	9.4644214997815	7.59156821626432	9.4956007698638	8.578388556834	8.50878042929412	-0.0768577149151692	-0.0623585401645972	1.90403255359947	-0.0696081275398832	0.652848133705615	0.214207404353175
gene_41146	7.69466285501732	7.69835339939491	9.66055755178593	9.67601158079226	7.69650812720612	9.6682845662891	8.67761020340162	8.68718249009359	0.00369054437759164	0.015454029006337	1.97177643908298	0.00957228669196297	0.61838497840081	0.204768261388977
gene_95958	7.72028199902041	7.67396655481464	9.59950092133888	9.59396901348634	7.69712427691753	9.59673496741261	8.65989146017965	8.63396778415049	-0.0463154442057636	-0.0055319078525482	1.89961069049508	-0.025923676029155	0.618180710533098	0.207370796371919
gene_40362	7.643988188935	7.48352123455792	9.387736290731	9.44706468105707	7.56375471174646	9.41740048589404	8.515862239833	8.4652929578075	-0.160466954377072	0.0593283903260708	1.85364577414758	-0.0505692820254993	0.661833081611922	0.221644130118504
gene_82010	7.7158518452311	7.72174655072457	9.66446962884685	9.63919577467983	7.71879919797783	9.65183270176334	8.69016073703897	8.6804711627022	0.00589470549346593	-0.0252738541670237	1.9330335037855	-0.00968957433677886	0.610981858634134	0.205213904405933
gene_63734	7.65458958905497	7.6106772517863	9.62097197669231	9.58457776302059	7.63263342042064	9.60277486985645	8.63778078287364	8.59762750740345	-0.0439123372686669	-0.0363942136717235	1.97014144943581	-0.0401532754701961	0.639443653388314	0.207082548601019
gene_8728	7.73156743833996	7.69098753168449	9.75641199648283	9.60703528696648	7.71127748501222	9.68172364172466	8.74398971741139	8.64901140932549	-0.0405799066554664	-0.149376709516343	1.97044615671243	-0.0949783080859046	0.613482896801636	0.204468150514208
gene_73223	7.57741693173925	7.59529370151839	9.06481688673933	9.13701583496732	7.58635531662882	9.10091636085333	8.32111690923929	8.36615476824285	0.0178767697791358	0.0721989482279835	1.5145610442245	0.0450378590035605	0.65453865038778	0.226525770231442
gene_35064	7.6498343369389	7.69174405061673	9.21881650173598	9.31808142781726	7.67078919377781	9.26844896477662	8.43432541933744	8.50491273921699	0.0419097136778239	0.099264926081279	1.5976597709988	0.0705873198795501	0.62689251393476	0.224307989059823
gene_20810	7.58115755494415	7.68329245825551	8.82610687149026	8.98782413740953	7.63222500659983	8.9069655044499	8.2036322132172	8.33555829783252	0.102134903311359	0.161717265919274	1.27474049785007	0.131926084615316	0.639577528794465	0.252528505750539
gene_104976	7.63137241856852	7.63741566698652	9.11772979422068	9.09923182103164	7.63439404277752	9.10848080762616	8.3745511063946	8.36832374400908	0.00604324841799375	-0.0184979731890405	1.47408676484864	-0.00622736238552335	0.638866416676019	0.22613060600057
gene_96854	7.72718093135904	7.71876485733394	9.74398197311149	9.70186600485907	7.72297289434649	9.72292398898528	8.73558145223527	8.71031543109651	-0.00841607402510469	-0.0421159682524159	1.99995109463879	-0.0252660211387603	0.60959277211436	0.203884562071036
gene_57263	7.7287572035527	7.70995673721644	9.68917578744256	9.58630980629671	7.71935697038457	9.63774279686964	8.70896649549763	8.64813327175658	-0.0188004663362618	-0.10286598114585	1.91838582648507	-0.0608332237410565	0.610796274467975	0.205666287551584
gene_24396	7.57827306975587	7.65452740241002	9.27670531244217	9.37609903016433	7.61640023608295	9.32640217130325	8.42748919109902	8.51531321628718	0.0762543326541509	0.09939371772216	1.7100019352203	0.087824025188155	0.644756906464317	0.224594077003928
gene_7623	7.73054083962544	7.59706607675035	9.32971506753245	9.54395475345066	7.66380345818789	9.43683491049156	8.53012795357895	8.5705104151005	-0.133474762875091	0.214239685918207	1.77303145230367	0.040382461521558	0.62919682999944	0.219956097864802
gene_55308	7.60075436800582	7.52009907434326	9.52371177575627	9.34476255234433	7.56042672117454	9.4342371640503	8.56223307188104	8.43243081334379	-0.0806552936625557	-0.178949223411944	1.87381044287576	-0.12980225853725	0.662902398456278	0.220211169187619
gene_15282	7.52546800715017	7.61949011523713	9.32726494719676	9.18563986880683	7.57247906119365	9.25645240800179	8.42636647717346	8.40256499202198	0.0940221080869614	-0.14162507838993	1.68397334680814	-0.0238014851514841	0.65902399286958	0.22420176478227
gene_92312	7.65287768079564	7.67278337674735	9.61020451402055	9.64645456617273	7.66283052877149	9.62832954009664	8.6315410974081	8.65961897146004	0.0199056959517065	0.0362500521521767	1.96549901132515	0.0280778740519416	0.629517536821783	0.206005833102704
gene_105010	7.53706686757682	7.76795499636211	9.51260068062519	9.46326536148807	7.65251093196947	9.48793302105663	8.52483377410101	8.61561017892509	0.230888128785291	-0.0493353191371178	1.83542208908717	0.0907764048240853	0.632915784979934	0.214884686684809
gene_104961	7.68949862087488	7.68948084661441	9.57955784458587	9.59896012852173	7.68948973374465	9.5892589865538	8.63452823273038	8.64422048756807	-1.77742604714481e-05	0.0194022839358574	1.89976925280915	0.00969225483769165	0.620710259408701	0.207745767208784
gene_57265	7.6485960774195	7.6501765661467	9.32065950356753	9.56407121583939	7.6493863217831	9.44236535970346	8.48462779049352	8.60712389099305	0.00158048872720329	0.243411712271861	1.79297903792036	0.122496100499532	0.63394348518168	0.219380821345223
gene_72250	7.51119184053664	7.56332998232797	9.10021229652285	8.89793665779364	7.5372609114323	8.99907447715825	8.30570206852975	8.2306333200608	0.0521381417913291	-0.202275638729214	1.46181356572594	-0.0750687484689418	0.670311377247596	0.236070582627012
gene_81453	7.59750197886127	7.59231147458194	9.489717819427	9.45081612094161	7.59490672672161	9.4702669701843	8.54360989914414	8.52156379776178	-0.00519050427932655	-0.0389016984853914	1.8753602434627	-0.0220461013823581	0.651763898049792	0.216531918527514
gene_47111	7.54668203844558	7.64457017177448	9.45541529785486	9.6849465173781	7.59562610511003	9.57018090761648	8.50104866815022	8.66475834457629	0.0978881333288966	0.229531219523244	1.97455480250645	0.16370967642607	0.651530107527857	0.208794990133059
gene_22948	7.63818940531267	7.62991464076728	9.57437617479144	9.58788587174656	7.63405202303997	9.581131023269	8.60628279005206	8.60890025625692	-0.00827476454538978	0.0135096969551149	1.94707900022903	0.00261746620486214	0.638978565823452	0.208176462635414
gene_7345	7.64723292012621	7.75858944474582	9.70283101060807	9.63881700450189	7.70291118243601	9.67082400755497	8.67503196536713	8.69870322462385	0.111356524619618	-0.0640140061061789	1.96791282511896	0.0236712592567194	0.616261202775086	0.204707213821339
gene_101856	7.47767010626659	7.55250697619244	9.20433642408439	9.39411601216547	7.51508854122951	9.29922621812493	8.34100326517549	8.47331149417895	0.0748368699258499	0.189779588081079	1.78413767689541	0.132308229003465	0.677345849779915	0.22454512204715
gene_112454	7.64593620975769	7.70264611725603	9.37898414484432	9.60478695511283	7.67429116350686	9.49188554997857	8.512460177301	8.65371653618443	0.0567099074983428	0.225802810268512	1.81759438647171	0.141256358883426	0.625736298168389	0.214532721255888
gene_37016	7.8066034294069	7.76678482694589	9.80436218337958	9.75472431639665	7.78669412817639	9.77954324988812	8.80548280639324	8.76075457167127	-0.0398186024610139	-0.0496378669829323	1.99284912171172	-0.0447282347219726	0.588275416848182	0.203808932672354
gene_70751	7.62197652275454	7.53843400422987	9.2823415542706	9.04843267222007	7.5802052634922	9.16538711324533	8.45215903851257	8.29343333822497	-0.083542518524669	-0.23390888205053	1.58518184975313	-0.158725700287599	0.656529219392494	0.224285063958832
gene_72912	7.74140070367957	7.73551701266545	9.21219875356742	9.06847872595101	7.73845885817251	9.14033873975922	8.4767997286235	8.40199786930823	-0.00588369101412312	-0.143720027616411	1.40187988158671	-0.0748018593152668	0.60443079946676	0.224868619295005
gene_83582	7.70450900047583	7.7142098090067	9.74842486997684	9.66142510002513	7.70935940474126	9.70492498500099	8.72646693522633	8.68781745451592	0.00970080853087385	-0.08699976995171	1.99556558025973	-0.0386494807104185	0.614120192050376	0.204079349685501
gene_112986	7.69102818120382	7.63400449057774	9.45366191562174	9.42000342334658	7.66251633589078	9.43683266948416	8.57234504841278	8.52700395696216	-0.0570236906260817	-0.0336584922751584	1.77431633359338	-0.04534109145062	0.629621092510338	0.219956322030655
gene_92390	7.55180799810297	7.4545915222956	9.54797329726323	9.40053445788094	7.50319976019929	9.47425387757209	8.5498906476831	8.42756299008827	-0.0972164758073655	-0.147438839382291	1.9710541173728	-0.122327657594827	0.681094671546352	0.216149574166064
gene_114062	7.6677025146271	7.67760849428784	9.54495886647909	9.56343185494718	7.67265550445747	9.55419536071314	8.6063306905531	8.62052017461751	0.0099059796607408	0.0184729884680905	1.88153985625567	0.0141894840644152	0.626276417205369	0.209777761504672
gene_2431	7.69265813815019	7.66115571697367	9.73423840349208	9.57314171137272	7.67690692756193	9.6536900574324	8.71344827082114	8.61714871417319	-0.0315024211765271	-0.161096692119358	1.97678312987047	-0.0962995566479439	0.624872216822518	0.205159187006244
gene_92510	7.72160336040718	7.71394311072782	9.66965524689798	9.58151614222761	7.7177732355675	9.62558569456279	8.69562930365258	8.64772962647771	-0.00766024967935763	-0.0881391046703683	1.9078124589953	-0.047899677174863	0.611323177751906	0.206110520236308
gene_54058	7.72708363358096	7.69029388363909	9.18338848633186	9.41318164169541	7.70868875861003	9.29828506401364	8.45523605995641	8.55173776266725	-0.0367897499418746	0.229793155363545	1.58959630540361	0.0965017027108352	0.614342972127571	0.224539848642848
gene_105804	7.66229939741725	7.7381958847164	9.51541919494779	9.76476805012971	7.70024764106683	9.64009362253875	8.58885929618252	8.75148196742306	0.0758964872991532	0.249348855181923	1.93984598147193	0.162622671240538	0.617144922767524	0.205586188746399
gene_62013	7.63358507901186	7.67087452107788	9.33829715949432	9.48394585500212	7.65222980004487	9.41112150724822	8.48594111925309	8.57741018804	0.0372894420660215	0.145648695507807	1.75889170720335	0.091469068786914	0.633008274340236	0.222087553710357
gene_23753	7.60960083028885	7.69332533585792	9.68495106000405	9.59649453612459	7.65146308307339	9.64072279806432	8.64727594514645	8.64490993599125	0.083724505569065	-0.0884565238794561	1.98925971499093	-0.00236600915519602	0.633260492193215	0.205565067237379
gene_60048	7.77098613554232	7.68484472666225	9.55135860195958	9.57004642246073	7.72791543110228	9.56070251221015	8.66117236875095	8.62744557456149	-0.086141408880076	0.0186878205011514	1.83278708110787	-0.0337267941894623	0.607946617453074	0.209366207864266
gene_115250	7.69806174009259	7.72669925422839	9.20048543739803	8.95347345152218	7.71238049716049	9.07697944446011	8.44927358874531	8.34008635287529	0.0286375141358031	-0.247011985875853	1.36459894729962	-0.109187235870026	0.613116324100335	0.228039854774876
gene_55883	7.35833584196753	7.43371976189025	6.1852321384872	6.16848554171755	7.39602780192889	6.17685884010237	6.77178399022736	6.8011026518039	0.0753839199227171	-0.0167465967696518	-1.21916896182652	0.0293186615765331	0.714150512659569	0.996100744977783
gene_82957	7.72887902000968	7.69783532369281	9.61641841471476	9.43053447029789	7.71335717185124	9.52347644250633	8.67264871736222	8.56418489699535	-0.0310436963168703	-0.185883944416871	1.81011927065508	-0.108463820366872	0.612791683755608	0.211936397397551
gene_13323	7.81656428459483	7.78779807784593	9.38666267693751	9.43191745747891	7.80218118122038	9.40929006720821	8.60161348076617	8.60985776766242	-0.028766206748907	0.0452547805414021	1.60710888598783	0.00824428689624845	0.583064827192259	0.22220823013136
gene_83455	7.79434659397056	7.80662935460338	9.78869394486708	9.77462730725625	7.80048797428697	9.78166062606167	8.79152026941882	8.79062833092981	0.0122827606328144	-0.0140666376108332	1.9811726517747	-0.000891938489008481	0.583635038299989	0.203820026040404
gene_39763	7.68528474389472	7.78947355327269	9.67753069927474	9.77073213008389	7.7373791485837	9.72413141467931	8.68140772158473	8.78010284167829	0.104188809377963	0.0932014308091542	1.98675226609561	0.0986951200935593	0.604791103095371	0.20387467891907
gene_28076	7.75088889620739	7.71439727256754	9.69196531266368	9.63110408784568	7.73264308438747	9.66153470025468	8.72142710443554	8.67275068020661	-0.0364916236398543	-0.0608612248179927	1.92889161586721	-0.0486764242289244	0.606370840760837	0.204940515990648
gene_17271	7.79014311168045	7.72050597856143	9.69748559377341	9.76378274354425	7.75532454512094	9.73063416865883	8.74381435272693	8.74214436105284	-0.0696371331190191	0.0662971497708327	1.97530962353789	-0.00166999167409188	0.598794987209631	0.203828114503583
gene_6475	7.67993686864267	7.71038130700298	9.63160677353255	9.70708218044655	7.69515908782283	9.66934447698955	8.65577182108761	8.70873174372477	0.0304444383603091	0.0754754069139967	1.97418538916672	0.052959922637152	0.618832143204157	0.2047425330749
gene_42514	7.72840440855236	7.68623063072134	9.74117229921315	9.6729169243407	7.70731751963685	9.70704461177692	8.73478835388276	8.67957377753102	-0.042173777831028	-0.0682553748724466	1.99972709214007	-0.0552145763517391	0.614798404754585	0.204051694647811
gene_30745	7.71203862268564	7.68612800190828	9.55681805724421	9.55175415951072	7.69908331229696	9.55428610837747	8.63442833996492	8.6189410807095	-0.0259106207773616	-0.00506389773348737	1.85520279608051	-0.0154872592554245	0.617531106564978	0.209771912982333
gene_110200	7.68561228884508	7.80198588516757	9.67881895261199	9.70651967872057	7.74379908700632	9.69266931566628	8.68221562072853	8.75425278194407	0.116373596322485	0.0277007261085807	1.94887022865995	0.0720371612155333	0.602647868707325	0.204264780881782
gene_51931	7.78332871557621	7.74748081268281	9.758964203544	9.6536619109294	7.76540476412951	9.7063130572367	8.77114645956011	8.70057136180611	-0.0358479028933942	-0.105302292614605	1.94090829310719	-0.0705750977539985	0.595419837716226	0.204061094325295
gene_115053	7.74709524988184	7.70731095997131	9.32861499838431	9.53779416848699	7.72720310492658	9.43320458343565	8.53785512413308	8.62255256422915	-0.0397842899105392	0.209179170102686	1.70600147850907	0.0846974400960736	0.608183942595528	0.220309926209824
gene_75453	7.74850041481253	7.6219069527338	9.54254993709544	9.62956154249397	7.68520368377316	9.58605573979471	8.64552517595398	8.62573424761389	-0.126593462078727	0.0870116053985353	1.90085205602154	-0.0197909283400968	0.622128935138813	0.207912629986565
gene_64796	7.67713665557546	7.63682125989311	9.49671357786898	9.63083752388704	7.65697895773428	9.56377555087801	8.58692511672222	8.63382939189008	-0.0403153956823505	0.134123946018059	1.90679659314373	0.0469042751678561	0.6314452278426	0.209177349580643
gene_107429	7.75333599718454	7.73702458193301	9.70899085477645	9.65879626344879	7.74518028955878	9.68389355911262	8.73116342598049	8.6979104226909	-0.0163114152515247	-0.05019459132766	1.93871326955384	-0.0332530032895928	0.602186494030783	0.204424944629451
gene_83814	7.66582910966705	7.63851413588568	9.62456682159698	9.64802226107257	7.65217162277636	9.63629454133478	8.64519796563201	8.64326819847913	-0.0273149737813698	0.0234554394755992	1.98412291855841	-0.00192976715288395	0.633027413448987	0.205716563670649
gene_19803	7.73245462939771	7.79914061097623	9.74089256957918	9.73763762040843	7.76579762018697	9.7392650949938	8.73667359948844	8.76838911569233	0.0666859815785168	-0.0032549491707492	1.97346747480684	0.0317155162038834	0.595288197466352	0.203783285215299
gene_40899	7.63965661106116	7.67108023663375	9.58834640378017	9.67186562413528	7.65536842384746	9.63010601395773	8.61400150742067	8.67147293038452	0.0314236255725939	0.0835192203551145	1.97473759011027	0.0574714229638538	0.631975436688695	0.205939435959615
gene_10267	7.76344946316959	7.75730163512403	9.67940123812324	9.75617826080028	7.76037554914681	9.71778974946176	8.72142535064641	8.75673994796215	-0.00614782804556313	0.0767770226770423	1.95741420031495	0.0353145973157396	0.5971043882213	0.20393098704682
gene_75260	7.69816682075647	7.81104518520269	9.58985567707705	9.57496365988301	7.75460600297958	9.58240966848003	8.64401124891676	8.69300442254285	0.112878364446227	-0.0148920171940343	1.82780366550045	0.048993173626096	0.599035384788746	0.208107109757404
gene_63972	7.7049688728768	7.7157372839672	9.55558919151716	9.49172517666879	7.710353078422	9.52365718409297	8.63027903219698	8.60373123031799	0.0107684110903952	-0.0638640148483756	1.81330410567097	-0.0265478018789906	0.613790061864858	0.211922646741045
gene_37671	7.72650994766678	7.74560260993923	9.76868838763757	9.55963835039823	7.73605627880301	9.6641633690179	8.74759916765218	8.65262048016873	0.019092662272457	-0.209050037239342	1.92810709021489	-0.0949786874834437	0.605232468903718	0.204871698306622
gene_92269	7.7686234797048	7.73743909831531	9.66965057843839	9.78833506577703	7.75303128901005	9.72899282210771	8.71913702907159	8.76288708204617	-0.0311843813894885	0.118684487338642	1.97596153309766	0.0437500529745769	0.599562136091177	0.203838815956643
