b1_g1_mean	b1_g2_mean	b2_g1_mean	b2_g2_mean	b1_mean	b2_mean	g1_mean	g2_mean	b1_groups_fc	b2_groups_fc	batch_fc	group_fc	b1_dispersion	b2_dispersion
gene_57684	7.55940116915158	7.5930922682495	9.31623916645833	9.27462667907194	7.57624671870054	9.29543292276513	8.43782016780495	8.43385947366072	0.0336910990979247	-0.0416124873863861	1.71918620406459	-0.00396069414423117	0.657808252751707	0.224522789440875
gene_47892	7.52880710034453	7.48678152945046	9.4458386187317	9.40056359459087	7.5077943148975	9.42320110666128	8.48732285953811	8.44367256202067	-0.0420255708940651	-0.04527502414083	1.91540679176379	-0.0436502975174484	0.679647811391394	0.221191941466412
gene_86966	7.414445877792	7.35265807058856	8.76495908408414	8.89269905751521	7.38355197419028	8.82882907079968	8.08970248093807	8.12267856405188	-0.0617878072034408	0.127739973431074	1.4452770966094	0.0329760831138159	0.717911073381688	0.269593960685292
gene_86269	7.33164102460244	7.29915828992343	9.19805561815139	9.15952289994495	7.31539965726294	9.17878925904817	8.26484832137692	8.22934059493419	-0.0324827346790064	-0.0385327182064419	1.86338960178524	-0.0355077264427237	0.738127485754413	0.224099739453599
gene_31635	7.5358527115778	7.51309492461534	8.78303732713309	8.74638996551486	7.52447381809657	8.76471364632397	8.15944501935545	8.1297424450651	-0.0227577869624538	-0.0366473616182361	1.2402398282274	-0.0297025742903454	0.674375060679789	0.283092747884915
gene_91048	7.43088281198489	7.26963581400986	9.27086410053179	9.2684656649281	7.35025931299737	9.26966488272995	8.35087345625834	8.26905073946898	-0.161246997975029	-0.00239843560369479	1.91940556973258	-0.081822716789361	0.727856039029044	0.224318803841919
gene_1182	7.17914008354701	7.34854359176032	9.26364008427099	9.22750902282401	7.26384183765367	9.2455745535475	8.221390083909	8.28802630729217	0.169403508213312	-0.0361310614469836	1.98173271589383	0.0666362233831652	0.753051903636139	0.224111926722462
gene_104731	7.49119082275021	7.34528868059585	9.28817413256669	9.29787487793204	7.41823975167303	9.29302450524937	8.38968247765845	8.32158177926395	-0.145902142154366	0.00970074536535037	1.87478475357634	-0.0681006983945078	0.707409742613568	0.22450720870678
gene_10332	7.37348382818394	7.55552035041532	9.14163334206421	9.2275000177646	7.46450208929963	9.18456667991441	8.25755858512408	8.39151018408996	0.182036522231376	0.0858666757003927	1.72006459061478	0.133951598965885	0.693184574527201	0.224044044839524
gene_5776	7.58138169158252	7.61260833924107	8.91877323385351	8.81820215661475	7.5969950154118	8.86848769523413	8.25007746271801	8.21540524792791	0.0312266476585563	-0.100571077238758	1.27149267982233	-0.0346722147901009	0.651085068666472	0.26109364560774
gene_46475	7.32528930028113	7.45414346225195	9.18053436265565	9.39692335793272	7.38971638126654	9.28872886029419	8.25291183146839	8.42553341009233	0.128854161970811	0.216388995277068	1.89901247902765	0.172621578623938	0.716055251082339	0.224477049234475
gene_113657	7.31102186135193	7.21779234020136	9.25227854013445	9.21973320033847	7.26440710077665	9.23600587023646	8.28165020074319	8.21876277026992	-0.0932295211505618	-0.0325453397959823	1.97159876945981	-0.0628874304732729	0.752890011597043	0.2240438547812
gene_89824	7.39219393642117	7.41749032954876	9.39037900390304	9.30572127472337	7.40484213298496	9.34805013931321	8.39128647016211	8.36160580213606	0.0252963931275865	-0.0846577291796766	1.94320800632824	-0.029680668026046	0.71148254214858	0.224426568969604
gene_79717	7.59059740232183	7.58429604417392	8.75215995667073	8.76018675621559	7.58744672324787	8.75617335644316	8.17137867949628	8.17224140019475	-0.00630135814790744	0.00802679954485619	1.16872663319529	0.000862720698474817	0.654184961083282	0.284899234690962
gene_63476	7.5780091107482	7.54498995473361	9.28318767673025	9.13777602108919	7.5614995327409	9.21048184890972	8.43059839373922	8.3413829879114	-0.03301915601459	-0.145411655641055	1.64898231616882	-0.0892154058278223	0.662557828541744	0.223948152351954
gene_79186	7.33288705758329	7.49968776748886	9.31138030004765	9.31288973447712	7.41628741253608	9.31213501726238	8.32213367881547	8.40628875098299	0.166800709905574	0.00150943442947415	1.89584760472631	0.0841550721675244	0.708004557020688	0.224596254147287
gene_18419	7.47575950696591	7.5677788065446	9.50015676508104	9.46990380842312	7.52176915675525	9.48503028675208	8.48795813602347	8.51884130748386	0.0920192995786948	-0.0302529566579199	1.96326112999683	0.0308831714603883	0.675232214257504	0.215147026764578
gene_108806	7.48219516196097	7.583301914994	9.43322382759814	9.41135220157945	7.53274853847748	9.42228801458879	8.45770949477955	8.49732705828672	0.101106753033029	-0.0218716260186902	1.88953947611131	0.0396175635071696	0.6717475044374	0.221265919160886
gene_51021	7.61233362036002	7.57080386473745	9.35121164093416	9.45798528055767	7.59156874254874	9.40459846074592	8.48177263064709	8.51439457264756	-0.041529755622566	0.10677363962351	1.81302971819718	0.0326219420004712	0.652847962882935	0.222500193147178
gene_26753	7.59708336015221	7.64971104319028	9.37955607513232	9.33425622991348	7.62339720167124	9.3569061525229	8.48831971764227	8.49198363655188	0.0526276830380663	-0.0452998452188478	1.73350895085165	0.00366391890960927	0.642468733683096	0.224285318819775
gene_26371	7.5545972962967	7.57044836871113	9.38296235297294	9.57162837559866	7.56252283250391	9.4772953642858	8.46877982463482	8.57103837215489	0.0158510724144287	0.188666022625716	1.91477253178189	0.102258547520071	0.662229041111343	0.215862050630634
gene_90867	7.49211440526854	7.64434256891461	9.32235813963996	9.29099046184495	7.56822848709157	9.30667430074246	8.40723627245425	8.46766651537978	0.15222816364607	-0.0313676777950107	1.73844581365089	0.0604302429255306	0.660393663650516	0.224579836670828
gene_51389	7.64358219523602	7.62234649637833	9.05708581514623	9.04717987852654	7.63296434580718	9.05213284683638	8.35033400519113	8.33476318745243	-0.0212356988576952	-0.00990593661969186	1.41916850102921	-0.0155708177386931	0.63933517074545	0.230063179134199
gene_114710	7.64870867817609	7.67660512699419	9.33185610522081	9.53257992828734	7.66265690258514	9.43221801675407	8.49028239169845	8.60459252764076	0.0278964488180957	0.200723823066523	1.76956111416893	0.11431013594231	0.629574763459231	0.220402901095376
gene_47688	7.47466582152453	7.58962196133586	9.27906623231713	9.30052833106948	7.5321438914302	9.28979728169331	8.37686602692083	8.44507514620267	0.114956139811325	0.0214620987523411	1.75765339026311	0.0682091192818337	0.671939766977408	0.224484813126537
gene_41787	7.61742129383071	7.55216049863863	9.17278327809528	9.28716679621365	7.58479089623467	9.22997503715446	8.395102285963	8.41966364742614	-0.0652607951920823	0.114383518118361	1.64518414091979	0.0245613614631406	0.655045398454429	0.224008425094431
gene_92347	7.6787706590374	7.59477696112904	9.19769020464639	9.17109143338397	7.63677381008322	9.18439081901518	8.4382304318419	8.38293419725651	-0.0839936979083564	-0.0265987712624263	1.54761700893196	-0.0552962345853913	0.638085888544388	0.224045537498134
gene_50763	7.71163103392623	7.62694788325432	9.56877775810769	9.55634136129028	7.66928945859028	9.56255955969899	8.64020439601696	8.5916446222723	-0.0846831506719106	-0.0124363968174173	1.89327010110871	-0.0485597737446639	0.627387453916275	0.20925165926797
gene_36364	7.61058109217247	7.57166472669155	9.26084373847238	9.10127583135619	7.59112290943201	9.18105978491428	8.43571241532242	8.33647027902387	-0.038916365480925	-0.159567907116191	1.58993687548227	-0.0992421362985567	0.652992661542267	0.22407619550363
gene_97963	7.74905286027208	7.6938129334611	9.52834524726632	9.74128655604727	7.72143289686659	9.6348159016568	8.6386990537692	8.71754974475419	-0.0552399268109731	0.212941308780943	1.91338300479021	0.0788506909849858	0.610105419847308	0.205768628606198
gene_46380	7.61778676009674	7.66296185699819	9.47945504165765	9.51383517419623	7.64037430854746	9.49664510792694	8.54862090087719	8.58839851559721	0.0451750969014517	0.0343801325385815	1.85627079937948	0.039777614720018	0.636904328198107	0.214116920454053
gene_66048	7.64669880249531	7.6419125592099	9.53110520403242	9.30127249640588	7.6443056808526	9.41618885021915	8.58890200326386	8.47159252780789	-0.00478624328540445	-0.229832707626535	1.77188316936654	-0.11730947545597	0.635613296086715	0.221733349147088
gene_102284	7.65638940053782	7.59598314133628	9.33911918730373	9.1798530452629	7.62618627093705	9.25948611628332	8.49775429392077	8.38791809329959	-0.0604062592015326	-0.159266142040837	1.63329984534627	-0.109836200621183	0.641555798773953	0.224228276605876
gene_101924	7.677736122921	7.62304427676716	9.43044399724449	9.51402031619142	7.65039019984408	9.47223215671795	8.55409006008274	8.56853229647929	-0.0546918461538404	0.0835763189469301	1.82184195687387	0.0144422363965457	0.633613367589953	0.216342684734478
gene_53649	7.41962010575716	7.61967697047187	9.40095946532981	9.42349348223584	7.51964853811452	9.41222647378282	8.41028978554348	8.52158522635386	0.200056864714716	0.022534016906036	1.89257793566831	0.111295440810375	0.675903693030729	0.222012882840644
gene_50379	7.73868766876071	7.66902961002931	9.59745555763468	9.76069022539064	7.70385863939501	9.67907289151266	8.66807161319769	8.71485991770997	-0.0696580587313971	0.163234667755962	1.97521425211765	0.0467883045122832	0.615946758712324	0.204522893103581
gene_60525	7.73214322942175	7.78219747641361	9.21839842816546	9.18060819487063	7.75717035291768	9.19950331151805	8.4752708287936	8.48140283564212	0.0500542469918663	-0.0377902332948263	1.44233295860037	0.00613200684851911	0.598177331101314	0.223960466082641
gene_115325	7.62367391512025	7.62206405455006	9.11237680203034	9.35742734777088	7.62286898483516	9.23490207490061	8.3680253585753	8.48974570116047	-0.00160986057018953	0.245050545740538	1.61203309006545	0.121720342585173	0.642641578811304	0.22403688797027
gene_104477	7.71485367066845	7.59606843277824	9.27018898699036	9.22910478358539	7.65546105172334	9.24964688528787	8.4925213288294	8.41258660818182	-0.118785237890205	-0.0410842034049637	1.59418583356453	-0.079934720647584	0.631944946507333	0.224144349617382
gene_53104	7.66107918411835	7.60731342703329	9.48052422356357	9.61009441643349	7.63419630557582	9.54530931999853	8.57080170384096	8.60870392173339	-0.0537657570850607	0.129570192869917	1.91111301442271	0.0379022178924284	0.638931256076544	0.21036545053043
gene_6170	7.65237731756645	7.59358571113806	9.20887542414072	9.36286737985566	7.62298151435226	9.28587140199819	8.43062637085358	8.47822654549686	-0.058791606428386	0.153991955714941	1.66288988764594	0.0476001746432786	0.642604757916709	0.224455517251494
gene_48827	7.5974470513364	7.57531707396812	9.33317578735724	9.56222480797758	7.58638206265226	9.44770029766741	8.46531141934682	8.56877094097285	-0.0221299773682837	0.229049020620337	1.86131823501515	0.103459521626027	0.654529984446569	0.218812657022819
gene_34691	7.73883591995304	7.72324066381241	9.75755286824409	9.68034714942896	7.73103829188272	9.71895000883652	8.74819439409856	8.70179390662068	-0.0155952561406263	-0.0772057188151312	1.9879117169538	-0.046400487477877	0.606905864941196	0.20391986857471
gene_109527	7.44022582268071	7.66429692652781	9.3432785278448	9.37406105368646	7.55226137460426	9.35866979076563	8.39175217526275	8.51917899010714	0.224071103847107	0.0307825258416603	1.80640841616137	0.127426814844386	0.665520753561123	0.22425132904181
gene_93026	6.90715946430343	6.79353613682393	5.30833638374259	5.37518831508379	6.85034780056368	5.34176234941319	6.10774792402301	6.08436222595386	-0.113623327479504	0.0668519313412084	-1.50858545115049	-0.0233856980691476	0.861149153186956	1.10673346503055
gene_99642	7.66838143824654	7.54972199038394	9.1916202103054	9.17700730948692	7.60905171431524	9.18431375989616	8.43000082427597	8.36336464993543	-0.118659447862597	-0.0146129008184754	1.57526204558093	-0.0666361743405357	0.647156761561985	0.224046195490723
gene_102521	7.31009182035631	7.51242329132133	9.40075515773757	9.35701039541092	7.41125755583882	9.37888277657425	8.35542348904694	8.43471684336613	0.202331470965023	-0.0437447623266518	1.96762522073543	0.0792933543191854	0.70953492635724	0.223703292060306
gene_9128	7.74737493573231	7.71958370219495	9.5540725752677	9.61465323121194	7.73347931896363	9.58436290323982	8.6507237555	8.66711846670345	-0.0277912335373509	0.0605806559442428	1.85088358427619	0.0163947112034464	0.606091994519447	0.208002321671377
gene_54429	7.72203727314684	7.72248990001188	9.71657693699848	9.47482139217374	7.72226358657936	9.59569916458611	8.71930710507266	8.59865564609281	0.000452626865037331	-0.241755544824738	1.87343557800675	-0.12065145897985	0.609828908143679	0.207421544692701
gene_49387	7.14897421974138	7.16849855408137	8.88969569615833	8.84836191805051	7.15873638691138	8.86902880710442	8.01933495794986	8.00843023606594	0.0195243343399945	-0.0413337781078198	1.71029242019305	-0.0109047218839127	0.782483229249821	0.260975728823581
gene_73535	7.74087792786779	7.67797515397244	9.74113617758712	9.6447784478708	7.70942654092011	9.69295731272896	8.74100705272745	8.66137680092162	-0.0629027738953507	-0.0963577297163187	1.98353077180884	-0.0796302518058347	0.614097888936438	0.204259916606826
gene_107039	7.71352717747173	7.67380831921716	9.43959192845377	9.5565154617032	7.69366774834444	9.49805369507849	8.57655955296275	8.61516189046018	-0.0397188582545658	0.11692353324943	1.80438594673405	0.0386023374974318	0.619326359336895	0.213995545312629
gene_99805	7.69032653949102	7.59786805884553	9.62097140837525	9.60106162813653	7.64409729916827	9.61101651825589	8.65564897393313	8.59946484349103	-0.092458480645492	-0.0199097802387129	1.96691921908762	-0.0561841304421034	0.635681750252213	0.206710217653772
gene_74310	7.49442236891557	7.58893668616275	9.4083826853715	9.51277566527795	7.54167952753916	9.46057917532472	8.45140252714353	8.55085617572035	0.094514317247179	0.104392979906448	1.91889964778556	0.099453648576814	0.66890286005723	0.217486745867914
gene_107158	7.6465548400182	7.70487087114457	9.61304219424772	9.63956172821386	7.67571285558139	9.62630196123079	8.62979851713296	8.67221629967921	0.0583160311263651	0.0265195339661339	1.9505891056494	0.0424177825462486	0.625266710238034	0.206082941844772
gene_31330	7.73474960196441	7.64225212565595	9.65290932285437	9.64493922568181	7.68850086381018	9.64892427426809	8.69382946240939	8.64359567566888	-0.0924974763084609	-0.00797009717256181	1.96042341045791	-0.0502337867405114	0.621037664758754	0.20530187002806
gene_58853	7.6588728563224	7.61123746127322	9.30204159180346	9.35394250936443	7.63505515879781	9.32799205058395	8.48045722406293	8.48258998531882	-0.0476353950491815	0.0519009175609639	1.69293689178614	0.0021327612558899	0.63864961492055	0.22458914699164
gene_6686	7.73295151891007	7.75780891138271	9.72273438513223	9.67855069481955	7.74538021514639	9.70064253997589	8.72784295202115	8.71817980310113	0.0248573924726401	-0.0441836903126731	1.9552623248295	-0.00966314892001563	0.602119703222983	0.204139162684238
gene_76646	7.55974259520192	7.57421243833618	9.48507206480322	9.58651182595079	7.56697751676905	9.535791945377	8.52240733000257	8.58036213214349	0.0144698431342647	0.101439761147574	1.96881442860796	0.0579548021409195	0.660796382862238	0.211027973912714
gene_118175	7.651080715835	7.71715543318503	9.11810055957411	9.25055272420434	7.68411807451001	9.18432664188922	8.38459063770455	8.48385407869469	0.0660747173500367	0.13245216463023	1.50020856737921	0.0992634409901338	0.62248810697755	0.224046085326829
gene_49894	7.69981763734236	7.80632784852771	9.71522824418835	9.76187673295349	7.75307274293503	9.73855248857092	8.70752294076535	8.7841022907406	0.106510211185355	0.0466484887651326	1.98547974563589	0.0765793499752441	0.599548271083812	0.203786268143648
gene_94133	7.73716050099884	7.55408307196881	8.87293159144079	8.95120108266674	7.64562178648382	8.91206633705376	8.30504604621981	8.25264207731777	-0.183077429030038	0.0782694912259547	1.26644455056994	-0.0524039689020412	0.635180890503285	0.251405778442564
gene_64953	7.58652800135986	7.54257666956308	9.27391944167381	9.19695969733358	7.56455233546147	9.2354395695037	8.43022372151684	8.36976818344833	-0.043951331796781	-0.0769597443402272	1.67088723404223	-0.0604555380685046	0.661576613240295	0.224040254899189
gene_83229	7.10315376339125	7.18707558470105	5.52637336181956	5.64839453958846	7.14511467404615	5.58738395070401	6.31476356260541	6.41773506214475	0.0839218213097954	0.1220211777689	-1.55773072334214	0.102971499539349	0.786199678427698	1.07968747123677
gene_65534	7.61591378337627	7.60433886043953	9.52240384858454	9.54743865904954	7.6101263219079	9.53492125381704	8.56915881598041	8.57588875974453	-0.0115749229367452	0.0250348104649945	1.92479493190914	0.00672994376412461	0.646806031310449	0.211090300051009
gene_53440	7.78863245512909	7.72730532495128	9.66907127264726	9.60838074582004	7.75796889004019	9.63872600923365	8.72885186388818	8.66784303538566	-0.0613271301778111	-0.0606905268272193	1.88075711919346	-0.0610088285025157	0.597910067281376	0.205632559911823
gene_61925	7.62193169084312	7.67564858248072	9.61206106749924	9.51494798796842	7.64879013666192	9.56350452773383	8.61699637917118	8.59529828522457	0.0537168916375954	-0.0971130795308213	1.91471439107191	-0.0216980939466129	0.634139507791479	0.209193864209777
gene_117518	7.70730100934361	7.65468814739202	9.26830246792419	9.15961130078946	7.68099457836782	9.21395688435682	8.4878017386339	8.40714972409074	-0.0526128619515918	-0.108691167134735	1.53296230598901	-0.0806520145431637	0.62352114053301	0.223951829064284
gene_71586	7.67859305313019	7.61520333865096	9.56861325623237	9.63303167503069	7.64689819589058	9.60082246563153	8.62360315468128	8.62411750684083	-0.063389714479233	0.0644184187983257	1.95392426974095	0.00051435215954676	0.634761428363375	0.207174295329595
gene_45797	7.65329447970679	7.66661070311084	9.44335543832484	9.67052781484208	7.65995259140881	9.55694162658346	8.54832495901581	8.66856925897646	0.0133162234040585	0.22717237651724	1.89698903517465	0.12024429996065	0.630465869370852	0.209602136982303
gene_44638	7.79050247400376	7.74624708561723	9.3914006710987	9.30882545564336	7.7683747798105	9.35011306337103	8.59095157255123	8.52753627063029	-0.0442553883865306	-0.0825752154553392	1.58173828356053	-0.0634153019209336	0.594424443699597	0.224397884933835
gene_56718	7.59397865883903	7.70312413889361	9.43981417289498	9.26365323642107	7.64855139886632	9.35173370465803	8.51689641586701	8.48338868765734	0.10914548005458	-0.176160936473909	1.70318230579171	-0.0335077282096652	0.634217997637389	0.224373595912027
gene_6248	7.60332001568161	7.6863324912786	9.39895197307388	9.35024213449469	7.64482625348011	9.37459705378428	8.50113599437774	8.51828731288664	0.0830124755969894	-0.0487098385791906	1.72977080030417	0.0171513185088994	0.635442274682683	0.223845605485043
gene_56906	7.7526270403805	7.67640831392651	9.23207296403474	9.43421323808559	7.71451767715351	9.33314310106017	8.49235000220762	8.55531077600605	-0.0762187264539893	0.202140274050857	1.61862542390666	0.0629607737984337	0.612405873047073	0.224565812541152
gene_90567	7.76899172601953	7.74539584876514	9.69114946985068	9.76940413534542	7.75719378739233	9.73027680259805	8.73007059793511	8.75739999205528	-0.0235958772543876	0.0782546654947378	1.97308301520572	0.0273293941201747	0.598169488223333	0.203830384524023
gene_24968	7.74533740951863	7.75438055539716	9.77138465382331	9.71663527194167	7.7498589824579	9.74400996288249	8.75836103167097	8.73550791366942	0.00904314587853516	-0.0547493818816438	1.99415098042459	-0.022853118001553	0.600622916620651	0.203766654980272
gene_1757	7.72009951099243	7.65527314207491	9.77701730747755	9.57980497648552	7.68768632653367	9.67841114198154	8.74855840923499	8.61753905928022	-0.0648263689175179	-0.197212330992027	1.99072481544787	-0.131019349954773	0.621307309308017	0.204536897693673
gene_69608	7.67246799943252	7.81990749169466	9.68952068715979	9.707929866718	7.74618774556359	9.69872527693889	8.68099434329615	8.76391867920633	0.147439492262141	0.0184091795582013	1.95253753137531	0.082924335910171	0.601849904279852	0.204167664360337
gene_103387	7.68102874202712	7.59013657843015	8.78746077297474	8.70647593510266	7.63558266022863	8.7469683540387	8.23424475750093	8.14830625676641	-0.0908921635969646	-0.0809848378720783	1.11138569381006	-0.085938500734521	0.63847661078974	0.28685376912292
gene_81193	7.73032417251643	7.78532336487298	9.5429447589566	9.78217389646638	7.7578237686947	9.66255932771149	8.63663446573652	8.78374863066968	0.0549991923565472	0.239229137509774	1.90473555901679	0.147114164933161	0.597958640543952	0.204913427239085
gene_108785	7.72857195933318	7.69143368060802	9.32643436537623	9.37666781716077	7.7100028199706	9.3515510912685	8.5275031623547	8.53405074888439	-0.0371382787251591	0.0502334517845338	1.6415482712979	0.00654758652968646	0.613906434984725	0.22437641123918
gene_56898	7.69057945296389	7.69493765531226	9.64294758885972	9.59279046715774	7.69275855413808	9.61786902800873	8.66676352091181	8.643864061235	0.00435820234836459	-0.0501571217019787	1.92511047387066	-0.0228994596768075	0.619627597622279	0.206418915533597
gene_68172	7.75756170838117	7.72759940197707	9.67853276062496	9.77307348977133	7.74258055517912	9.72580312519814	8.71804723450306	8.7503364458742	-0.0299623064041024	0.0945407291463702	1.98322257001903	0.0322892113711326	0.603054824944604	0.203861639147553
gene_118713	7.75473398528837	7.68828828441058	9.69173671479888	9.70346367847266	7.72151113484947	9.69760019663577	8.72323535004362	8.69587598144162	-0.0664457008777886	0.0117269636737767	1.9760890617863	-0.0273593686020064	0.610079378318228	0.204184889645863
gene_4260	7.72975743340149	7.73754573464613	9.72171193648125	9.70469272231597	7.73365158402381	9.71320232939861	8.72573468494137	8.72111922848105	0.00778830124464136	-0.0170192141652734	1.9795507453748	-0.00461545646031425	0.606034547466039	0.203978576697818
gene_61945	7.65175467005679	7.61921726685404	8.63895430317017	8.79592533956703	7.63548596845541	8.7174398213686	8.14535448661348	8.20757130321053	-0.0325374032027437	0.156971036396861	1.08195385291318	0.0622168165970578	0.638508323958605	0.293194404810552
gene_53625	7.67041711930946	7.67070829529557	9.69012244094889	9.5948827778196	7.67056270730252	9.64250260938425	8.68026978012918	8.63279553655759	0.000291175986106396	-0.0952396631292913	1.97193990208173	-0.0474742435715925	0.62696726688357	0.205506039581805
