b1_g1_mean	b1_g2_mean	b2_g1_mean	b2_g2_mean	b1_mean	b2_mean	g1_mean	g2_mean	b1_groups_fc	b2_groups_fc	batch_fc	group_fc	b1_dispersion	b2_dispersion
gene_38446	7.42380544483881	7.54960717591704	9.26768961970534	9.38336147574165	7.48670631037792	9.32552554772349	8.34574753227207	8.46648432582935	0.125801731078235	0.115671856036307	1.83881923734557	0.120736793557272	0.686268644792719	0.22459635760453
gene_86894	7.5096807275559	7.45294390094779	9.38017966911554	9.49076408223818	7.48131231425185	9.43547187567686	8.44493019833572	8.47185399159298	-0.0567368266081161	0.110584413122634	1.95415956142501	0.026923793257259	0.687953945057176	0.220091122053999
gene_63361	7.42275898677763	7.4815208328344	9.3376678955224	9.41457910479596	7.45213990980602	9.37612350015918	8.38021344115001	8.44804996881518	0.05876184605677	0.0769112092735611	1.92398359035316	0.0678365276651647	0.697010255684136	0.22379663817426
gene_68174	7.37778718743152	7.29226349562641	9.10661554076584	8.96182760822619	7.33502534152897	9.03422157449602	8.24220136409868	8.1270455519263	-0.0855236918051032	-0.144787932539653	1.69919623296705	-0.115155812172379	0.732362618855371	0.231825854754291
gene_108115	7.45194522077935	7.48733674911505	8.99268518874949	9.05887391066	7.4696409849472	9.02577954970474	8.22231520476442	8.27310532988753	0.0353915283357003	0.0661887219105122	1.55613856475754	0.0507901251231075	0.691589038445047	0.232748699475885
gene_54267	7.61191538566633	7.59691799537387	9.10499963701126	9.34685486575433	7.6044166905201	9.2259272513828	8.35845751133879	8.4718864305641	-0.0149973902924527	0.241855228743061	1.6215105608627	0.113428919225305	0.648668667155916	0.223988573316052
gene_7093	7.55583959781787	7.5002939469308	8.64516490318551	8.52572118737668	7.52806677237433	8.5854430452811	8.10050225050169	8.01300756715374	-0.0555456508870664	-0.119443715808831	1.05737627290676	-0.0874946833479502	0.673235107052844	0.323871322314932
gene_108334	7.57062421939093	7.4819610123144	9.11354796799787	9.15118296258445	7.52629261585266	9.13236546529116	8.3420860936944	8.31657198744942	-0.0886632070765287	0.0376349945865808	1.6060728494385	-0.0255141062449749	0.673798185210868	0.225126453107811
gene_81228	7.52332312005092	7.49864093588143	9.55288641950831	9.43404492215494	7.51098202796617	9.49346567083163	8.53810476977962	8.46634292901819	-0.0246821841694951	-0.118841497353369	1.98248364286546	-0.0717618407614324	0.67864255834133	0.214393707668727
gene_12823	7.54791032057077	7.43635847090899	9.31538864655012	9.32744962516202	7.49213439573988	9.32141913585607	8.43164948356045	8.3819040480355	-0.111551849661779	0.0120609786118919	1.82928474011619	-0.0497454355249438	0.684569311330338	0.22460306575491
gene_48566	7.34277062193206	7.53433615913577	9.20364546300787	9.07021646685363	7.43855339053392	9.13693096493075	8.27320804246997	8.3022763129947	0.191565537203707	-0.13342899615424	1.69837757439683	0.0290682705247338	0.70119430412634	0.224974309329661
gene_56563	7.41143170662521	7.45202206350838	9.09633246044185	9.30362138925125	7.4317268850668	9.19997692484655	8.25388208353353	8.37782172637982	0.0405903568831683	0.207288928809403	1.76825003977976	0.123939642846285	0.703288428495938	0.223959132003067
gene_117703	7.46673037848121	7.51344796196798	9.40453575965316	9.25662272545912	7.49008917022459	9.33057924255614	8.43563306906719	8.38503534371355	0.0467175834867701	-0.147913034194042	1.84049007233155	-0.0505977253536365	0.685209994030957	0.224578868259795
gene_57498	7.56217485665012	7.65912579926248	9.6029083947711	9.52484212744526	7.6106503279563	9.56387526110818	8.58254162571061	8.59198396335387	0.0969509426123567	-0.0780662673258377	1.95322493315188	0.00944233764325908	0.646634979961025	0.209171280681056
gene_72006	7.43599474059089	7.5182680299318	9.02031956337096	9.10587582998194	7.47713138526135	9.06309769667645	8.22815715198093	8.31207192995687	0.0822732893409066	0.0855562666109826	1.58596631141511	0.083914777975945	0.689257925723321	0.229111358186067
gene_65106	7.55405493043642	7.59837865736275	9.4390896598033	9.61627477375422	7.57621679389958	9.52768221677876	8.49657229511986	8.60732671555848	0.0443237269263257	0.177185113950925	1.95146542287918	0.110754420438624	0.657817915040201	0.211619662179689
gene_61511	7.59821181483696	7.55646500562376	5.59026631566571	5.62677261948752	7.57733841023036	5.60851946757662	6.59423906525133	6.59161881255564	-0.0417468092132038	0.0365063038218141	-1.96881894265374	-0.00262025269569488	0.657455693258664	1.07716515218519
gene_34157	7.47897884363463	7.5763219936852	9.44286680879555	9.47622048324997	7.52765041865992	9.45954364602276	8.46092282621509	8.52627123846759	0.0973431500505741	0.0333536744544141	1.93189322736284	0.0653484122524954	0.673367280607759	0.217590968383642
gene_25354	7.59537839760661	7.58553343535078	9.49871660414131	9.42404460836815	7.59045591647869	9.46138060625473	8.54704750087396	8.50478902185946	-0.00984496225582987	-0.0746719957731639	1.87092468977604	-0.0422584790144978	0.653209098458199	0.217406371121489
gene_103972	7.63241505180402	7.69867752070829	9.47789048548225	9.46350405695234	7.66554628625615	9.4706972712173	8.55515276864313	8.58109078883032	0.0662624689042772	-0.0143864285299085	1.80515098496114	0.0259380201871835	0.628622204191303	0.216490355105067
gene_46788	7.58617663041514	7.61035123071893	9.13319499659799	9.17656879478668	7.59826393056703	9.15488189569234	8.35968581350657	8.3934600127528	0.0241746003037946	0.0433737981886839	1.5566179651253	0.0337741992462384	0.650672354719258	0.224489957281232
gene_105080	7.76761906509553	7.66100010687631	9.44909958750547	9.3197423595553	7.71430958598592	9.38442097353039	8.6083593263005	8.4903712332158	-0.106618958219217	-0.129357227950175	1.67011138754447	-0.117988093084696	0.612475058373692	0.223496478004833
gene_54865	7.67773943778378	7.67701372211778	9.54771442017882	9.72915101414045	7.67737657995078	9.63843271715964	8.6127269289813	8.70308236812911	-0.000725715666002991	0.181436593961626	1.96105613720885	0.0903554391478121	0.624717032473194	0.205642586664851
gene_27158	7.55133587257287	7.63898746111934	9.32279243214104	9.42432527707771	7.59516166684611	9.37355885460937	8.43706415235695	8.53165636909853	0.087651588546473	0.101532844936669	1.77839718776327	0.0945922167415709	0.651681051664091	0.223877843881482
gene_35578	7.67850888014848	7.66141184930025	9.54988416030398	9.52329603459716	7.66996036472437	9.53659009745057	8.61419652022623	8.59235394194871	-0.0170970308482286	-0.0265881257068177	1.8666297327262	-0.0218425782775231	0.627166058616983	0.210971093424948
gene_60322	7.59781251608654	7.69280365489155	9.54647170543256	9.66483391849633	7.64530808548905	9.60565281196444	8.57214211075955	8.67881878669394	0.0949911388050122	0.118362213063772	1.96034472647539	0.106676675934393	0.635283966134402	0.20694979015174
gene_73184	7.61608929829609	7.62762791589323	9.49060433179865	9.61838537508094	7.62185860709466	9.5544948534398	8.55334681504737	8.62300664548709	0.0115386175971484	0.12778104328229	1.93263624634514	0.0696598304397202	0.642972150478734	0.209758471470725
gene_74504	7.56154931334165	7.55651369856073	9.41272812253352	9.53259792523767	7.55903150595119	9.47266302388559	8.48713871793759	8.5445558118992	-0.00503561478091807	0.119869802704148	1.9136315179344	0.0574170939616145	0.66335032665965	0.216301395951182
gene_60712	7.44504689824979	7.60296122760824	9.56184718800756	9.39433292178102	7.52400406292902	9.47809005489429	8.50344704312868	8.49864707469463	0.157914329358447	-0.16751426622654	1.95408599196528	-0.00479996843404606	0.674523993794598	0.215787517755843
gene_98968	7.713537156138	7.69538630192615	9.63031822079395	9.5655933710981	7.70446172903207	9.59795579594603	8.67192768846598	8.63048983651213	-0.0181508542118527	-0.0647248496958515	1.89349406691396	-0.0414378519538516	0.615746578620505	0.207311478444996
gene_8029	7.67713948160443	7.68545855847428	9.74931361232248	9.54493878637169	7.68129902003936	9.64712619934708	8.71322654696345	8.61519867242299	0.00831907686985645	-0.20437482595079	1.96582717930773	-0.0980278745404668	0.623420476738148	0.205357653475817
gene_23846	7.71303058522396	7.72110304420391	9.66875376168837	9.49804616050028	7.71706681471393	9.58339996109433	8.69089217345616	8.6095746023521	0.00807245897995124	-0.170707601188088	1.86633314638039	-0.0813175711040675	0.611558158738426	0.208053807860883
gene_79211	7.64412547851711	7.69439458287581	9.38673775496974	9.62676829028276	7.66926003069646	9.50675302262625	8.51543161674343	8.66058143657928	0.0502691043586934	0.24003053531302	1.83749299192979	0.145149819835856	0.627397164365519	0.213262925564008
gene_42431	7.71593994276146	7.66960609487415	9.57116110146533	9.33502677925512	7.6927730188178	9.45309394036022	8.6435505221134	8.50231643706463	-0.0463338478873156	-0.236134322210212	1.76032092154242	-0.141234085048763	0.619622805477902	0.21824950796594
gene_37642	7.60454799576944	7.69135632017767	9.57205275205058	9.50289622136445	7.64795215797355	9.53747448670751	8.58830037391001	8.59712627077106	0.0868083244082287	-0.0691565306861328	1.88952232873396	0.00882589686104751	0.634414995201565	0.21090834983154
gene_75220	7.36205495801529	7.37319142678627	9.15476553087729	9.05134617112795	7.36762319240078	9.10305585100262	8.25841024444629	8.21226879895711	0.0111364687709825	-0.103419359749338	1.73543265860184	-0.0461414454891784	0.72268564875834	0.22641007903211
gene_92975	7.6200815244748	7.56835679055456	9.20345370474151	9.34870958535314	7.59421915751468	9.27608164504732	8.41176761460816	8.45853318795385	-0.0517247339202473	0.145255880611627	1.68186248753264	0.0467655733456898	0.6519872976966	0.224375075222866
gene_2743	7.74200913887798	7.61956327515518	9.60851072525431	9.73048701503764	7.68078620701658	9.66949887014597	8.67525993206614	8.67502514509641	-0.122445863722805	0.121976289783335	1.98871266312939	-0.000234786969734557	0.623590035612707	0.204738815047161
gene_40857	7.68495545971778	7.57128443256377	9.51885116535817	9.46591638075076	7.62811994614077	9.49238377305447	8.60190331253797	8.51860040665726	-0.113671027154011	-0.0529347846074053	1.86426382691369	-0.0833029058807089	0.64092257597893	0.214488784944894
gene_42733	7.60786485995853	7.59857764510982	9.26613669933384	9.38590315916891	7.60322125253417	9.32601992925138	8.43700077964618	8.49224040213937	-0.00928721484870376	0.119766459835072	1.7227986767172	0.0552396224931844	0.649058294408034	0.224595109223397
gene_45401	7.67937317552443	7.63802121266124	9.46373237858026	9.56969399831083	7.65869719409283	9.51671318844555	8.57155277705234	8.60385760548604	-0.0413519628631862	0.105961619730568	1.85801599435272	0.0323048284336913	0.630879394272482	0.212459934406052
gene_71414	7.64750896404878	7.70377725715696	9.58411508817289	9.50440102803669	7.67564311060287	9.54425805810479	8.61581202611084	8.60408914259682	0.0562682931081762	-0.0797140601362027	1.86861494750192	-0.0117228835140128	0.625289749838737	0.210436946216169
gene_13727	7.75989830633114	7.64810121518866	9.64792180072203	9.67202010016313	7.7039997607599	9.65997095044258	8.70391005352659	8.66006065767589	-0.111797091142481	0.0240982994410981	1.95597118968268	-0.0438493958506925	0.61589991887501	0.204982510910588
gene_34523	7.76030447776569	7.69529935469491	9.5458012743748	9.39094363473131	7.7278019162303	9.46837245455306	8.65305287607024	8.54312149471311	-0.0650051230707831	-0.154857639643485	1.74057053832276	-0.109931381357134	0.607984438883425	0.216715769204615
gene_44267	7.74299927551519	7.74791422583344	9.43984295512398	9.55302909006279	7.74545675067431	9.49643602259339	8.59142111531958	8.65047165794812	0.00491495031824485	0.113186134938816	1.75097927191907	0.0590505426285315	0.602094133827064	0.214135002320809
gene_72534	7.7297835352921	7.69577465413537	9.13216475830056	9.20634340290336	7.71277909471373	9.16925408060196	8.43097414679633	8.45105902851937	-0.034008881156729	0.0741786446028048	1.45647498588823	0.0200848817230384	0.612983839015779	0.224223171655269
gene_102170	7.46691350570088	7.48674871779228	9.5746827420538	9.32516675811011	7.47683111174658	9.44992475008196	8.52079812387734	8.4059577379512	0.0198352120913974	-0.24951598394369	1.97309363833538	-0.114840385926147	0.689351499671375	0.218579029738904
gene_69705	7.70294752902028	7.67816321145569	9.66721125588366	9.63541150033904	7.69055537023799	9.65131137811135	8.68507939245197	8.65678735589736	-0.0247843175645945	-0.0317997555446201	1.96075600787336	-0.0282920365546069	0.620357376480692	0.205229466506281
gene_59722	7.75984098622721	7.7106125032399	9.60516513779413	9.39905326308355	7.73522674473356	9.50210920043884	8.68250306201067	8.55483288316173	-0.0492284829873109	-0.206111874710576	1.76688245570528	-0.127670178848943	0.605509191050579	0.213650372815522
gene_16820	7.68618612200894	7.59232812512423	9.64530082051875	9.53890162316285	7.63925712356658	9.5921012218408	8.66574347126384	8.56561487414354	-0.0938579968847044	-0.106399197355906	1.95284409827422	-0.100128597120305	0.637271033693327	0.207600829141652
gene_108500	7.67228439834453	7.71998659515371	9.37466261950762	9.49386978356329	7.69613549674912	9.43426620153546	8.52347350892608	8.6069281893585	0.0477021968091718	0.119207164055664	1.73813070478634	0.0834546804324177	0.618508503878549	0.220208370521084
gene_764	7.8018166168321	7.66032930916779	9.53488588290636	9.40845455020686	7.73107296299994	9.47167021655661	8.66835124986923	8.53439192968732	-0.141487307664314	-0.126431332699507	1.74059725355667	-0.13395932018191	0.606894307293984	0.216396642338831
gene_54621	7.80384221001244	7.78482877210559	9.76273915568535	9.80677451411059	7.79433549105902	9.78475683489797	8.7832906828489	8.79580164310809	-0.0190134379068496	0.0440353584252389	1.99042134383896	0.0125109602591937	0.585705873228763	0.203837835943272
gene_90278	7.69619116199034	7.69379149969072	9.67800409254143	9.64121154430954	7.69499133084053	9.65960781842549	8.68709762726588	8.66750152200013	-0.00239966229961297	-0.036792548231892	1.96461648758496	-0.0195961052657516	0.618887742443952	0.20499237605592
gene_92338	7.67250909701314	7.6540979875269	9.57265726491916	9.44951421897481	7.66330354227002	9.51108574194698	8.62258318096615	8.55180610325085	-0.0184111094862374	-0.123143045944357	1.84778219967696	-0.070777077715297	0.629361624197627	0.212908930377896
gene_117419	7.7319541476366	7.77868967598768	9.74968020090064	9.73700972006816	7.75532191181214	9.7433449604844	8.74081717426862	8.75784969802792	0.0467355283510784	-0.0126704808324813	1.98802304867226	0.0170325237592976	0.59879586826393	0.203768649652638
gene_62599	7.74803995002333	7.70075018425897	9.17133143275662	9.16213189836872	7.72439506714115	9.16673166556267	8.45968569138998	8.43144104131384	-0.0472897657643641	-0.00919953438790522	1.44233659842152	-0.0282446500761342	0.609119236197409	0.22426274326038
gene_48515	7.69820655727591	7.72085068214199	9.61043083210502	9.47440012167174	7.70952861970895	9.54241547688838	8.65431869469047	8.59762540190687	0.0226441248660878	-0.136030710433287	1.83288685717943	-0.0566932927835992	0.614063977175433	0.210563266929972
gene_102429	7.7803056464483	7.66182656782077	9.63806110901457	9.73864834645684	7.72106610713454	9.68835472773571	8.70918337773144	8.70023745713881	-0.118479078627532	0.100587237442271	1.96728862060117	-0.00894592059263033	0.610227501585934	0.204340622893631
gene_91552	7.7719141311076	7.75998547401978	9.67462388658006	9.59515296909023	7.76594980256369	9.63488842783514	8.72326900884383	8.67756922155501	-0.011928657087811	-0.0794709174898234	1.86893862527145	-0.0456997872888181	0.595237201388805	0.205766057533967
gene_47656	7.69973541981443	7.72403676237894	9.50554221341096	9.53793372547808	7.71188609109668	9.52173796944452	8.60263881661269	8.63098524392851	0.0243013425645087	0.0323915120671234	1.80985187834784	0.0283464273158156	0.613280642015855	0.212069297356747
gene_30103	7.66962799959567	7.5886672340173	9.4094695132892	9.50478652258629	7.62914761680649	9.45712801793774	8.53954875644243	8.5467268783018	-0.0809607655783724	0.0953170092970925	1.82798040113126	0.0071781218593614	0.640585950260836	0.217835716034197
gene_56907	7.59226171686536	7.75579058132122	9.3811528339982	9.52846143771256	7.67402614909329	9.45480713585538	8.48670727543178	8.64212600951689	0.163528864455855	0.147308603714363	1.78078098676209	0.155418734085108	0.625823820254638	0.218073004305107
gene_44386	7.73414222977015	7.64258638736088	9.31171221747289	9.49098014058852	7.68836430856551	9.40134617903071	8.52292722362152	8.5667832639747	-0.0915558424092673	0.179267923115628	1.71298187046519	0.0438560403531802	0.621082872609883	0.222688512297202
gene_62384	7.74941369377224	7.6498001328572	9.36631118782819	9.51694782667879	7.69960691331472	9.44162950725349	8.55786244080021	8.583373979768	-0.0996135609150341	0.150636638850598	1.74202259393877	0.0255115389677822	0.617357448101289	0.219459878834761
gene_93657	7.78289861012995	7.77712896926112	9.70476795645759	9.73215044379872	7.78001378969553	9.71845920012815	8.74383328329377	8.75463970652992	-0.00576964086883258	0.0273824873411339	1.93844541043262	0.0108064232361524	0.590519567111363	0.203924526930473
gene_66227	7.69632089633279	7.7358748209134	9.12691707076034	9.24790342813631	7.7160978586231	9.18741024944833	8.41161898354656	8.49188912452486	0.0395539245806171	0.120986357375976	1.47131239082523	0.0802701409782962	0.611880425287777	0.224021625153141
gene_11892	7.57801989739484	7.55995943825715	9.54641193600866	9.42824688753317	7.56898966782599	9.48732941177092	8.56221591670175	8.49410316289516	-0.0180604591376881	-0.118165048475495	1.91833974394492	-0.0681127538065915	0.660148534814759	0.214938969926536
gene_39891	7.65240296105037	7.72877544917672	9.65513953735528	9.68274611842913	7.69058920511354	9.6689428278922	8.65377124920282	8.70576078380292	0.0763724881263492	0.0276065810738526	1.97835362277866	0.0519895346001	0.620346171110401	0.204752240793469
gene_76545	7.73311207812161	7.79137520000355	9.78116928258253	9.71572331140058	7.76224363906258	9.74844629699156	8.75714068035207	8.75354925570206	0.0582631218819438	-0.0654459711819548	1.98620265792898	-0.00359142465000595	0.596478810283214	0.203756111336902
gene_5711	7.70609673438147	7.68452884700234	9.60909212010191	9.53943134037698	7.6953127906919	9.57426173023945	8.65759442724169	8.61198009368966	-0.0215678873791347	-0.0696607797249342	1.87894893954754	-0.0456143335520327	0.618781200519156	0.208559317127383
gene_104439	7.66388540401432	7.70967124209942	9.70553320965822	9.63858926608476	7.68677832305687	9.67206123787149	8.68470930683627	8.67413025409209	0.0457858380850995	-0.0669439435734684	1.98528291481462	-0.0105790527441822	0.62160785127723	0.204678209373209
gene_22420	7.74804704188375	7.75532073331805	9.64591247338384	9.70189707571655	7.7516838876009	9.67390477455019	8.69697975763379	8.7286089045173	0.00727369143430057	0.0559846023327104	1.92222088694929	0.031629146883505	0.600012752009682	0.204635884551912
gene_17859	7.68743227920213	7.61368099834247	9.38748639481506	9.38116033280688	7.6505566387723	9.38432336381097	8.53745933700859	8.49742066557467	-0.0737512808596659	-0.0063260620081742	1.73376672503867	-0.0400386714339209	0.633558629655234	0.2235003546017
gene_6184	7.71475450105002	7.66548375372562	9.52389804875292	9.33087074398883	7.69011912738782	9.42738439637087	8.61932627490147	8.49817724885723	-0.0492707473243961	-0.193027304764088	1.73726526898305	-0.121149026044243	0.620501844868984	0.220839272768194
gene_40922	7.71328910475695	7.75573353453693	9.01091957951725	9.15545635794975	7.73451131964694	9.0831879687335	8.3621043421371	8.45559494624334	0.0424444297799784	0.144536778432496	1.34867664908656	0.093490604106238	0.605747819462527	0.227607475532504
gene_83060	7.68891669566308	7.73260779329714	9.68246191633148	9.59002726597034	7.71076224448011	9.63624459115091	8.68568930599728	8.66131752963374	0.0436910976340563	-0.0924346503611417	1.9254823466708	-0.0243717763635427	0.613654108389896	0.205718310370763
gene_118718	7.78711046679852	7.7836196528076	9.62532213593741	9.69128796329934	7.78536505980306	9.65830504961838	8.70621630136797	8.73745380805347	-0.00349081399091844	0.0659658273619321	1.87293998981531	0.0312375066855068	0.588722062474028	0.20502811989995
gene_57652	7.69002188818766	7.73990644499219	9.68937629111974	9.70129177931812	7.71496416658992	9.69533403521893	8.6896990896537	8.72059911215515	0.0498845568045301	0.0119154881983796	1.98036986862901	0.0309000225014557	0.612257418217085	0.204220714049592
gene_38445	7.70604392024152	7.81296134781725	9.76226850753807	9.69900687702157	7.75950263402938	9.73063769227982	8.73415621388979	8.75598411241941	0.106917427575727	-0.0632616305164913	1.97113505825044	0.021827898529617	0.597396647595935	0.20382809228708
gene_43850	7.77560804687663	7.70668938392905	9.0375189773168	9.18470535555415	7.74114871540284	9.11111216643547	8.40656351209671	8.4456973697416	-0.0689186629475804	0.147186378237352	1.36996345103263	0.0391338576448863	0.603532923914433	0.226002117657268
gene_24414	7.57849763185702	7.71061601564003	9.51113656558041	9.41944767425658	7.64455682374852	9.4652921199185	8.54481709871871	8.56503184494831	0.132118383783016	-0.0916888913238214	1.82073529616997	0.0202147462295965	0.635530791252922	0.217017676938968
gene_38734	7.55226730722087	7.47244450639249	9.33971055160943	9.51579082439372	7.51235590680668	9.42775068800158	8.44598892941515	8.4941176653931	-0.0798228008283779	0.176080272784281	1.9153947811949	0.0481287359779508	0.678208944494917	0.220807302227991
gene_46956	7.70949478614011	7.66718724617374	9.54516179800845	9.69333828375513	7.68834101615692	9.61925004088179	8.62732829207428	8.68026276496444	-0.0423075399663633	0.148176485746674	1.93090902472487	0.052934472890156	0.621090583669038	0.206362201230585
gene_14914	7.75238402715781	7.79383759354619	9.75743110258269	9.77838004556676	7.773110810352	9.76790557407472	8.75490756487025	8.78610881955647	0.0414535663883813	0.0209489429840684	1.99479476372273	0.0312012546862253	0.592836292339833	0.203764334875265
gene_85324	7.69036766670986	7.76957918880731	9.62978492991989	9.81231600823478	7.72997342775859	9.72105046907733	8.66007629831488	8.79094759852105	0.0792115220974523	0.182531078314888	1.99107704131874	0.13087130020617	0.607260807983398	0.203900674147375
gene_78485	7.77030347334919	7.78328851793725	9.75196286196271	9.65183804784723	7.77679599564322	9.70190045490497	8.76113316765595	8.71756328289224	0.0129850445880662	-0.100124814115485	1.92510445926175	-0.0435698847637109	0.591599780822207	0.204121043647868
gene_60882	7.68645551429713	7.55353394954795	9.33914293774797	9.38596865958125	7.61999473192254	9.36255579866461	8.51279922602255	8.4697513045646	-0.132921564749179	0.0468257218332759	1.74256106674207	-0.0430479214579513	0.643581800633186	0.224169120038869
gene_56206	7.7209851176009	7.79623434196811	9.69336774944412	9.65551765111141	7.75860972978451	9.67444270027777	8.70717643352251	8.72587599653976	0.0752492243672114	-0.037850098332715	1.91583297049326	0.0186995630172486	0.597695560732931	0.20462373548014
gene_93794	7.79578335192511	7.74669960083696	9.63036176205093	9.71047990692116	7.77124147638103	9.67042083448605	8.71307255698802	8.72858975387906	-0.0490837510881521	0.0801181448702319	1.89917935810501	0.0155171968910395	0.59346327224964	0.204716769743628
gene_60297	7.80752818473997	7.57930101197366	9.67074273981237	9.51444816978124	7.69341459835681	9.59259545479681	8.73913546227617	8.54687459087745	-0.228227172766307	-0.156294570031127	1.89918085643999	-0.192260871398718	0.61941023871282	0.207575924608016
gene_101852	7.7437028439823	7.63343717185082	9.55381470169885	9.71547056116362	7.68857000791656	9.63464263143124	8.64875877284057	8.67445386650722	-0.110265672131479	0.161655859464773	1.94607262351468	0.0256950936666467	0.621014773579445	0.205774778324251
gene_44358	7.75981111421173	7.70165037848844	9.64152784243312	9.73812086424955	7.73073074635008	9.68982435334133	8.70066947832242	8.71988562136899	-0.0581607357232894	0.0965930218164281	1.95909360699125	0.0192161430465685	0.607008382786803	0.204314162853959
gene_45350	7.77149424118952	7.79465290083473	9.75665526340296	9.74014436122959	7.78307357101212	9.74839981231627	8.76407475229624	8.76739863103215	0.0231586596452029	-0.016510902173378	1.96532624130415	0.00332387873591244	0.589491944031789	0.203756197103092
gene_59418	7.72915131866628	7.76196483699628	9.6551963147154	9.65595566960131	7.74555807783128	9.65557599215836	8.69217381669084	8.7089602532988	0.0328135183300082	0.000759354885907726	1.91001791432708	0.0167864366079566	0.602060281457189	0.205104785565403
gene_67935	7.74817579298455	7.7089254716916	9.62909674860038	9.66069588542726	7.72855063233808	9.64489631701382	8.68863627079246	8.68481067855943	-0.0392503212929478	0.031599136826884	1.91634568467574	-0.00382559223303147	0.607734965671442	0.205428326582782
gene_28416	7.75838842435814	7.81486808240495	9.82584149697242	9.66180299086575	7.78662825338155	9.74382224391908	8.79211496066528	8.73833553663535	0.0564796580468112	-0.164038506106673	1.95719399053754	-0.0537794240299316	0.588297556621779	0.2037672070228
gene_60942	7.68645087486356	7.73155154400786	9.60694379477843	9.64867471594574	7.70900120943571	9.62780925536208	8.646697334821	8.6901131299768	0.0451006691442961	0.0417309211673107	1.91880804592637	0.0434157951558021	0.614239182967559	0.206025484483004
