b1_g1_mean	b1_g2_mean	b2_g1_mean	b2_g2_mean	b1_mean	b2_mean	g1_mean	g2_mean	b1_groups_fc	b2_groups_fc	batch_fc	group_fc	b1_dispersion	b2_dispersion
gene_7651	7.23789752560036	7.23505610238863	9.24765142132376	9.18124396372879	7.2364768139945	9.21444769252627	8.24277447346206	8.20815003305871	-0.0028414232117342	-0.0664074575949734	1.97797087853178	-0.0346244404033538	0.76084317470027	0.223952619542242
gene_117578	7.06983448505744	7.16262311624181	8.55040501899902	8.47366395096321	7.11622880064962	8.51203448498112	7.81011975202823	7.81814353360251	0.0927886311843666	-0.0767410680358083	1.39580568433149	0.00802378157427874	0.794006352360093	0.343299706740881
gene_3523	7.25333177681538	7.31973297588689	9.29675722907028	9.14687181629795	7.28653237635114	9.22181452268412	8.27504450294283	8.23330239609242	0.0664011990715077	-0.149885412772329	1.93528214633298	-0.0417421068504105	0.746523066753631	0.223972032298744
gene_87493	7.34495403168921	7.37260803686769	9.20595006823251	9.304947068666	7.35878103427845	9.25544856844926	8.27545204996086	8.33877755276685	0.0276540051784853	0.0989970004334975	1.89666753417081	0.0633255028059914	0.725323035812749	0.2241930947305
gene_14434	7.30020283511961	7.28253835127208	9.31962944195175	9.21870935930614	7.29137059319585	9.26916940062894	8.30991613853568	8.25062385528911	-0.0176644838475299	-0.100920082645606	1.9777988074331	-0.0592922832465668	0.745122932551513	0.22431440023176
gene_25517	7.2985218272582	7.13853900344085	9.05748883230643	9.28546994051259	7.21853041534953	9.17147938640951	8.17800532978232	8.21200447197672	-0.159982823817351	0.227981108206158	1.95294897105999	0.0339991421944035	0.765903702159326	0.224190714362473
gene_186	7.36853062900746	7.24519446799051	8.50728604994444	8.64952290014774	7.30686254849898	8.57840447504609	7.93790833947595	7.94735868406913	-0.12333616101695	0.142236850203304	1.27154192654711	0.0094503445931764	0.740620783505107	0.325650700225173
gene_94127	7.45442826405617	7.4089386538143	8.94764943047092	9.1883963692097	7.43168345893524	9.06802289984031	8.20103884726355	8.298667511512	-0.0454896102418703	0.240746938738777	1.63633944090507	0.0976286642484538	0.703301732602868	0.228714369937703
gene_18348	7.52075693442448	7.44910006186916	9.4325692485319	9.36742532849481	7.48492849814682	9.39999728851335	8.47666309147819	8.40826269518198	-0.0716568725553159	-0.0651439200370927	1.91506879036653	-0.0684003962962052	0.686824474953119	0.22276333337955
gene_105604	7.54706516447934	7.47806112687644	8.67132235945168	8.75836928317802	7.51256314567789	8.71484582131485	8.10919376196551	8.11821520502723	-0.0690040376028964	0.0870469237263407	1.20228267563696	0.00902144306172126	0.678143518542363	0.293757682152101
gene_12231	7.33512657838882	7.25139334466782	9.20492400097665	9.09566138960823	7.29325996152832	9.15029269529244	8.27002528968273	8.17352736713803	-0.0837332337209986	-0.109262611368413	1.85703273376412	-0.0964979225447067	0.744575403096242	0.224597127145239
gene_26841	7.41720789537306	7.25659220730855	9.34914977744345	9.22142742140192	7.33690005134081	9.28528859942269	8.38317883640826	8.23900981435524	-0.160615688064514	-0.127722356041524	1.94838854808188	-0.144169022053019	0.731809529164416	0.224450998085457
gene_10386	7.49766470404587	7.50842405556983	9.33696829525441	9.33450802109426	7.50304437980785	9.33573815817434	8.41731649965014	8.42146603833205	0.0107593515239577	-0.00246027416014805	1.83269377836648	0.00414953868190437	0.681143559783437	0.224549556648993
gene_67796	7.45453629579595	7.49003370655096	9.18916667425746	9.00363100844397	7.47228500117346	9.09639884135072	8.32185148502671	8.24683235749747	0.0354974107550099	-0.185535665813491	1.62411384017726	-0.0750191275292416	0.690766926402026	0.226780385015466
gene_37175	7.48395908478903	7.43407329707531	9.28455967760933	9.20122197941908	7.45901619093217	9.24289082851421	8.38425938119918	8.31764763824719	-0.0498857877137189	-0.0833376981902578	1.78387463758204	-0.0666117429519897	0.69488446833686	0.224091575042024
gene_82926	7.55389334631831	7.54381735067266	9.39937094929481	9.33644878757336	7.54885534849549	9.36790986843408	8.47663214780656	8.44013306912301	-0.0100759956456411	-0.0629221617214473	1.8190545199386	-0.0364990786835442	0.666610741979702	0.224038591745809
gene_51895	7.51917672890183	7.44798577270012	9.07704985848132	8.95529580758225	7.48358125080098	9.01617283303179	8.29811329369158	8.20164079014119	-0.0711909562017103	-0.121754050899071	1.53259158223081	-0.0964725035503893	0.687245447133126	0.233872440500519
gene_117996	7.51130010097447	7.51362657177868	9.28764010209339	9.30413496768488	7.51246333637657	9.29588753488914	8.39947010153393	8.40888076973178	0.00232647080420811	0.0164948655914969	1.78342419851256	0.00941066819785341	0.678175029259187	0.224525613143696
gene_106039	7.60496369704741	7.42621882988429	9.26838064316995	9.19047258198789	7.51559126346585	9.22942661257892	8.43667217010868	8.30834570593609	-0.178744867163124	-0.0779080611820628	1.71383534911307	-0.128326464172593	0.67718697368268	0.224005540011184
gene_26577	7.63444807318176	7.58240621182152	9.41329712976147	9.58590697485462	7.60842714250164	9.49960205230804	8.52387260147161	8.58415659333807	-0.05204186136024	0.172609845093151	1.8911749098064	0.0602839918664557	0.647360575803182	0.213863011464496
gene_8921	7.40749412039171	7.31063321337553	9.31230712273218	9.134338497374	7.35906366688362	9.22332281005309	8.35990062156195	8.22248585537476	-0.0968609070161852	-0.177968625358181	1.86425914316947	-0.137414766187183	0.725238877708365	0.223977652182785
gene_23217	7.53807147292328	7.34257163858467	9.49548469241042	9.35247551642684	7.44032155575398	9.42398010441863	8.51677808266685	8.34752357750576	-0.195499834338617	-0.143009175983579	1.98365854866466	-0.169254505161097	0.700651006668134	0.221127986280695
gene_97974	7.56033063735346	7.55172156869321	9.44905580265054	9.32412540389018	7.55602610302333	9.38659060327036	8.504693220002	8.43792348629169	-0.00860906866025068	-0.124930398760357	1.83056450024703	-0.0667697337103039	0.664314458728783	0.223408107156733
gene_72251	7.70359975109637	7.52775848523483	9.66043311344591	9.4873001707281	7.6156791181656	9.57386664208701	8.68201643227114	8.50752932798147	-0.175841265861538	-0.17313294271781	1.95818752392141	-0.174487104289673	0.644992556157385	0.20858186511579
gene_100054	7.58468204255669	7.5847253319677	9.30614550802424	9.13543111498877	7.5847036872622	9.2207883115065	8.44541377529046	8.36007822347824	4.32894110042881e-05	-0.170714393035462	1.63608462424431	-0.0853355518122285	0.655073639278663	0.223968515036576
gene_44571	7.5007186996759	7.47929553747907	9.39170823723227	9.37863060303676	7.49000711857749	9.38516942013452	8.44621346845409	8.42896307025791	-0.0214231621968306	-0.0130776341955166	1.89516230155703	-0.0172503981961736	0.68523568730726	0.223466471001077
gene_61999	7.56560273123115	7.67734941819047	9.39389903516034	9.47763456267222	7.62147607471081	9.43576679891628	8.47975088319574	8.57749199043134	0.111746686959321	0.0837355275118838	1.81429072420547	0.0977411072356027	0.643097289550414	0.220062129899809
gene_21011	7.41807826457726	7.47984422986126	9.11303704107945	9.26575708773601	7.44896124721926	9.18939706440773	8.26555765282836	8.37280065879863	0.0617659652839979	0.152720046656562	1.74043581718847	0.107243005970279	0.697991072452364	0.224007845015401
gene_67966	7.58063218649825	7.53581387487704	9.23438439739366	9.1315447025604	7.55822303068764	9.18296454997703	8.40750829194595	8.33367928871872	-0.0448183116212046	-0.102839694833261	1.62474151928938	-0.0738290032272335	0.663609784667879	0.224058106870092
gene_81476	7.59028435185678	7.606306483426	9.16287313758044	9.22670794114083	7.59829541764139	9.19479053936064	8.37657874471861	8.41650721228342	0.0160221315692253	0.0638348035603986	1.59649512171925	0.0399284675648115	0.650662111316579	0.223977969024207
gene_48711	7.59931377895819	7.71131191097443	9.48382608626	9.64467917573653	7.65531284496631	9.56425263099827	8.54156993260909	8.67799554335548	0.111998132016236	0.160853089476532	1.90893978603196	0.136425610746384	0.631993731265001	0.209148345435895
gene_24671	7.53456849264198	7.64938809080663	9.45432019071877	9.51367607349073	7.59197829172431	9.48399813210475	8.49444434168037	8.58153208214868	0.11481959816465	0.0593558827719605	1.89201984038044	0.0870877404683057	0.652715021157337	0.215241097378376
gene_58475	7.59709917681603	7.69939831994717	9.12083808037379	9.3483437836542	7.6482487483816	9.23459093201399	8.35896862859491	8.52387105180068	0.102299143131131	0.227505703280411	1.58634218363239	0.164902423205771	0.634317495197189	0.224034961436912
gene_119062	7.50104417489278	7.46709094092492	8.84075701415281	9.07162751650804	7.48406755790885	8.95619226533043	8.1709005945228	8.26935922871648	-0.0339532339678641	0.230870502355231	1.47212470742157	0.0984586341936833	0.687093515672367	0.242740820114312
gene_70726	7.70735463012612	7.66675721874971	9.72718238410108	9.57871364248117	7.68705592443791	9.65294801329112	8.7172685071136	8.62273543061544	-0.0405974113764067	-0.148468741619913	1.96589208885321	-0.0945330764981609	0.621515972303036	0.205180911518695
gene_49609	7.57421422494699	7.4896170988821	9.44222381845075	9.45896428431052	7.53191566191455	9.45059405138064	8.50821902169887	8.47429069159631	-0.0845971260648879	0.0167404658597672	1.91867838946609	-0.0339283301025599	0.672012327457142	0.218509112241714
gene_49297	7.45560496188611	7.43405129254031	9.16981578243121	9.1104467872646	7.44482812721321	9.1401312848479	8.31271037215866	8.27224903990245	-0.0215536693458063	-0.0593689951666097	1.69530315763469	-0.0404613322562071	0.699264638208874	0.224874863812206
gene_40990	7.74196589431609	7.63572483237409	9.47668762885532	9.61104828775338	7.68884536334509	9.54386795830435	8.6093267615857	8.62338656006373	-0.106241061942002	0.134360658898064	1.85502259495926	0.01405979847803	0.620923610448531	0.21046358291388
gene_86856	7.72594578760711	7.75512913098513	9.41551937365562	9.25210525856532	7.74053745929612	9.33381231611047	8.57073258063137	8.50361719477522	0.0291833433780155	-0.163414115090307	1.59327485681435	-0.0671153858561446	0.60373699385602	0.22456191858452
gene_46125	7.67837086032259	7.54057456368024	9.50887043765244	9.63086169627155	7.60947271200141	9.569866066962	8.59362064898752	8.58571812997589	-0.13779629664235	0.121991258619106	1.96039335496058	-0.00790251901162264	0.647019365062895	0.2088134284711
gene_60283	7.5690300580941	7.65126364269543	9.5829336875084	9.62708904878049	7.61014685039476	9.60501136814444	8.57598187280125	8.63917634573796	0.082233584601334	0.0441553612720913	1.99486451774968	0.0631944729367131	0.646799330519155	0.20697912418033
gene_42095	7.62716925402322	7.72277722723106	9.06725021006555	9.30282927435032	7.67497324062714	9.18503974220794	8.34720973204438	8.51280325079069	0.0956079732078488	0.235579064284776	1.5100665015808	0.165593518746313	0.625511021009682	0.224040091462519
gene_53745	7.7470034753251	7.65708795326242	9.71209222039685	9.62100300684087	7.70204571429376	9.66654761361886	8.72954784786097	8.63904548005164	-0.0899155220626806	-0.0910892135559784	1.9645018993251	-0.0905023678093286	0.616548393535392	0.204811196095054
gene_42383	7.68866865988044	7.64060199693656	9.6352342521643	9.5548890487911	7.6646353284085	9.5950616504777	8.66195145602237	8.59774552286383	-0.0480666629438771	-0.0803452033731986	1.9304263220692	-0.0642059331585365	0.628922576988049	0.207452971302209
gene_22724	7.44235134403943	7.347112981055	8.54106099861966	8.53161892849391	7.39473216254722	8.53633996355679	7.99170617132955	7.93936595477446	-0.0952383629844276	-0.00944207012574871	1.14160780100957	-0.0523402165550868	0.714541910746437	0.336648179510527
gene_54794	7.61474431759616	7.48364565294875	9.40042966246051	9.38166756716389	7.54919498527246	9.3910486148122	8.50758699002834	8.43265661005632	-0.131098664647412	-0.0187620952966228	1.84185362953975	-0.0749303799720167	0.666502110739445	0.223212982780853
gene_53100	7.54173448707205	7.40726631633189	9.35640034648778	9.29264489772585	7.47450040170197	9.32452262210682	8.44906741677992	8.34995560702887	-0.134468170740164	-0.063755448761933	1.85002222040485	-0.0991118097510473	0.690077462292907	0.224598593352975
gene_72354	7.34872457401961	7.51689391547904	9.26788750481887	9.25508691555228	7.43280924474933	9.26148721018558	8.30830603941924	8.38599041551566	0.168169341459432	-0.0128005892665985	1.82867796543625	0.0776843760964177	0.702956763525462	0.22424596160584
gene_65876	7.71811210980503	7.7483883439508	9.82799484679729	9.62763408415767	7.73325022687791	9.72781446547748	8.77305347830116	8.68801121405423	0.0302762341457683	-0.200360762639624	1.99456423859957	-0.0850422642469262	0.606168389911543	0.203846934536821
gene_16768	7.64682800078997	7.64811902618246	9.72266313093309	9.56511560754362	7.64747351348622	9.64388936923836	8.68474556586153	8.60661731686304	0.00129102539249004	-0.157547523389466	1.99641585575214	-0.0781282489984871	0.634572331940996	0.205460784077382
gene_38474	7.77896174568025	7.64531248398311	9.65870774406999	9.72611188488269	7.71213711483168	9.69240981447634	8.71883474487512	8.6857121844329	-0.133649261697147	0.0674041408127	1.98027269964466	-0.0331225604422247	0.613197214867269	0.20426918501624
gene_91105	7.3594343115496	7.33570480716863	9.3683607432947	9.27562201567748	7.34756955935911	9.32199137948609	8.36389752742215	8.30566341142305	-0.0237295043809729	-0.0927387276172222	1.97442182012697	-0.0582341159990989	0.728653746766227	0.224602512788777
gene_55744	7.65544385558012	7.65755094152358	9.49882764865266	9.66891962208653	7.65649739855185	9.5838736353696	8.57713575211639	8.66323528180505	0.00210708594346265	0.170091973433868	1.92737623681775	0.0860995296886653	0.631603779386519	0.208028439328598
gene_13186	7.50033893018834	7.41128027275264	8.87403377960049	8.96836407876397	7.45580960147049	8.92119892918223	8.18718635489441	8.1898221757583	-0.0890586574357002	0.0943302991634809	1.46538932771174	0.00263582086389036	0.695876462772077	0.249458830751908
gene_3334	7.7073086630079	7.71231165474009	9.56858495008255	9.43674371192034	7.70981015887399	9.50266433100144	8.63794680654522	8.57452768333021	0.00500299173219343	-0.13184123816221	1.79285417212745	-0.0634191232150076	0.613970443685586	0.213603618794693
gene_9543	7.71015782257614	7.68887024772197	9.6923130317491	9.69135164293035	7.69951403514906	9.69183233733973	8.70123542716262	8.69011094532616	-0.0212875748541652	-0.000961388818756959	1.99231830219067	-0.0111244818364611	0.6173882533369	0.204279057739736
gene_95763	7.74733527449757	7.69170022685563	9.30764650759127	9.33633095240234	7.7195177506766	9.32198872999681	8.52749089104442	8.51401558962898	-0.0556350476419398	0.028684444811061	1.60247097932021	-0.0134753014154398	0.610742775979622	0.224602515627372
gene_51655	7.70684963180981	7.71022494126992	9.14178145457279	9.15686665402231	7.70853728653987	9.14932405429755	8.4243155431913	8.43354579764612	0.00337530946010745	0.0150851994495138	1.44078676775768	0.00923025445481152	0.614393285861205	0.224621171494229
gene_45245	7.67300757287536	7.67968512718153	9.46301577695531	9.69098827707256	7.67634635002845	9.57700202701393	8.56801167491533	8.68533670212704	0.00667755430617323	0.227972500117247	1.90065567698549	0.117325027211709	0.625057428605251	0.208404509261
gene_43030	7.74622086548341	7.70550196559888	9.6697211420816	9.75818780424897	7.72586141554115	9.71395447316529	8.70797100378251	8.73184488492393	-0.0407188998845305	0.0884666621673649	1.98809305762414	0.0238738811414176	0.608630880283394	0.203970374503885
gene_114050	7.61213975493259	7.75450161653304	9.59054812160046	9.55182842591598	7.68332068573281	9.57118827375822	8.60134393826653	8.65316502122451	0.142361861600448	-0.0387196956844864	1.88786758802541	0.0518210829579822	0.622751879458365	0.208736241202358
gene_79231	7.59974134560127	7.60977309317976	9.53008731151656	9.59243107775338	7.60475721939052	9.56125919463497	8.56491432855892	8.60110208546657	0.0100317475784912	0.0623437662368183	1.95650197524445	0.0361877569076547	0.648557650469586	0.20933173489648
gene_109838	7.44649724296421	7.3506658447942	9.32435047943202	9.43644710887266	7.39858154387921	9.38039879415234	8.38542386119811	8.39355647683343	-0.0958313981700076	0.112096629440645	1.98181725027313	0.00813261563532031	0.713378475385646	0.223649300804175
gene_50440	7.57441490005261	7.63052537064506	9.43732601417016	9.55320058237434	7.60247013534883	9.49526329827225	8.50587045711139	8.5918629765097	0.0561104705924445	0.115874568204173	1.89279316292342	0.0859925193983084	0.649303024781646	0.214236733884992
gene_56241	7.71335795103887	7.75438277513707	9.69560808065353	9.71712355152709	7.73387036308797	9.70636581609031	8.7044830158462	8.73575316333208	0.0410248240981996	0.0215154708735543	1.97249545300234	0.031270147485877	0.605961586689864	0.204060411325699
gene_109668	7.74303425644499	7.6932904857494	9.68167885618737	9.64173481523543	7.7181623710972	9.6617068357114	8.71235655631618	8.66751265049242	-0.0497437706955894	-0.0399440409519336	1.9435444646142	-0.0448439058237629	0.611193725971841	0.204935941486897
gene_24694	7.76660455990703	7.5963537922846	9.67603639106092	9.61480455538607	7.68147917609582	9.64542047322349	8.72132047548398	8.60557917383533	-0.170250767622433	-0.0612318356748549	1.96394129712768	-0.115741301648644	0.623360905583705	0.2054115651789
gene_65935	7.81568767488322	7.73819572719216	9.48019549877818	9.323915423879	7.77694170103769	9.40205546132859	8.6479415868307	8.53105557553558	-0.0774919476910574	-0.156280074899179	1.6251137602909	-0.116886011295119	0.591550878137755	0.222648402954416
gene_18408	7.6983912973903	7.715235472807	9.72253084635268	9.65131426752611	7.70681338509865	9.68692255693939	8.71046107187149	8.68327487016655	0.0168441754166979	-0.0712165788265704	1.98010917184074	-0.0271862017049358	0.614965818560099	0.204367035109591
gene_22296	7.59530671645842	7.73547278081696	9.44107067730103	9.37379710699879	7.66538974863769	9.40743389214991	8.51818869687973	8.55463494390788	0.14016606435854	-0.0672735703022376	1.74204414351222	0.0364462470281506	0.628673823215817	0.222326662305336
gene_19085	7.70057866727634	7.7029909742037	9.72039091174665	9.67484363906067	7.70178482074002	9.69761727540366	8.71048478951149	8.68891730663219	0.00241230692735961	-0.045547272685976	1.99583245466364	-0.0215674828793073	0.61663495858465	0.204184625392126
gene_50115	7.59029000042297	7.64041205152827	9.46700138949705	9.63194466248569	7.61535102597562	9.54947302599137	8.52864569496001	8.63617835700698	0.050122051105304	0.164943272988644	1.93412200001575	0.107532662046975	0.645099760654232	0.210086377045872
gene_12579	7.62263609076621	7.68971650406627	9.07930659267013	9.31285936808834	7.65617629741624	9.19608298037924	8.35097134171817	8.5012879360773	0.0670804133000606	0.233552775418209	1.539906682963	0.150316594359134	0.631709493163421	0.22397239179707
gene_76117	7.64385643006752	7.79216209136862	9.63934624286662	9.75990411311804	7.71800926071807	9.69962517799233	8.64160133646707	8.77603310224333	0.148305661301093	0.120557870251421	1.98161591727426	0.134431765776256	0.611244661397479	0.204154153129378
gene_38370	7.76510607131955	7.71493419194723	9.55813243569644	9.51456825876493	7.74002013163339	9.53635034723069	8.661619253508	8.61475122535608	-0.0501718793723152	-0.0435641769315147	1.79633021559729	-0.0468680281519163	0.603909690600825	0.210988153846612
gene_36386	7.65822103665947	7.60219070586849	9.02722991628166	9.11236813196874	7.63020587126398	9.0697990241252	8.34272547647057	8.35727941891862	-0.0560303307909784	0.0851382156870777	1.43959315286122	0.0145539424480496	0.640239238954909	0.228575779028217
gene_119629	7.67405773054414	7.61309120097829	9.64768544280338	9.52029235002252	7.64357446576121	9.58398889641295	8.66087158667376	8.56669177550041	-0.0609665295658441	-0.12739309278086	1.94041443065174	-0.0941798111733529	0.635853491555288	0.208022278698241
gene_45692	7.7398659704823	7.75279882920083	9.80876804017164	9.67019669776239	7.74633239984157	9.73948236896701	8.77431700532697	8.71149776348161	0.0129328587185293	-0.138571342409247	1.99314996912544	-0.062819241845359	0.601801571270248	0.203782401106497
gene_48884	7.76275845012127	7.53150644423434	9.09491637681828	9.33759444065437	7.64713244717781	9.21625540873633	8.42883741346978	8.43455044244435	-0.231252005886934	0.242678063836085	1.56912296155852	0.00571302897457571	0.634684436606752	0.223956091097354
gene_77325	7.71350588036832	7.76218578955678	9.65675158288682	9.79838326968389	7.73784583496255	9.72756742628536	8.68512873162757	8.78028452962033	0.0486799091884551	0.141631686797068	1.98972159132281	0.0951557979927617	0.604635375207989	0.203848682952155
gene_23853	7.73225143113025	7.69086035235763	9.55929987558427	9.55272774884611	7.71155589174394	9.55601381221519	8.64577565335726	8.62179405060187	-0.041391078772623	-0.00657212673815977	1.84445792047126	-0.0239816027553932	0.613390377854039	0.209661154797549
gene_2432	7.6450626155228	7.69270957686735	9.55617593147889	9.55177539275509	7.66888609619507	9.55397566211699	8.60061927350085	8.62224248481122	0.0476469613445465	-0.00440053872380552	1.88508956592192	0.02162321131037	0.627520548810761	0.209791933478252
gene_109649	7.68390159460885	7.72880034044888	9.72205123214827	9.55993174534353	7.70635096752886	9.6409914887459	8.70297641337856	8.64436604289621	0.0448987458400341	-0.162119486804743	1.93464052121704	-0.058610370482354	0.61511936685139	0.20555608785271
gene_80377	7.57742912915511	7.73056081459419	9.43721555356154	9.45727594168074	7.65399497187465	9.44724574762114	8.50732234135832	8.59391837813746	0.153131685439078	0.0200603881191981	1.79325077574649	0.0865960367791381	0.63242747463438	0.218860634106742
gene_3712	7.72133435104219	7.69312693948663	9.55901379360067	9.69603915166733	7.70723064526441	9.627526472634	8.64017407232143	8.69458304557698	-0.0282074115555568	0.13702535806666	1.92029582736959	0.0544089732555513	0.614827255114386	0.206036204384097
gene_97323	7.73937890364063	7.77433006370118	9.66902215714462	9.737294155503	7.7568544836709	9.70315815632381	8.70420053039262	8.75581210960209	0.0349511600605501	0.0682719983583784	1.94630367265291	0.0516115792094638	0.598283041255417	0.204103385689447
gene_57128	7.66570101680133	7.66840483983107	9.54323158983895	9.69977393365836	7.6670529283162	9.62150276174865	8.60446630332014	8.68408938674472	0.00270382302974337	0.156542343819414	1.95444983343246	0.079623083424579	0.628125309380798	0.206271115589264
gene_53328	7.66105219844525	7.73534956997023	9.5721084987906	9.38094048777795	7.69820088420774	9.47652449328428	8.61658034861793	8.55814502887409	0.0742973715249713	-0.19116801101265	1.77832360907654	-0.0584353197438379	0.61782374029147	0.215934583949196
gene_78975	7.57766145585413	7.62241221704569	9.49940416966911	9.28988916104048	7.60003683644991	9.39464666535479	8.53853281276162	8.45615068904308	0.0447507611915556	-0.209515008628626	1.79460982890488	-0.0823821237185349	0.65009542190981	0.223041740702108
gene_100231	7.5857104151067	7.60779566939331	9.22047530871818	9.34938678761729	7.59675304225	9.28493104816774	8.40309286191244	8.4785912285053	0.0220852542866066	0.128911478899111	1.68817800591774	0.0754983665928588	0.651163750213934	0.224448205535082
gene_9149	7.66060509815358	7.7440368406226	9.58424361555963	9.4000821024625	7.70232096938809	9.49216285901107	8.62242435685661	8.57205947154255	0.0834317424690161	-0.184161513097127	1.78984188962298	-0.050364885314055	0.616457059275595	0.214508254613192
gene_97129	7.60911758901493	7.6893834016463	9.55113772359632	9.65747316101627	7.64925049533062	9.60430544230629	8.58012765630562	8.67342828133128	0.0802658126313673	0.106335437419954	1.95505494697568	0.0933006250256607	0.633988146077957	0.207011576367957
gene_41627	7.69407657109496	7.64150399951048	9.7127716244382	9.60214564470679	7.66779028530272	9.6574586345725	8.70342409776658	8.62182482210864	-0.0525725715844754	-0.11062597973141	1.98966834926978	-0.0815992756579416	0.627882079201357	0.205051638210983
gene_118142	7.59201853590598	7.49022618414283	9.40369778921732	9.36397523928756	7.54112236002441	9.38383651425244	8.49785816256165	8.4271007117152	-0.101792351763152	-0.0397225499297615	1.84271415422803	-0.0707574508464557	0.669080589114762	0.22351956372898
gene_23475	7.73989409433024	7.78961487286396	9.58293453565791	9.73749050088247	7.7647544835971	9.66021251827019	8.66141431499408	8.76355268687321	0.0497207785337217	0.154555965224555	1.89545803467309	0.102138371879137	0.59563772060054	0.204975971921012
