b1_g1_mean	b1_g2_mean	b2_g1_mean	b2_g2_mean	b1_mean	b2_mean	g1_mean	g2_mean	b1_groups_fc	b2_groups_fc	batch_fc	group_fc
gene_10452	7.35213716959515	7.30989078218668	9.1987587058368	9.17441569969591	7.33101397589091	9.18658720276636	8.27544793771598	8.24215324094129	-0.042246387408472	-0.0243430061408976	1.85557322687544	-0.0332946967746839
gene_32271	7.41721496326282	7.28023822403738	8.94826780277782	8.90784574310173	7.3487265936501	8.92805677293978	8.18274138302032	8.09404198356956	-0.136976739225446	-0.040422059676084	1.57933017928967	-0.0886993994507641
gene_11256	7.39340215152682	7.35513001177576	9.31204218455041	9.38963317093082	7.37426608165129	9.35083767774062	8.35272216803862	8.37238159135329	-0.0382721397510561	0.0775909863804056	1.97657159608932	0.0196594233146747
gene_67685	7.36533025281501	7.28683124476543	8.78607685679198	8.92913734097029	7.32608074879022	8.85760709888114	8.0757035548035	8.10798429286786	-0.0784990080495849	0.143060484178308	1.53152635009092	0.0322807380643599
gene_70863	7.38369551112547	7.37420239613296	9.20866947667293	9.18292155038193	7.37894895362921	9.19579551352743	8.2961824938992	8.27856197325744	-0.00949311499250882	-0.0257479262910021	1.81684655989821	-0.0176205206417546
gene_97928	7.4828104403988	7.50947070970804	8.77008535932023	8.58668341376329	7.49614057505342	8.67838438654176	8.12644789985951	8.04807706173566	0.0266602693092324	-0.18340194555693	1.18224381148834	-0.078370838123849
gene_43352	7.44183520972159	7.42124888157966	9.4261207295279	9.28496173735263	7.43154204565062	9.35554123344027	8.43397796962474	8.35310530946615	-0.0205863281419267	-0.141158992175265	1.92399918778965	-0.0808726601585956
gene_44251	7.5289142859616	7.57226980766161	9.25199947624654	9.26407256414707	7.5505920468116	9.25803602019681	8.39045688110407	8.41817118590434	0.0433555217000174	0.0120730879005357	1.7074439733852	0.0277143048002753
gene_41080	7.41349227355333	7.43917448779379	8.72896066691135	8.84539549235034	7.42633338067356	8.78717807963085	8.07122647023234	8.14228499007207	0.0256822142404589	0.116434825438995	1.36084469895729	0.0710585198397276
gene_79269	7.41826419751865	7.5405803108651	8.70373996538528	8.93980518981523	7.47942225419188	8.82177257760025	8.06100208145197	8.24019275034017	0.122316113346451	0.236065224429943	1.34235032340838	0.179190668888197
gene_7393	7.50855212117176	7.51654393985387	8.98883910241542	9.2028052924343	7.51254803051282	9.09582219742486	8.24869561179359	8.35967461614409	0.00799181868210486	0.213966190018878	1.58327416691204	0.110979004350492
gene_90443	7.56533018400618	7.54467401116383	9.29901426594394	9.43533827356776	7.555002097585	9.36717626975585	8.43217222497506	8.49000614236579	-0.02065617284235	0.136324007623823	1.81217417217085	0.0578339173907363
gene_41114	7.46147405120586	7.49405452742447	9.18829782779777	9.14309982824619	7.47776428931517	9.16569882802198	8.32488593950182	8.31857717783533	0.0325804762186142	-0.0451979995515828	1.68793453870681	-0.0063087616664852
gene_53988	7.39213895591705	7.48048914269071	9.46595634222215	9.31191698669954	7.43631404930388	9.38893666446084	8.4290476490696	8.39620306469513	0.0883501867736669	-0.154039355522604	1.95262261515697	-0.0328445843744678
gene_116086	8.96718424395905	7.58532740735468	11.1701042664165	9.34269449515993	8.27625582565686	10.2563993807882	10.0686442551878	8.46401095125731	-1.38185683660436	-1.82740977125653	1.98014355513133	-1.60463330393045
gene_99935	7.53021572659638	7.58762910687931	9.57706829529965	9.48404300961889	7.55892241673785	9.53055565245927	8.55364201094801	8.5358360582491	0.0574133802829353	-0.0930252856807616	1.97163323572142	-0.0178059526989127
gene_46451	7.64020725610538	7.56419647118619	9.39212164356589	9.41073849782185	7.60220186364579	9.40143007069387	8.51616444983564	8.48746748450402	-0.0760107849191858	0.0186168542559582	1.79922820704808	-0.0286969653316138
gene_56850	7.19745471079094	7.2941336516443	8.86171835415951	8.87851744027587	7.24579418121762	8.87011789721769	8.02958653247522	8.08632554596009	0.096678940853363	0.0167990861163627	1.62432371600008	0.0567390134848615
gene_45210	7.54633694187174	8.97019477613447	8.83278114636896	10.3923120489978	8.2582658590031	9.61254659768336	8.18955904412035	9.68125341256611	1.42385783426272	1.55953090262879	1.35428073868025	1.49169436844576
gene_87178	7.55616160260169	8.95682348167286	9.48489841649974	11.1100834114284	8.25649254213727	10.2974909139641	8.52053000955071	10.0334534465506	1.40066187907117	1.62518499492866	2.0409983718268	1.51292343699992
gene_76987	7.59427605179649	7.43817661788728	9.24605612842461	9.28219342764842	7.51622633484188	9.26412477803652	8.42016609011055	8.36018502276785	-0.156099433909214	0.0361372992238067	1.74789844319463	-0.0599810673427026
gene_2507	8.87795751839097	7.47596233811219	11.090697581279	9.27106952536542	8.17695992825158	10.1808835533222	9.98432754983499	8.3735159317388	-1.40199518027878	-1.81962805591358	2.00392362507062	-1.61081161809618
gene_33413	7.58424147813351	7.68442639498987	9.66435705475285	9.54903685291762	7.63433393656169	9.60669695383523	8.62429926644318	8.61673162395374	0.100184916856361	-0.11532020183523	1.97236301727354	-0.00756764248943398
gene_5556	7.44904157808626	7.36941207903134	8.99362375167544	9.22353151157515	7.4092268285588	9.1085776316253	8.22133266488085	8.29647179530324	-0.0796294990549242	0.229907759899708	1.6993508030665	0.0751391304223912
gene_117559	7.44635653998296	7.61491648055195	9.33386555603867	9.38609149810115	7.53063651026746	9.35997852706991	8.39011104801082	8.50050398932655	0.168559940568986	0.0522259420624778	1.82934201680246	0.110392941315732
gene_105027	7.67766485486046	7.58902587073396	9.59848213899632	9.66474044182623	7.63334536279721	9.63161129041127	8.63807349692839	8.62688315628009	-0.0886389841265043	0.0662583028299082	1.99826592761406	-0.0111903406482963
gene_91307	7.63923211350083	7.61566320438873	9.36731504004819	9.19912830470331	7.62744765894478	9.28322167237575	8.50327357677451	8.40739575454602	-0.0235689091120932	-0.168186735344877	1.65577401343097	-0.095877822228486
gene_76476	7.61170202298835	7.52065415327304	9.63679142650222	9.45479445242303	7.56617808813069	9.54579293946263	8.62424672474529	8.48772430284803	-0.0910478697153128	-0.181996974079192	1.97961485133193	-0.136522421897252
gene_57612	7.64414955620042	7.52564167916333	9.52416947417907	9.48435560942998	7.58489561768188	9.50426254180452	8.58415951518975	8.50499864429665	-0.11850787703709	-0.039813864749096	1.91936692412264	-0.0791608708930944
gene_117943	7.71488261088882	7.68196170062033	9.62125241647398	9.53091388967595	7.69842215575458	9.57608315307496	8.6680675136814	8.60643779514814	-0.0329209102684924	-0.0903385267980283	1.87766099732039	-0.0616297185332595
gene_68692	9.11676664914237	7.63317635342016	11.1343806590608	9.4945159407693	8.37497150128126	10.3144482999151	10.1255736541016	8.56384614709473	-1.48359029572221	-1.63986471829151	1.93947679863379	-1.56172750700686
gene_33390	7.6094545584528	7.59728869575267	9.23938597599005	9.17699484264303	7.60337162710274	9.20819040931654	8.42442026722143	8.38714176919785	-0.0121658627001233	-0.062391133347024	1.60481878221381	-0.0372784980235732
gene_63331	7.6533754646374	9.06709926744428	9.39912739958977	10.8998122189951	8.36023736604084	10.1494698092924	8.52625143211358	9.98345574321969	1.41372380280688	1.50068481940534	1.7892324432516	1.45720431110611
gene_45845	7.63521182614164	7.6520388915218	9.56838481949706	9.32770326088809	7.64362535883172	9.44804404019257	8.60179832281935	8.48987107620495	0.0168270653801592	-0.240681558608969	1.80441868136085	-0.111927246614405
gene_102638	7.67059527963297	7.55854655624279	9.1018518965883	9.26688511225594	7.61457091793788	9.18436850442212	8.38622358811064	8.41271583424937	-0.112048723390175	0.16503321566764	1.56979758648424	0.0264922461387318
gene_90405	7.58646491443957	7.66575560207592	9.29111884998156	9.05742641819545	7.62611025825775	9.1742726340885	8.43879188221057	8.36159101013568	0.0792906876363437	-0.233692431786118	1.54816237583076	-0.0772008720748882
gene_94777	7.60514562981647	7.67071193236398	9.30425821543684	9.51566846146082	7.63792878109022	9.40996333844883	8.45470192262666	8.5931901969124	0.0655663025475146	0.211410246023979	1.77203455735861	0.138488274285747
gene_16554	7.71960277292422	7.59090644242561	9.45545903237492	9.50077371305884	7.65525460767491	9.47811637271688	8.58753090264957	8.54584007774223	-0.128696330498603	0.0453146806839193	1.82286176504197	-0.0416908249073416
gene_10055	7.66730857029929	7.65316137184813	9.50874260441769	9.47186103827808	7.66023497107371	9.49030182134788	8.58802558735849	8.5625112050631	-0.014147198451159	-0.0368815661396074	1.83006685027417	-0.0255143822953823
gene_98885	7.06551037651971	8.33827417955776	8.98781024940907	10.5674085203554	7.70189227803873	9.77760938488224	8.02666031296439	9.45284134995658	1.27276380303805	1.57959827094634	2.0757171068435	1.4261810369922
gene_74246	7.46645716520895	7.59908212673365	9.4535771547379	9.46999961656213	7.5327696459713	9.46178838565002	8.46001715997343	8.53454087164789	0.132624961524703	0.0164224618242308	1.92901873967871	0.0745237116744679
gene_115680	7.64297273685463	7.77159415922769	9.70077892008375	9.69007547567936	7.70728344804116	9.69542719788155	8.67187582846919	8.73083481745352	0.128621422373062	-0.0107034444043954	1.9881437498404	0.0589589889843332
gene_103587	7.53212734625088	7.41477481471456	9.08652147781787	9.23937109383927	7.47345108048272	9.16294628582857	8.30932441203437	8.32707295427691	-0.117352531536317	0.152849616021403	1.68949520534585	0.0177485422425434
gene_104239	7.5747055518895	7.62561869793861	9.20863969861726	9.33248118831334	7.60016212491405	9.2705604434653	8.39167262525338	8.47904994312597	0.0509131460491066	0.12384148969608	1.67039831855125	0.0873773178725941
gene_88196	7.52418957336433	9.09195065535125	9.42687910903383	11.0579911516422	8.30807011435779	10.242435130338	8.47553434119908	10.0749709034967	1.56776108198693	1.63111204260838	1.93436501598023	1.59943656229765
gene_69262	8.97385513584035	7.41042200545367	11.1096009178053	9.31221420497447	8.19213857064701	10.2109075613899	10.0417280268228	8.36131810521407	-1.56343313038669	-1.79738671283079	2.01876899074285	-1.68040992160874
gene_76101	9.15046273490823	7.58485316941416	10.8735618871475	9.17656889214273	8.36765795216119	10.0250653896451	10.0120123110279	8.38071103077844	-1.56560956549407	-1.69699299500481	1.65740743748394	-1.63130128024944
gene_26432	7.75544366431906	7.6091362667087	9.42206499380686	9.35648573038339	7.68228996551388	9.38927536209512	8.58875432906296	8.48281099854604	-0.146307397610359	-0.0655792634234711	1.70698539658124	-0.105943330516915
gene_58406	7.67481823409031	7.64125717354282	9.63332344929172	9.38658945523124	7.65803770381657	9.50995645226148	8.65407084169101	8.51392331438703	-0.0335610605474832	-0.246733994060472	1.85191874844492	-0.140147527303977
gene_60871	7.74051323864654	7.66854070042955	9.68672338220762	9.64208839651081	7.70452696953805	9.66440588935922	8.71361831042708	8.65531454847018	-0.0719725382169933	-0.0446349856968116	1.95987891982117	-0.0583037619569016
gene_50464	7.67734172581102	7.67781018297317	9.47006917503136	9.54841612305249	7.6775759543921	9.50924264904193	8.57370545042119	8.61311315301283	0.000468457162145164	0.0783469480211334	1.83166669464983	0.0394077025916406
gene_62609	9.14173886243509	7.62097395724505	10.9428417565012	9.37347384012911	8.38135640984007	10.1581577983152	10.0422903094682	8.49722389868708	-1.52076490519003	-1.56936791637211	1.77680138847509	-1.54506641078107
gene_14164	7.55697903774109	7.67951024536717	9.22565956070129	9.25238458476289	7.61824464155413	9.23902207273209	8.39131929922119	8.46594741506503	0.122531207626078	0.0267250240615962	1.62077743117796	0.0746281158438382
gene_35622	7.66826832751294	7.66611128291613	9.5362310987079	9.39000773903213	7.66718980521453	9.46311941887001	8.60224971311042	8.52805951097413	-0.00215704459681909	-0.146223359675776	1.79592961365548	-0.0741902021362968
gene_91804	7.64436478832471	7.66700367110892	9.37854866738886	9.40825010102524	7.65568422971682	9.39339938420705	8.51145672785679	8.53762688606708	0.0226388827842143	0.0297014336363741	1.73771515449023	0.0261701582102933
gene_48766	9.07230864290434	7.60882496356271	10.8441943583091	9.08897145686047	8.34056680323352	9.96658290758477	9.9582515006067	8.34889821021159	-1.46348367934163	-1.75522290144858	1.62601610435124	-1.60935329039511
gene_111506	7.63828695354966	7.60730915556814	9.49393800461877	9.69072486727953	7.6227980545589	9.59233143594915	8.56611247908422	8.64901701142383	-0.0309777979815244	0.196786862660755	1.96953338139025	0.0829045323396134
gene_78017	7.63559960382186	7.74879860021905	9.61474732243367	9.56784078164511	7.69219910202045	9.59129405203939	8.62517346312776	8.65831969093208	0.113198996397194	-0.0469065407885552	1.89909495001894	0.0331462278043198
gene_97769	7.67376252475848	7.70898497860824	9.67215649043911	9.68656675953677	7.69137375168336	9.67936162498794	8.67295950759879	8.6977758690725	0.0352224538497552	0.0144102690976595	1.98798787330458	0.0248163614737074
gene_90761	7.54647716177298	7.48731063660124	9.29112063021828	9.39837851971257	7.51689389918711	9.34474957496542	8.41879889599563	8.44284457815691	-0.0591665251717384	0.107257889494296	1.82785567577831	0.0240456821612778
gene_116791	7.64433261745412	7.57148459745557	9.50952774597223	9.38821632026806	7.60790860745485	9.44887203312015	8.57693018171318	8.47985045886182	-0.0728480199985579	-0.121311425704169	1.8409634256653	-0.0970797228513636
gene_96314	7.71412132412115	7.74905639888153	9.49330792810346	9.57990387533899	7.73158886150134	9.53660590172123	8.60371462611231	8.66448013711026	0.0349350747603747	0.0865959472355335	1.80501704021988	0.060765510997955
gene_87168	9.10930445391614	7.57106488146621	11.2435202688841	9.44487722584563	8.34018466769117	10.3441987473649	10.1764123614001	8.50797105365592	-1.53823957244993	-1.79864304303851	2.00401407967371	-1.66844130774422
gene_93291	7.70354068361756	7.65764241533355	9.5860434336787	9.45795561861402	7.68059154947556	9.52199952614636	8.64479205864813	8.55779901697379	-0.0458982682840068	-0.128087815064681	1.8414079766708	-0.0869930416743436
gene_59034	9.23795617898854	7.7161519313144	10.5884416937353	8.7729740570367	8.47705405515147	9.680707875386	9.91319893636192	8.24456299417555	-1.52180424767415	-1.81546763669859	1.20365382023453	-1.66863594218637
gene_80050	7.69051562371755	7.73623713028877	9.6757704788654	9.42577963583791	7.71337637700316	9.55077505735166	8.68314305129147	8.58100838306334	0.0457215065712218	-0.24999084302749	1.8373986803485	-0.102134668228134
gene_86578	9.09760675630659	7.74842109727174	11.3848821351724	9.71174219783935	8.42301392678917	10.5483121665059	10.2412444457395	8.73008164755554	-1.34918565903485	-1.67313993733307	2.12529823971672	-1.51116279818396
gene_42993	7.66665913832265	9.08927547098564	9.22956032600638	10.7613653724305	8.37796730465415	9.99546284921844	8.44810973216452	9.92532042170806	1.42261633266298	1.53180504642411	1.61749554456429	1.47721068954355
gene_111740	9.32077871604971	7.73184670056424	11.3239816596331	9.62185767140661	8.52631270830697	10.4729196655199	10.3223801878414	8.67685218598542	-1.58893201548548	-1.70212398822649	1.94660695721288	-1.64552800185598
gene_105656	7.83460988595352	9.2388800441427	9.32203315735837	11.1864492619435	8.53674496504811	10.2542412096509	8.57832152165595	10.2126646530431	1.40427015818918	1.86441610458509	1.71749624460281	1.63434313138713
gene_51772	7.7179193309456	9.05763416172172	9.72551534186902	11.1304606311818	8.38777674633366	10.4279879865254	8.72171733640731	10.0940473964518	1.33971483077611	1.40494528931279	2.04021124019176	1.37233006004445
gene_11228	7.59453367192738	7.61213877083761	9.14724710583459	8.94973618827362	7.6033362213825	9.0484916470541	8.37089038888099	8.28093747955561	0.0176050989102317	-0.197510917560974	1.44515542567161	-0.0899529093253708
gene_82570	7.7198189028015	7.73475859272883	9.77215757523014	9.67538661691862	7.72728874776517	9.72377209607438	8.74598823901582	8.70507260482372	0.0149396899273277	-0.0967709583115184	1.99648334830921	-0.0409156341920962
gene_39246	7.75392483341407	7.68457710053182	9.77156952025044	9.59704821118292	7.71925096697294	9.68430886571668	8.76274717683225	8.64081265585737	-0.069347732882246	-0.174521309067519	1.96505789874374	-0.121934520974882
gene_75567	7.63488679342599	7.61658771228682	9.3015351368389	9.26879142927543	7.6257372528564	9.28516328305717	8.46821096513244	8.44268957078113	-0.0182990811391655	-0.0327437075634727	1.65942603020076	-0.0255213943513191
gene_44974	7.68939959577024	7.66329108268735	9.53660446068266	9.58146884297257	7.67634533922879	9.55903665182762	8.61300202822645	8.62237996282996	-0.0261085130828906	0.0448643822899104	1.88269131259883	0.00937793460350989
gene_62749	7.68429103856866	7.77586576805817	9.54199905344987	9.64202422485646	7.73007840331342	9.59201163915317	8.61314504600927	8.70894499645732	0.0915747294895146	0.100025171406589	1.86193323583975	0.0957999504480522
gene_33892	7.75114358448687	9.19065074570091	9.75360108048615	11.2048260087817	8.47089716509389	10.4792135446339	8.75237233248651	10.1977383772413	1.43950716121403	1.45122492829553	2.00831637954002	1.44536604475478
gene_43485	7.68073996869077	7.63026746388916	9.65302812057311	9.65251960493087	7.65550371628996	9.65277386275199	8.66688404463194	8.64139353441001	-0.0504725048016077	-0.000508515642241747	1.99727014646203	-0.0254905102219247
gene_73322	7.73198060518262	7.77387783493211	9.7509379457808	9.65340725877298	7.75292922005736	9.70217260227689	8.74145927548171	8.71364254685254	0.0418972297494902	-0.0975306870078256	1.94924338221953	-0.0278167286291691
gene_30893	7.6628802581631	7.73477251791311	9.4481076790341	9.33635244865188	7.69882638803811	9.39223006384299	8.5554939685986	8.5355624832825	0.0718922597500082	-0.11175523038222	1.69340367580488	-0.019931485316107
gene_17115	7.72996947184684	7.76523331290725	9.65855870715369	9.71300955621844	7.74760139237705	9.68578413168606	8.69426408950027	8.73912143456284	0.035263841060412	0.0544508490647431	1.93818273930902	0.0448573450625762
gene_90634	7.6393095122116	7.5387385581099	9.55549808588533	9.52427118391602	7.58902403516075	9.53988463490068	8.59740379904847	8.53150487101296	-0.100570954101701	-0.0312269019693154	1.95086059973993	-0.0658989280355087
gene_97580	7.73857603551626	7.64276553413243	9.65014020133845	9.5235812368707	7.69067078482434	9.58686071910457	8.69435811842735	8.58317338550157	-0.0958105013838262	-0.126558964467744	1.89618993428023	-0.111184732925786
gene_108524	9.15533490818065	7.60796687938993	11.0293379770408	9.41458590018564	8.38165089378529	10.2219619386132	10.0923364426107	8.51127638978779	-1.54736802879072	-1.61475207685518	1.84031104482794	-1.58106005282295
gene_60743	7.68995388755722	9.08100056978462	9.45572567858781	11.0734459568423	8.38547722867092	10.2645858177151	8.57283978307252	10.0772232633135	1.39104668222739	1.61772027825451	1.87910858904415	1.50438348024095
gene_93308	7.73617754685564	7.76896386120878	9.77371300905605	9.7179534222972	7.75257070403221	9.74583321567662	8.75494527795584	8.74345864175299	0.0327863143531424	-0.0557595867588478	1.99326251164441	-0.0114866362028518
gene_78014	7.72966192641158	7.72838414342851	9.33099096624167	9.53264957738076	7.72902303492004	9.43182027181121	8.53032644632662	8.63051686040463	-0.0012777829830668	0.201658611139086	1.70279723689117	0.100190414078011
gene_66596	7.71902201396975	7.714001755519	9.72713032327902	9.70231276020697	7.71651188474437	9.71472154174299	8.72307616862438	8.70815725786298	-0.00502025845075416	-0.0248175630720464	1.99820965699862	-0.0149189107613985
gene_63088	7.57661173820802	7.61976268182046	9.36357272905104	9.54338730201751	7.59818721001424	9.45348001553428	8.47009223362953	8.58157499191899	0.0431509436124404	0.179814572966468	1.85529280552004	0.111482758289455
gene_113859	7.74479015550626	7.69269675759446	9.62381755769737	9.75202136323472	7.71874345655036	9.68791946046604	8.68430385660181	8.72235906041459	-0.0520933979117952	0.128203805537357	1.96917600391569	0.0380552038127799
gene_18195	7.72597244413593	7.50665967280285	9.62201099260691	9.59529455557681	7.61631605846939	9.60865277409186	8.67399171837142	8.55097711418983	-0.21931277133308	-0.0267164370301014	1.99233671562247	-0.123014604181591
gene_102464	7.64098717491371	7.73037382978069	9.57452723751175	9.50909609685177	7.6856805023472	9.54181166718176	8.60775720621273	8.61973496331623	0.0893866548669751	-0.0654311406599852	1.85613116483456	0.0119777571034945
gene_18039	7.76460556257723	7.76783443775036	9.45891712360105	9.36336550301259	7.7662200001638	9.41114131330682	8.61176134308914	8.56559997038148	0.00322887517313664	-0.0955516205884592	1.64492131314303	-0.0461613727076617
gene_63620	9.17843913862213	7.69600253391248	11.0232669357505	9.15524194645476	8.4372208362673	10.0892544411026	10.1008530371863	8.42562224018362	-1.48243660470965	-1.86802498929574	1.65203360483532	-1.67523079700269
gene_32362	7.51028836512308	7.66535347715483	9.52213054892533	9.61060053550729	7.58782092113895	9.56636554221631	8.51620945702421	8.63797700633106	0.155065112031745	0.0884699865819556	1.97854462107736	0.121767549306849
gene_81914	7.73394587738497	7.70635952056501	9.71322521396448	9.71404649504332	7.72015269897499	9.7136358545039	8.72358554567472	8.71020300780416	-0.0275863568199544	0.00082128107883328	1.99348315552891	-0.0133825378705605
gene_43688	7.76924002327724	7.76162240018963	9.77416169007133	9.72777630892117	7.76543121173343	9.75096899949625	8.77170085667428	8.7446993545554	-0.00761762308760083	-0.0463853811501558	1.98553778776282	-0.0270015021188783
gene_84462	7.70202173104628	9.11689126675612	9.66800202286681	11.3989268281732	8.4094564989012	10.53346442552	8.68501187695654	10.2579090474647	1.41486953570984	1.73092480530642	2.12400792661882	1.57289717050813
gene_57504	7.83830263151428	7.74647546490912	9.82481546579685	9.75671348842042	7.7923890482117	9.79076447710864	8.83155904865556	8.75159447666477	-0.0918271666051558	-0.0681019773764291	1.99837542889694	-0.0799645719907929
gene_76491	7.69758591066258	9.1191310211075	9.5786163142746	11.268122360463	8.40835846588504	10.4233693373688	8.63810111246859	10.1936266907853	1.42154511044492	1.68950604618841	2.01501087148376	1.55552557831667
gene_97062	9.26959098290444	7.74976437712849	11.172468207525	9.64170790394754	8.50967768001647	10.4070880557362	10.2210295952147	8.69573614053802	-1.51982660577595	-1.53076030357741	1.89741037571978	-1.52529345467668
gene_53431	7.6798852038537	7.67004550334483	9.65496600888775	9.49803519024249	7.67496535359926	9.57650059956512	8.66742560637073	8.58404034679366	-0.00983970050887439	-0.156930818645261	1.90153524596586	-0.083385259577069
gene_110537	7.61508494063795	7.58629931275894	9.63530328025272	9.55693682613124	7.60069212669845	9.59612005319198	8.62519411044534	8.57161806944509	-0.0287856278790173	-0.078366454121479	1.99542792649354	-0.0535760410002499
gene_49090	7.47222428266263	7.41061975768871	9.10580130017812	9.14503520467296	7.44142202017567	9.12541825242554	8.28901279142037	8.27782748118084	-0.0616045249739212	0.0392339044948482	1.68399623224987	-0.0111853102395365
gene_23246	7.70106680694069	7.75089515990637	9.15425595377144	9.37015104116686	7.72598098342353	9.26220349746915	8.42766138035607	8.56052310053662	0.0498283529656778	0.215895087395413	1.53622251404562	0.132861720180545
gene_59047	7.65869747634428	7.67172322278737	9.51508285006815	9.75843297706782	7.66521034956583	9.63675791356798	8.58689016320622	8.7150780999276	0.0130257464430867	0.243350126999678	1.97154756400216	0.128187936721382
gene_26033	7.78212655021881	7.80361708416447	9.84118745933132	9.68085140926316	7.79287181719164	9.76101943429724	8.81165700477506	8.74223424671381	0.0214905339456593	-0.160336050068162	1.9681476171056	-0.0694227580612505
gene_35554	7.6908672525552	7.66550705528356	9.38551371821402	9.49143512591545	7.67818715391938	9.43847442206473	8.53819048538461	8.5784710905995	-0.0253601972716382	0.105921407701421	1.76028726814536	0.0402806052148907
gene_7136	7.38384685506965	7.55571972007184	9.51970409526914	9.37687986958391	7.46978328757074	9.44829198242653	8.45177547516939	8.46629979482788	0.171872865002189	-0.142824225685223	1.97850869485579	0.0145243196584843
