b1_g1_mean	b1_g2_mean	b2_g1_mean	b2_g2_mean	b1_mean	b2_mean	g1_mean	g2_mean	b1_groups_fc	b2_groups_fc	batch_fc	group_fc	b1_dispersion	b2_dispersion
gene_63491	7.30298265166568	7.19470098163065	8.63254533925739	8.81626465004761	7.24884181664817	8.7244049946525	7.96776399546153	8.00548281583913	-0.108281670035023	0.183719310790224	1.47556317800433	0.0377188203776004	0.757333848422876	0.291687422870782
gene_58823	7.31697042906968	7.40959334902134	8.76782911163191	8.88367503881421	7.36328188904551	8.82575207522306	8.04239977035079	8.14663419391777	0.0926229199516619	0.115845927182297	1.46247018617755	0.104234423566981	0.723981709140685	0.270244807272091
gene_3595	7.22194196906576	7.29730903397523	8.87345593282425	9.04374157097901	7.2596255015205	8.95859875190163	8.047698950945	8.17052530247712	0.075367064909468	0.170285638154759	1.69897325038113	0.122826351532114	0.754258252011769	0.242321527883726
gene_119527	7.38599879566034	7.39317868271246	9.27303232323397	9.44079711638159	7.3895887391864	9.35691471980778	8.32951555944716	8.41698789954703	0.00717988705211514	0.167764793147624	1.96732598062138	0.08747234009987	0.716093723895565	0.224285158597078
gene_104125	7.24539554538208	7.20215449770436	8.71402812128032	8.51460025668094	7.22377502154322	8.61431418898063	7.9797118333312	7.85837737719265	-0.0432410476777232	-0.199427864599382	1.39053916743741	-0.121334456138553	0.764428853779355	0.316744106521958
gene_101065	7.27970781388308	7.42428951193971	9.27822099510585	9.29519163880521	7.3519986629114	9.28670631695553	8.27896440449446	8.35974057537246	0.144581698056625	0.0169706436993629	1.93470765404413	0.0807761708779946	0.727339735983017	0.224461918607124
gene_78461	7.224810004027	7.21660920635143	8.72307876766775	8.77548929126833	7.22070960518921	8.74928402946804	7.97394438584737	7.99604924880988	-0.00820079767557491	0.0524105236005852	1.52857442427883	0.0221048629625047	0.765291290779097	0.286361257758845
gene_108381	7.33649622309363	7.27729270101968	9.13282479272357	8.89693321835176	7.30689446205665	9.01487900553767	8.2346605079086	8.08711295968572	-0.0592035220739593	-0.235891574371809	1.70798454348101	-0.147547548222883	0.740611479297856	0.234029845380164
gene_21989	7.38693146691784	7.42929970413352	9.22374000379334	9.43143865783838	7.40811558552568	9.32758933081586	8.30533573535559	8.43036918098595	0.0423682372156851	0.207698654045041	1.91947374529019	0.125033445630363	0.710489382112694	0.224590493789654
gene_3633	7.38457141721221	7.40828965841476	9.25458894153261	9.32833716534382	7.39643053781348	9.29146305343822	8.31958017937241	8.36831341187929	0.0237182412025483	0.0737482238112044	1.89503251562473	0.0487332325068763	0.714028810276576	0.224496578666547
gene_117565	7.34429119046319	7.4319439737573	9.00499840724894	9.00605191136978	7.38811758211025	9.00552515930936	8.17464479885606	8.21899794256354	0.0876527832941143	0.00105350412084348	1.61740757719912	0.0443531437074789	0.716537008683123	0.235211142770871
gene_3062	7.61208390435836	7.49533565217802	9.51971647037956	9.5587077257841	7.55370977826819	9.53921209808183	8.56590018736896	8.52702168898106	-0.116748252180336	0.0389912554045413	1.98550231981364	-0.0388784983878985	0.665056844036127	0.210785938492709
gene_107873	7.40514085347348	7.54028096285047	9.5274486373847	9.31500679921362	7.47271090816197	9.42122771829916	8.46629474542909	8.42764388103204	0.135140109376987	-0.212441838171083	1.94851681013719	-0.0386508643970487	0.690634422179318	0.221350497410031
gene_35365	7.34753802911733	7.39914411572346	6.02437370177216	6.23988018925276	7.37334107242039	6.13212694551246	6.68595586544474	6.81951215248811	0.0516060866061308	0.215506487480606	-1.24121412690793	0.133556287043369	0.720975205753091	1.00348108533016
gene_34844	7.46901359485449	7.44998296806199	9.11761669072645	9.15286544102555	7.45949828145824	9.135241065876	8.29331514279047	8.30142420454377	-0.019030626792504	0.0352487502990915	1.67574278441776	0.00810906175329329	0.694735224888726	0.225029203215113
gene_31910	7.65936894266169	7.48783118151324	9.48782629388796	9.54744162596493	7.57360006208746	9.51763395992644	8.57359761827483	8.51763640373908	-0.171537761148454	0.0596153320769623	1.94403389783898	-0.0559612145357455	0.658662435465712	0.212387627054534
gene_17267	7.59889825835425	7.58695562931998	9.60056845620966	9.56319803738987	7.59292694383711	9.58188324679976	8.59973335728195	8.57507683335492	-0.011942629034273	-0.0373704188197834	1.98895630296265	-0.0246565239270282	0.652407012917789	0.208135590065632
gene_8566	7.52235733094854	7.49934988337802	9.40070971155814	9.28358811861317	7.51085360716328	9.34214891508565	8.46153352125334	8.39146900099559	-0.0230074475705209	-0.117121592944976	1.83129530792237	-0.0700645202577483	0.678683078588723	0.224495419400111
gene_34695	7.49282385034794	7.53145133654665	9.06770995426051	8.99963470204755	7.51213759344729	9.03367232815403	8.28026690230422	8.2655430192971	0.038627486198707	-0.0680752522129549	1.52153473470673	-0.0147238830071252	0.678277861397188	0.231884077975211
gene_116526	7.18997201041894	7.41502487572055	9.29775860682264	9.27381480271267	7.30249844306975	9.28578670476766	8.24386530862079	8.34441983921661	0.225052865301608	-0.0239438041099653	1.98328826169791	0.100554530595822	0.741891961179277	0.224454863043769
gene_47478	7.58377144079212	7.40592448363965	5.98645837093002	6.03361943327642	7.49484796221588	6.01003890210322	6.78511490586107	6.71977195845803	-0.177846957152467	0.0471610623463938	-1.48480906011266	-0.0653429474030371	0.683718523564804	1.02270809762301
gene_57864	7.47961895382297	7.52646460263461	9.35697400565563	9.24084236484111	7.50304177822879	9.29890818524837	8.4182964797393	8.38365348373786	0.0468456488116402	-0.116131640814512	1.79586640701958	-0.0346429960014358	0.681144378309872	0.224543360589364
gene_55873	7.54718775402183	7.60184673676729	5.54626540647648	5.61622302929171	7.57451724539456	5.5812442178841	6.54672658024916	6.6090348830295	0.0546589827454582	0.0699576228152274	-1.99327302751047	0.0623083027803428	0.658366511597808	1.08041416160735
gene_49565	7.42130904997477	7.33037350691809	9.22796957312393	9.37287732457683	7.37584127844643	9.30042344885038	8.32463931154935	8.35162541574746	-0.0909355430566761	0.144907751452902	1.92458217040394	0.0269861041981123	0.720226076051099	0.224551560832944
gene_66734	7.63804089208758	7.62567641960619	9.31338446475632	9.22964539903478	7.63185865584689	9.27151493189555	8.47571267842195	8.42766090932049	-0.0123644724813872	-0.0837390657215433	1.63965627604866	-0.0480517691014644	0.639697607559112	0.224335191947247
gene_26379	7.54661929888402	7.35085097054409	9.32420365487943	9.17629139055104	7.44873513471405	9.25024752271524	8.43541147688173	8.26357118054757	-0.195768328339931	-0.147912264328387	1.80151238800118	-0.171840296334159	0.698060797497586	0.224149270248449
gene_24529	7.59483741874471	7.51222549843961	9.36441303850271	9.2102308253794	7.55353145859216	9.28732193194105	8.47962522862371	8.36122816190951	-0.082611920305097	-0.154182213123301	1.7337904733489	-0.118397066714198	0.665113970792578	0.224466581764209
gene_42293	7.48689303436151	7.59026640583507	9.41858693046421	9.6498372738521	7.53857972009829	9.53421210215816	8.45273998241286	8.62005183984359	0.103373371473565	0.231250343387892	1.99563238205987	0.167311857430727	0.669891212891616	0.211141275775214
gene_16701	7.51933698465088	7.53988344659727	9.37524379219573	9.35769290979617	7.52961021562407	9.36646835099595	8.44729038842331	8.44878817819671	0.0205464619463855	-0.0175508823995667	1.83685813537188	0.00149778977340809	0.672744961824152	0.224075766192689
gene_38512	7.53250340334808	7.49984057057327	9.45808737696217	9.54087081369586	7.51617198696068	9.49947909532902	8.49529539015513	8.52035569213457	-0.0326628327748102	0.0827834367336902	1.98330710836834	0.0250603019794404	0.677003410872841	0.213873502274599
gene_118355	7.64742537423284	7.56454009633547	9.49578276991093	9.48400974299938	7.60598273528416	9.48989625645515	8.57160407207188	8.52427491966743	-0.0828852778973657	-0.0117730269115484	1.883913521171	-0.0473291524044566	0.648158013689491	0.214709107511592
gene_11473	7.5178700685138	7.46091256325745	9.27528959892271	9.32701763663987	7.48939131588562	9.30115361778129	8.39657983371825	8.39396509994866	-0.056957505256352	0.0517280377171652	1.81176230189567	-0.00261473376959209	0.685428492219071	0.224555335072185
gene_90223	7.60493688529719	7.604913014863	9.31030846405468	9.3784156439177	7.6049249500801	9.34436205398619	8.45762267467594	8.49166432939035	-2.38704341883889e-05	0.06810717986302	1.73943710390609	0.0340416547144162	0.648502963492847	0.224471828217048
gene_117281	7.69017748224314	7.64722540463842	9.44958466112551	9.59345470324784	7.66870144344078	9.52151968218667	8.56988107168432	8.62034005394313	-0.0429520776047241	0.143870042122332	1.8528182387459	0.0504589822588031	0.627581474368774	0.212086066394893
gene_116693	7.6311717290142	7.65265872916631	9.2524712329052	9.07439084916899	7.64191522909026	9.1634310410371	8.4418214809597	8.36352478916765	0.0214870001521117	-0.17808038373621	1.52151581194684	-0.0782966917920493	0.636398412331675	0.224319084097594
gene_9611	7.72284156618536	7.66754564189408	9.43867210704223	9.19240554171988	7.69519360403972	9.31553882438105	8.58075683661379	8.42997559180698	-0.0552959242912801	-0.246266565322347	1.62034522034133	-0.150781244806813	0.618820703395967	0.224602047722218
gene_11158	7.56579636761902	7.64620230606901	9.34047079337233	9.58451952913331	7.60599933684401	9.46249516125282	8.45313358049567	8.61536091760116	0.080405938449986	0.244048735760986	1.85649582440881	0.162227337105486	0.64815259904299	0.217295009099092
gene_60436	7.5287789905849	7.60353805888461	9.48858635847196	9.3565690498035	7.56615852473476	9.42257770413773	8.50868267452843	8.48005355434406	0.0747590682997155	-0.132017308668454	1.85641917940297	-0.0286291201843696	0.661059942727207	0.221242563700068
gene_64568	7.6716305833352	7.68835379864278	9.45997018942475	9.60412321120074	7.67999219098899	9.53204670031275	8.56580038637998	8.64623850492176	0.0167232153075796	0.14415302177599	1.85205450932376	0.0804381185417835	0.623852543463393	0.21129811490049
gene_30632	7.65927699463656	7.69857864818946	9.60972094752903	9.67445034719103	7.67892782141301	9.64208564736003	8.6344989710828	8.68651449769024	0.0393016535528927	0.0647293996619993	1.96315782594702	0.0520155266074465	0.624204376388288	0.205519772755537
gene_8624	7.60617781388722	7.57615987478707	9.60113826204239	9.52293707079283	7.59116884433714	9.56203766641761	8.6036580379648	8.54954847278995	-0.0300179391001469	-0.0782011912495602	1.97086882208047	-0.0541095651748531	0.652977754018457	0.20928372136065
gene_4702	7.66667938787471	7.67732340329173	9.31171929593028	9.5362271301578	7.67200139558322	9.42397321304404	8.48919934190249	8.60677526672476	0.0106440154170144	0.22450783422752	1.75197181746082	0.117575924822267	0.626492370913641	0.221128555471401
gene_72265	7.65999384071429	7.68531949744203	9.55607156685011	9.45806950331539	7.67265666907816	9.50707053508275	8.6080327037822	8.57169450037871	0.0253256567277438	-0.0980020635347234	1.83441386600459	-0.0363382034034903	0.626276032684617	0.213236738358847
gene_116357	7.59595895058543	7.48888510823312	8.80915203323141	8.88904814704227	7.54242202940928	8.84910009013684	8.20255549190842	8.1889666276377	-0.107073842352303	0.0798961138108538	1.30667806072756	-0.0135888642707247	0.668665957378977	0.265279834563541
gene_49144	7.5898962926047	7.65838135698428	9.45421183229852	9.5477372152831	7.62413882479449	9.50097452379081	8.52205406245161	8.60305928613369	0.0684850643795816	0.0935253829845752	1.87683569899632	0.0810052236820784	0.642226027894922	0.213746307342092
gene_100376	7.56891528700298	7.72877242978127	9.46479328223256	9.46806109446473	7.64884385839213	9.46642718834864	8.51685428461777	8.598416762123	0.159857142778296	0.00326781223217409	1.81758332995652	0.0815624775052353	0.63412184522705	0.216905997794467
gene_9573	7.66520613811261	7.614757596884	9.35761938576164	9.18395459176512	7.63998186749831	9.27078698876338	8.51141276193712	8.39935609432456	-0.0504485412286089	-0.173664793996512	1.63080512126507	-0.112056667612562	0.637033151852478	0.224328755212604
gene_75929	7.5401497520994	7.40752003264766	9.29901794773077	9.36871551889398	7.47383489237353	9.33386673331237	8.41958384991509	8.38811777577082	-0.132629719451739	0.0696975711632053	1.86003184093884	-0.0314660741442658	0.690284637898016	0.224561592933503
gene_9662	7.68858481238285	7.74554137522	9.6861472207235	9.60817489893125	7.71706309380142	9.64716105982737	8.68736601655317	8.67685813707563	0.0569565628371578	-0.077972321792247	1.93009796602595	-0.0105078794775437	0.611559396377655	0.205356561760877
gene_34309	7.57780808516843	7.60135200474041	9.24564090119735	9.4080742755399	7.58958004495442	9.32685758836862	8.41172449318289	8.50471314014015	0.0235439195719822	0.162433374342552	1.7372775434142	0.0929886469572683	0.653493241235196	0.224592770261316
gene_918	7.43875646317228	7.48969915224966	9.26147162051774	9.35278094421063	7.46422780771097	9.30712628236419	8.35011404184501	8.42124004823015	0.0509426890773863	0.0913093236928919	1.84289847465322	0.0711260063851391	0.693269648038042	0.224581506320459
gene_80529	7.68847788466388	7.63902087036498	9.42840099304412	9.57971714076458	7.66374937751443	9.50405906690435	8.558439438854	8.60936900556478	-0.0494570142988966	0.151316147720456	1.84030968938992	0.0509295667107796	0.629214658059286	0.213486676662178
gene_115784	7.64313360104644	7.72779526513302	8.95286173265066	9.14677429156523	7.68546443308973	9.04981801210795	8.29799766684855	8.43728477834913	0.0846616640865809	0.193912558914572	1.36435357901822	0.139287111500577	0.62204265686383	0.230276317549316
gene_20466	7.47473923550144	7.59669732627066	8.66882903071168	8.73992230274618	7.53571828088605	8.70437566672893	8.07178413310656	8.16830981450842	0.121958090769224	0.0710932720344974	1.16865738584288	0.0965256814018609	0.670802600498531	0.296043305494913
gene_9458	7.70870319928598	7.69407063685189	9.55509939020344	9.61492245202373	7.70138691806893	9.58501092111359	8.63190129474471	8.65449654443781	-0.0146325624340902	0.0598230618202962	1.88362400304465	0.0225952496931026	0.61676697641288	0.207967864244041
gene_46214	7.53724301459098	7.59019261087366	9.49404540045561	9.46290110521278	7.56371781273232	9.4784732528342	8.5156442075233	8.52654685804322	0.0529495962826729	-0.0311442952428305	1.91475544010188	0.0109026505199221	0.661844944421853	0.215751665854427
gene_48784	7.64164380726946	7.6336878513868	9.39090821366661	9.32824568103482	7.63766582932813	9.35957694735072	8.51627601046803	8.48096676621081	-0.00795595588266274	-0.0626625326317924	1.72191111802259	-0.0353092442572276	0.637793231248035	0.224233048712647
gene_78099	7.62391161012448	7.46988077957616	8.89295100212451	9.11083251090786	7.54689619485032	9.00189175651619	8.25843130612449	8.29035664524201	-0.15403083054832	0.217881508783352	1.45499556166587	0.0319253391175174	0.667237114892756	0.23569070096314
gene_90699	7.57384919891028	7.59788116604233	9.23424692185836	9.13431055773722	7.58586518247631	9.18427873979779	8.40404806038432	8.36609586188978	0.024031967132057	-0.0999363641211399	1.59841355732148	-0.0379521984945423	0.654697444062317	0.224046495313887
gene_106948	7.70652518633416	7.60743798954449	9.52784900988201	9.46850638192459	7.65698158793932	9.4981776959033	8.61718709810808	8.53797218573454	-0.099087196789668	-0.0593426279574167	1.84119610796398	-0.0792149123735424	0.631444361820172	0.213984897149648
gene_101729	7.69536731665365	7.59455554261759	8.87523088401995	9.09350475659171	7.64496142963562	8.98436782030583	8.2852991003368	8.34403014960465	-0.100811774036056	0.218273872571766	1.33940639067021	0.0587310492678554	0.635397863214886	0.238168897851577
gene_51213	7.39654174723046	7.30569338105323	9.30875699893001	9.08294645491307	7.35111756414184	9.19585172692154	8.35264937308024	8.19431991798315	-0.0908483661772355	-0.225810544016939	1.8447341627797	-0.158329455097087	0.727601323579033	0.223973345924065
gene_57196	7.6621942357283	7.71172820894606	9.6027983207602	9.57617462065496	7.68696122233718	9.58948647070758	8.63249627824425	8.64395141480051	0.0495339732177538	-0.0266237001052403	1.9025252483704	0.0114551365562576	0.621547316766001	0.207734058962302
gene_58795	7.468144221808	7.71289085461286	9.3400580703119	9.2149143751049	7.59051753821043	9.2774862227084	8.40410114605995	8.46390261485888	0.24474663280486	-0.125143695207001	1.68696868449796	0.0598014687989306	0.653189104475185	0.224387112668855
gene_66680	7.47717327649934	7.46013735967228	9.43215264669942	9.26127856276174	7.46865531808581	9.34671560473058	8.45466296159938	8.36070796121701	-0.0170359168270542	-0.170874083937683	1.87806028664477	-0.093955000382369	0.691895307735198	0.224443823353698
gene_114930	7.6759284079452	7.61479395518542	9.44758046096644	9.56393237470112	7.64536118156531	9.50575641783378	8.56175443445582	8.58936316494327	-0.0611344527597764	0.116351913734684	1.86039523626847	0.0276087304874544	0.635266520279506	0.213345374117243
gene_91317	7.71284125458936	7.80219297968516	9.7244143483531	9.75935625447688	7.75751711713726	9.74188530141499	8.71862780147123	8.78077461708102	0.0893517250958009	0.034941906123775	1.98436818427773	0.062146815609788	0.598061275829314	0.2037734105025
gene_15715	7.7609269704208	7.62093848073757	9.61418900468939	9.57315897649292	7.69093272557918	9.59367399059115	8.6875579875551	8.59704872861524	-0.139988489683232	-0.0410300281964719	1.90274126501197	-0.0905092589398517	0.620232401051114	0.20752188350714
gene_91272	7.72704132577486	7.61258991875242	9.5818468192153	9.69703866229438	7.66981562226364	9.63944274075484	8.65444407249508	8.6548142905234	-0.114451407022436	0.115191843079081	1.9696271184912	0.000370218028322711	0.627213825013591	0.205608179280518
gene_6950	7.7216947040328	7.65355275964718	9.69727028196705	9.67791278716989	7.68762373183999	9.68759153456847	8.70948249299992	8.66573277340854	-0.0681419443856175	-0.0193574947971591	1.99996780272849	-0.0437497195913874	0.621328029133956	0.204354620634035
gene_58474	7.66499370209032	7.67230897548946	9.55769454278839	9.55505377439289	7.66865133878989	9.55637415859064	8.61134412243936	8.61368137494117	0.00731527339913551	-0.00264076839549965	1.88772281980075	0.00233725250181749	0.627598005892102	0.20963819504193
gene_51750	7.73900382718284	7.74659551863095	9.70346826859915	9.61510987454273	7.7427996729069	9.65928907157094	8.72123604789099	8.68085269658684	0.00759169144811445	-0.0883583940564137	1.91648939866405	-0.0403833513041487	0.602981651178494	0.205001070598207
gene_74308	7.69293774700402	7.75650147964811	9.68054568224092	9.74836353220959	7.72471961332607	9.71445460722525	8.68674171462247	8.75243250592885	0.0635637326440905	0.0678178499686766	1.98973499389919	0.065690791306384	0.609011158319546	0.203965007580273
gene_102696	7.51344537861585	7.7360258708094	9.53386497090293	9.63132498174846	7.62473562471262	9.58259497632569	8.52365517475939	8.68367542627893	0.222580492193548	0.0974600108455341	1.95785935161307	0.160020251519541	0.642030692770095	0.208097108408737
gene_40290	7.66110619764325	7.79405137149658	9.59720844310476	9.64430383045437	7.72757878456992	9.62075613677957	8.62915732037401	8.71917760097548	0.132945173853334	0.0470953873496072	1.89317735220965	0.0900202806014718	0.608058781005025	0.206301108559504
gene_110465	7.73451964456111	7.71995672166608	9.69063527688925	9.76206486911244	7.72723818311359	9.72635007300084	8.71257746072518	8.74101079538926	-0.0145629228950268	0.0714295922231969	1.99911188988725	0.0284333346640846	0.60817225624324	0.203857534376538
gene_113838	7.66488601475654	7.63461588664967	9.58355700795789	9.4689272519371	7.64975095070311	9.52624212994749	8.62422151135721	8.55177156929339	-0.0302701281068627	-0.114629756020783	1.87649117924439	-0.0724499420638214	0.633823586670199	0.211727353478069
gene_34026	7.59539929701627	7.71675216377651	9.67967435685471	9.50500458475331	7.65607573039639	9.59233947080401	8.63753682693549	8.61087837426491	0.121352866760246	-0.174669772101398	1.93626374040762	-0.026658452670576	0.631742600862832	0.207588812681682
gene_82395	7.73771467715921	7.70635436468727	9.72797994620445	9.54839542663938	7.72203452092324	9.63818768642192	8.73284731168183	8.62737489566333	-0.0313603124719375	-0.179584519565061	1.91615316549868	-0.105472416018499	0.609905160861343	0.205650985796858
gene_5453	7.71107467664388	7.77751444478148	9.7757009867878	9.69426917541506	7.74429456071268	9.73498508110143	8.74338783171584	8.73589181009827	0.0664397681375997	-0.0814318113727399	1.99069052038875	-0.00749602161757146	0.602482372563264	0.203803132597063
gene_87028	7.71978835196899	7.66008750525785	9.51627977481957	9.68341648135254	7.68993792861342	9.59984812808606	8.61803406339428	8.6717519933052	-0.0597008467111335	0.167136706532965	1.90991019947263	0.0537179299109152	0.620561848462544	0.207220591252283
gene_71760	7.68632345469872	7.78370015537523	9.706642654678	9.69475186563547	7.73501180503697	9.70069726015673	8.69648305468836	8.73922601050535	0.0973767006765094	-0.0118907890425319	1.96568545511976	0.0427429558169905	0.605580886464845	0.204138364937785
gene_93236	7.60302384330375	7.68240901435855	9.56737958112616	9.66198407107002	7.64271642883115	9.6146818260981	8.58520171221496	8.67219654271429	0.0793851710547964	0.0946044899438601	1.97196539726694	0.0869948304993287	0.636135305679542	0.206552352256719
gene_8021	7.53601683606383	7.59804345344929	9.47415570391475	9.48623146623665	7.56703014475656	9.4801935850757	8.50508626998929	8.54213745984297	0.0620266173854587	0.0120757623218992	1.91316344031914	0.0370511898536794	0.660779444088744	0.21559141481619
gene_38517	6.69080947810829	6.82609597443162	8.38176936694588	8.30619524190951	6.75845272626995	8.34398230442769	7.53628942252708	7.56614560817056	0.135286496323334	-0.0755741250363702	1.58552957815774	0.0298561856434816	0.882409481827016	0.395739701993239
gene_114967	7.69529323070417	7.70632631808219	9.36795864538096	9.57386136761501	7.70080977439318	9.47091000649798	8.53162593804257	8.6400938428486	0.0110330873780198	0.205902722234041	1.7701002321048	0.108467904806032	0.61695844823022	0.216469833286539
gene_47130	7.66164320512502	7.75210102056498	9.62745338857833	9.6067341365434	7.706872112845	9.61709376256087	8.64454829685168	8.67941757855419	0.0904578154399545	-0.0207192520349366	1.91022164971587	0.0348692817025089	0.614946316862521	0.206451045619698
gene_18518	7.73442038254034	7.58380920942273	9.66273864571086	9.54433262729959	7.65911479598153	9.60353563650523	8.6985795141256	8.56407091836116	-0.150611173117607	-0.118406018411266	1.9444208405237	-0.134508595764435	0.630741847419502	0.207047167604245
gene_63588	7.63570233871622	7.80094983834603	9.67148772501251	9.7494887099339	7.71832608853113	9.71048821747321	8.65359503186437	8.77521927413996	0.165247499629805	0.0780009849213901	1.99216212894208	0.121624242275598	0.6111392605094	0.204009488516218
gene_59013	7.50837750361887	7.50906756668937	9.54413725784625	9.43848099257881	7.50872253515412	9.49130912521253	8.52625738073256	8.47377427963409	0.000690063070503122	-0.105656265267443	1.98258659005841	-0.0524831010984688	0.679355214682021	0.214583673819596
gene_58476	7.67019296170975	7.71829957174393	9.7577766018285	9.62214889561553	7.69424626672684	9.68996274872202	8.71398478176912	8.67022423367973	0.0481066100341794	-0.135627706212965	1.99571648199518	-0.0437605480893932	0.619134658259724	0.204311704552895
gene_61669	7.67597889320555	7.70450919125642	8.98986887769927	9.14761525831485	7.69024404223099	9.06874206800706	8.33292388545241	8.42606222478564	0.0285302980508648	0.157746380615585	1.37849802577607	0.0931383393332244	0.620460478518306	0.228657962949221
gene_77654	7.71334568170083	7.69812579731194	9.75665326759574	9.62206157830108	7.70573573950639	9.68935742294841	8.73499947464829	8.66009368780651	-0.0152198843888911	-0.134591689294661	1.98362168344202	-0.0749057868417751	0.615323638761775	0.204322499332956
gene_82938	7.7476351565732	7.76095362829361	9.76886782874084	9.73856791101514	7.75429439243341	9.75371786987799	8.75825149265702	8.74976076965437	0.0133184717204067	-0.0302999177257064	1.99942347744458	-0.00849072300264986	0.599139630169706	0.203749725893223
gene_6023	7.80777875632091	7.76070867468442	9.42061892122401	9.42318204979459	7.78424371550266	9.4219004855093	8.61419883877246	8.59194536223951	-0.0470700816364893	0.00256312857058383	1.63765677000664	-0.0222534765329527	0.589098836221572	0.22129699636706
gene_60137	7.77647181676112	7.77715905615144	9.81105606442608	9.69016106974144	7.77681543645628	9.75060856708376	8.7937639405936	8.73366006294644	0.000687239390315675	-0.120894994684635	1.97379313062748	-0.0601038776471601	0.591593256016171	0.203752693978097
gene_95456	7.73179078545202	7.67374909988026	9.6559487430717	9.50454779156312	7.70276994266614	9.58024826731741	8.69386976426186	8.58914844572169	-0.0580416855717623	-0.151400951508583	1.87747832465127	-0.104721318540173	0.616308073554417	0.20822469206766
