b1_g1_mean	b1_g2_mean	b2_g1_mean	b2_g2_mean	b1_mean	b2_mean	g1_mean	g2_mean	b1_groups_fc	b2_groups_fc	batch_fc	group_fc
gene_17267	7.59889825835425	7.58695562931998	9.60056845620966	9.56319803738987	7.59292694383711	9.58188324679976	8.59973335728195	8.57507683335492	-0.011942629034273	-0.0373704188197834	1.98895630296265	-0.0246565239270282
gene_8566	7.52235733094854	7.49934988337802	9.40070971155814	9.28358811861317	7.51085360716328	9.34214891508565	8.46153352125334	8.39146900099559	-0.0230074475705209	-0.117121592944976	1.83129530792237	-0.0700645202577483
gene_34695	7.49282385034794	7.53145133654665	9.06770995426051	8.99963470204755	7.51213759344729	9.03367232815403	8.28026690230422	8.2655430192971	0.038627486198707	-0.0680752522129549	1.52153473470673	-0.0147238830071252
gene_116526	7.18997201041894	7.41502487572055	9.29775860682264	9.27381480271267	7.30249844306975	9.28578670476766	8.24386530862079	8.34441983921661	0.225052865301608	-0.0239438041099653	1.98328826169791	0.100554530595822
gene_47478	8.92046014267964	7.40592448363965	8.52257265190911	6.03361943327642	8.16319231315965	7.27809604259276	8.72151639729437	6.71977195845803	-1.51453565903999	-2.48895321863269	-0.885096270566883	-2.00174443883634
gene_57864	7.47961895382297	7.52646460263461	9.35697400565563	9.24084236484111	7.50304177822879	9.29890818524837	8.4182964797393	8.38365348373786	0.0468456488116402	-0.116131640814512	1.79586640701958	-0.0346429960014358
gene_55873	7.54718775402183	7.60184673676729	5.54626540647648	5.61622302929171	7.57451724539456	5.5812442178841	6.54672658024916	6.6090348830295	0.0546589827454582	0.0699576228152274	-1.99327302751047	0.0623083027803428
gene_49565	7.42130904997477	7.33037350691809	9.22796957312393	9.37287732457683	7.37584127844643	9.30042344885038	8.32463931154935	8.35162541574746	-0.0909355430566761	0.144907751452902	1.92458217040394	0.0269861041981123
gene_66734	7.63804089208758	8.94368121761302	9.31338446475632	10.941880981735	8.2908610548503	10.1276327232457	8.47571267842195	9.94278109967404	1.30564032552544	1.62849651697873	1.83677166839538	1.46706842125209
gene_26379	7.54661929888402	7.35085097054409	9.32420365487943	9.17629139055104	7.44873513471405	9.25024752271524	8.43541147688173	8.26357118054757	-0.195768328339931	-0.147912264328387	1.80151238800118	-0.171840296334159
gene_24529	7.59483741874471	8.95681461722948	9.36441303850271	11.0395753718669	8.27582601798709	10.2019942051848	8.47962522862371	9.99819499454818	1.36197719848477	1.67516233336418	1.9261681871977	1.51856976592448
gene_42293	7.48689303436151	7.59026640583507	9.41858693046421	9.6498372738521	7.53857972009829	9.53421210215816	8.45273998241286	8.62005183984359	0.103373371473565	0.231250343387892	1.99563238205987	0.167311857430727
gene_16701	7.51933698465088	7.53988344659727	9.37524379219573	9.35769290979617	7.52961021562407	9.36646835099595	8.44729038842331	8.44878817819671	0.0205464619463855	-0.0175508823995667	1.83685813537188	0.00149778977340809
gene_38512	7.53250340334808	7.49984057057327	9.45808737696217	9.54087081369586	7.51617198696068	9.49947909532902	8.49529539015513	8.52035569213457	-0.0326628327748102	0.0827834367336902	1.98330710836834	0.0250603019794404
gene_118355	7.64742537423284	7.56454009633547	9.49578276991093	9.48400974299938	7.60598273528416	9.48989625645515	8.57160407207188	8.52427491966743	-0.0828852778973657	-0.0117730269115484	1.883913521171	-0.0473291524044566
gene_11473	7.5178700685138	7.46091256325745	9.27528959892271	9.32701763663987	7.48939131588562	9.30115361778129	8.39657983371825	8.39396509994866	-0.056957505256352	0.0517280377171652	1.81176230189567	-0.00261473376959209
gene_90223	7.60493688529719	9.03158925921699	9.31030846405468	11.0002332699334	8.31826307225709	10.155270866994	8.45762267467594	10.0159112645752	1.4266523739198	1.68992480587873	1.83700779473696	1.55828858989926
gene_117281	7.69017748224314	7.64722540463842	9.44958466112551	9.59345470324784	7.66870144344078	9.52151968218667	8.56988107168432	8.62034005394313	-0.0429520776047241	0.143870042122332	1.8528182387459	0.0504589822588031
gene_116693	7.6311717290142	7.65265872916631	9.2524712329052	9.07439084916899	7.64191522909026	9.1634310410371	8.4418214809597	8.36352478916765	0.0214870001521117	-0.17808038373621	1.52151581194684	-0.0782966917920493
gene_9611	7.72284156618536	7.66754564189408	9.43867210704223	9.19240554171988	7.69519360403972	9.31553882438105	8.58075683661379	8.42997559180698	-0.0552959242912801	-0.246266565322347	1.62034522034133	-0.150781244806813
gene_11158	7.56579636761902	9.00367247121597	9.34047079337233	11.2746835277731	8.28473441941749	10.3075771605727	8.45313358049567	10.1391779994946	1.43787610359695	1.93421273440081	2.02284274115524	1.68604441899888
gene_60436	7.5287789905849	9.12275117573386	9.48858635847196	11.0289402818152	8.32576508315938	10.2587633201436	8.50868267452843	10.0758457287745	1.59397218514896	1.54035392334326	1.93299823698421	1.56716305424611
gene_64568	7.6716305833352	7.68835379864278	9.45997018942475	9.60412321120074	7.67999219098899	9.53204670031275	8.56580038637998	8.64623850492176	0.0167232153075796	0.14415302177599	1.85205450932376	0.0804381185417835
gene_30632	9.0635617223501	7.69857864818946	11.2113900695929	9.67445034719103	8.38107018526978	10.442920208392	10.1374758959715	8.68651449769024	-1.36498307416065	-1.53693972240186	2.06185002312218	-1.45096139828125
gene_8624	7.60617781388722	7.57615987478707	9.60113826204239	9.52293707079283	7.59116884433714	9.56203766641761	8.6036580379648	8.54954847278995	-0.0300179391001469	-0.0782011912495602	1.97086882208047	-0.0541095651748531
gene_4702	7.66667938787471	7.67732340329173	9.31171929593028	9.5362271301578	7.67200139558322	9.42397321304404	8.48919934190249	8.60677526672476	0.0106440154170144	0.22450783422752	1.75197181746082	0.117575924822267
gene_72265	7.65999384071429	7.68531949744203	9.55607156685011	9.45806950331539	7.67265666907816	9.50707053508275	8.6080327037822	8.57169450037871	0.0253256567277438	-0.0980020635347234	1.83441386600459	-0.0363382034034903
gene_116357	7.59595895058543	9.05345460909257	8.80915203323141	10.6275072828173	8.324706779839	9.71832965802434	8.20255549190842	9.84048094595491	1.45749565850714	1.81835524958585	1.39362287818534	1.63792545404649
gene_49144	7.5898962926047	7.65838135698428	9.45421183229852	9.5477372152831	7.62413882479449	9.50097452379081	8.52205406245161	8.60305928613369	0.0684850643795816	0.0935253829845752	1.87683569899632	0.0810052236820784
gene_100376	7.56891528700298	7.72877242978127	9.46479328223256	9.46806109446473	7.64884385839213	9.46642718834864	8.51685428461777	8.598416762123	0.159857142778296	0.00326781223217409	1.81758332995652	0.0815624775052353
gene_9573	7.66520613811261	7.614757596884	9.35761938576164	9.18395459176512	7.63998186749831	9.27078698876338	8.51141276193712	8.39935609432456	-0.0504485412286089	-0.173664793996512	1.63080512126507	-0.112056667612562
gene_75929	7.5401497520994	7.40752003264766	9.29901794773077	9.36871551889398	7.47383489237353	9.33386673331237	8.41958384991509	8.38811777577082	-0.132629719451739	0.0696975711632053	1.86003184093884	-0.0314660741442658
gene_9662	7.68858481238285	7.74554137522	9.6861472207235	9.60817489893125	7.71706309380142	9.64716105982737	8.68736601655317	8.67685813707563	0.0569565628371578	-0.077972321792247	1.93009796602595	-0.0105078794775437
gene_34309	7.57780808516843	7.60135200474041	9.24564090119735	9.4080742755399	7.58958004495442	9.32685758836862	8.41172449318289	8.50471314014015	0.0235439195719822	0.162433374342552	1.7372775434142	0.0929886469572683
gene_918	7.43875646317228	7.48969915224966	9.26147162051774	9.35278094421063	7.46422780771097	9.30712628236419	8.35011404184501	8.42124004823015	0.0509426890773863	0.0913093236928919	1.84289847465322	0.0711260063851391
gene_80529	7.68847788466388	7.63902087036498	9.42840099304412	9.57971714076458	7.66374937751443	9.50405906690435	8.558439438854	8.60936900556478	-0.0494570142988966	0.151316147720456	1.84030968938992	0.0509295667107796
gene_115784	7.64313360104644	7.72779526513302	8.95286173265066	9.14677429156523	7.68546443308973	9.04981801210795	8.29799766684855	8.43728477834913	0.0846616640865809	0.193912558914572	1.36435357901822	0.139287111500577
gene_20466	7.47473923550144	7.59669732627066	8.66882903071168	8.73992230274618	7.53571828088605	8.70437566672893	8.07178413310656	8.16830981450842	0.121958090769224	0.0710932720344974	1.16865738584288	0.0965256814018609
gene_9458	7.70870319928598	9.07890684076825	9.55509939020344	11.1563230339956	8.39380502002711	10.3557112120995	8.63190129474471	10.1176149373819	1.37020364148227	1.60122364379217	1.96190619207241	1.48571364263722
gene_46214	7.53724301459098	7.59019261087366	9.49404540045561	9.46290110521278	7.56371781273232	9.4784732528342	8.5156442075233	8.52654685804322	0.0529495962826729	-0.0311442952428305	1.91475544010188	0.0109026505199221
gene_48784	7.64164380726946	7.6336878513868	9.39090821366661	9.32824568103482	7.63766582932813	9.35957694735072	8.51627601046803	8.48096676621081	-0.00795595588266274	-0.0626625326317924	1.72191111802259	-0.0353092442572276
gene_78099	7.62391161012448	7.46988077957616	8.89295100212451	9.11083251090786	7.54689619485032	9.00189175651619	8.25843130612449	8.29035664524201	-0.15403083054832	0.217881508783352	1.45499556166587	0.0319253391175174
gene_90699	9.06970809123146	7.59788116604233	10.8855241800402	9.13431055773722	8.3337946286369	10.0099173688887	9.97761613563585	8.36609586188978	-1.47182692518913	-1.75121362230302	1.67612274025183	-1.61152027374607
gene_106948	7.70652518633416	7.60743798954449	9.52784900988201	9.46850638192459	7.65698158793932	9.4981776959033	8.61718709810808	8.53797218573454	-0.099087196789668	-0.0593426279574167	1.84119610796398	-0.0792149123735424
gene_101729	7.69536731665365	9.19574640921773	8.87523088401995	10.7358653862391	8.44555686293569	9.80554813512954	8.2852991003368	9.96580589772843	1.50037909256408	1.86063450221919	1.35999127219385	1.68050679739163
gene_51213	7.39654174723046	7.30569338105323	9.30875699893001	9.08294645491307	7.35111756414184	9.19585172692154	8.35264937308024	8.19431991798315	-0.0908483661772355	-0.225810544016939	1.8447341627797	-0.158329455097087
gene_57196	7.6621942357283	7.71172820894606	9.6027983207602	9.57617462065496	7.68696122233718	9.58948647070758	8.63249627824425	8.64395141480051	0.0495339732177538	-0.0266237001052403	1.9025252483704	0.0114551365562576
gene_58795	8.88009382034682	7.71289085461286	11.0001484649065	9.2149143751049	8.29649233747984	10.1075314200057	9.94012114262665	8.46390261485888	-1.16720296573396	-1.78523408980158	1.81103908252584	-1.47621852776777
gene_66680	7.47717327649934	8.86965437672496	9.43215264669942	11.0664869644989	8.17341382661215	10.2493198055992	8.45466296159938	9.96807067061194	1.39248110022562	1.63433431779951	2.07590597898703	1.51340770901257
gene_114930	7.6759284079452	9.07441482240597	9.44758046096644	11.1833601261453	8.37517161517558	10.3154702935559	8.56175443445582	10.1288874742756	1.39848641446077	1.73577966517884	1.94029867838028	1.56713303981981
gene_91317	7.71284125458936	7.80219297968516	9.7244143483531	9.75935625447688	7.75751711713726	9.74188530141499	8.71862780147123	8.78077461708102	0.0893517250958009	0.034941906123775	1.98436818427773	0.062146815609788
gene_15715	7.7609269704208	7.62093848073757	9.61418900468939	9.57315897649292	7.69093272557918	9.59367399059115	8.6875579875551	8.59704872861524	-0.139988489683232	-0.0410300281964719	1.90274126501197	-0.0905092589398517
gene_91272	7.72704132577486	7.61258991875242	9.5818468192153	9.69703866229438	7.66981562226364	9.63944274075484	8.65444407249508	8.6548142905234	-0.114451407022436	0.115191843079081	1.9696271184912	0.000370218028322711
gene_6950	7.7216947040328	7.65355275964718	9.69727028196705	9.67791278716989	7.68762373183999	9.68759153456847	8.70948249299992	8.66573277340854	-0.0681419443856175	-0.0193574947971591	1.99996780272849	-0.0437497195913874
gene_58474	7.66499370209032	7.67230897548946	9.55769454278839	9.55505377439289	7.66865133878989	9.55637415859064	8.61134412243936	8.61368137494117	0.00731527339913551	-0.00264076839549965	1.88772281980075	0.00233725250181749
gene_51750	7.73900382718284	7.74659551863095	9.70346826859915	9.61510987454273	7.7427996729069	9.65928907157094	8.72123604789099	8.68085269658684	0.00759169144811445	-0.0883583940564137	1.91648939866405	-0.0403833513041487
gene_74308	7.69293774700402	7.75650147964811	9.68054568224092	9.74836353220959	7.72471961332607	9.71445460722525	8.68674171462247	8.75243250592885	0.0635637326440905	0.0678178499686766	1.98973499389919	0.065690791306384
gene_102696	7.51344537861585	7.7360258708094	9.53386497090293	9.63132498174846	7.62473562471262	9.58259497632569	8.52365517475939	8.68367542627893	0.222580492193548	0.0974600108455341	1.95785935161307	0.160020251519541
gene_40290	7.66110619764325	7.79405137149658	9.59720844310476	9.64430383045437	7.72757878456992	9.62075613677957	8.62915732037401	8.71917760097548	0.132945173853334	0.0470953873496072	1.89317735220965	0.0900202806014718
gene_110465	7.73451964456111	7.71995672166608	9.69063527688925	9.76206486911244	7.72723818311359	9.72635007300084	8.71257746072518	8.74101079538926	-0.0145629228950268	0.0714295922231969	1.99911188988725	0.0284333346640846
gene_113838	7.66488601475654	7.63461588664967	9.58355700795789	9.4689272519371	7.64975095070311	9.52624212994749	8.62422151135721	8.55177156929339	-0.0302701281068627	-0.114629756020783	1.87649117924439	-0.0724499420638214
gene_34026	7.59539929701627	9.14423721312484	9.67967435685471	11.1324259545884	8.36981825507056	10.4060501557215	8.63753682693549	10.1383315838566	1.54883791610858	1.45275159773365	2.03623190065098	1.50079475692112
gene_82395	7.73771467715921	7.70635436468727	9.72797994620445	9.54839542663938	7.72203452092324	9.63818768642192	8.73284731168183	8.62737489566333	-0.0313603124719375	-0.179584519565061	1.91615316549868	-0.105472416018499
gene_5453	7.71107467664388	7.77751444478148	9.7757009867878	9.69426917541506	7.74429456071268	9.73498508110143	8.74338783171584	8.73589181009827	0.0664397681375997	-0.0814318113727399	1.99069052038875	-0.00749602161757146
gene_87028	9.08811979463549	7.66008750525785	11.075687318478	9.68341648135254	8.37410364994667	10.3795518999153	10.0819035565567	8.6717519933052	-1.42803228937763	-1.39227083712544	2.00544824996859	-1.41015156325154
gene_71760	7.68632345469872	7.78370015537523	9.706642654678	9.69475186563547	7.73501180503697	9.70069726015673	8.69648305468836	8.73922601050535	0.0973767006765094	-0.0118907890425319	1.96568545511976	0.0427429558169905
gene_93236	7.60302384330375	7.68240901435855	9.56737958112616	9.66198407107002	7.64271642883115	9.6146818260981	8.58520171221496	8.67219654271429	0.0793851710547964	0.0946044899438601	1.97196539726694	0.0869948304993287
gene_8021	7.53601683606383	7.59804345344929	9.47415570391475	9.48623146623665	7.56703014475656	9.4801935850757	8.50508626998929	8.54213745984297	0.0620266173854587	0.0120757623218992	1.91316344031914	0.0370511898536794
gene_38517	8.32782547957919	6.82609597443162	10.118382202261	8.30619524190951	7.57696072700541	9.21228872208525	9.22310384092009	7.56614560817056	-1.50172950514757	-1.81218696035148	1.63532799507984	-1.65695823274952
gene_114967	7.69529323070417	7.70632631808219	9.36795864538096	9.57386136761501	7.70080977439318	9.47091000649798	8.53162593804257	8.6400938428486	0.0110330873780198	0.205902722234041	1.7701002321048	0.108467904806032
gene_47130	7.66164320512502	7.75210102056498	9.62745338857833	9.6067341365434	7.706872112845	9.61709376256087	8.64454829685168	8.67941757855419	0.0904578154399545	-0.0207192520349366	1.91022164971587	0.0348692817025089
gene_18518	7.73442038254034	7.58380920942273	9.66273864571086	9.54433262729959	7.65911479598153	9.60353563650523	8.6985795141256	8.56407091836116	-0.150611173117607	-0.118406018411266	1.9444208405237	-0.134508595764435
gene_63588	7.63570233871622	9.32005333108844	9.67148772501251	11.2579882109426	8.47787783490233	10.4647379679775	8.65359503186437	10.2890207710155	1.68435099237222	1.58650048593006	1.98686013307521	1.63542573915114
gene_59013	7.50837750361887	7.50906756668937	9.54413725784625	9.43848099257881	7.50872253515412	9.49130912521253	8.52625738073256	8.47377427963409	0.000690063070503122	-0.105656265267443	1.98258659005841	-0.0524831010984688
gene_58476	7.67019296170975	7.71829957174393	9.7577766018285	9.62214889561553	7.69424626672684	9.68996274872202	8.71398478176912	8.67022423367973	0.0481066100341794	-0.135627706212965	1.99571648199518	-0.0437605480893932
gene_61669	7.67597889320555	7.70450919125642	8.98986887769927	9.14761525831485	7.69024404223099	9.06874206800706	8.33292388545241	8.42606222478564	0.0285302980508648	0.157746380615585	1.37849802577607	0.0931383393332244
gene_77654	9.09872307121862	7.69812579731194	11.4338650481348	9.62206157830108	8.39842443426528	10.527963313218	10.2662940596767	8.66009368780651	-1.40059727390668	-1.81180346983376	2.12953887895268	-1.60620037187022
gene_82938	9.2898425808683	7.76095362829361	11.3310106041497	9.73856791101514	8.52539810458096	10.5347892575824	10.310426592509	8.74976076965437	-1.52888895257469	-1.59244269313456	2.00939115300146	-1.56066582285463
gene_6023	7.80777875632091	7.76070867468442	9.42061892122401	9.42318204979459	7.78424371550266	9.4219004855093	8.61419883877246	8.59194536223951	-0.0470700816364893	0.00256312857058383	1.63765677000664	-0.0222534765329527
gene_60137	7.77647181676112	9.25550367651351	9.81105606442608	11.2656082610079	8.51598774663732	10.538332162717	8.7937639405936	10.2605559687607	1.47903185975239	1.45455219658185	2.02234441607968	1.46679202816712
gene_95456	7.73179078545202	7.67374909988026	9.6559487430717	9.50454779156312	7.70276994266614	9.58024826731741	8.69386976426186	8.58914844572169	-0.0580416855717623	-0.151400951508583	1.87747832465127	-0.104721318540173
gene_14606	7.56262087105775	7.60088391271765	9.50665314893609	9.60014081754485	7.5817523918877	9.55339698324047	8.53463700999692	8.60051236513124	0.0382630416598939	0.0934876686087573	1.97164459135277	0.0658753551343256
gene_57290	9.08856182012933	7.75515857082855	11.2193049737452	9.73421078379408	8.42186019547894	10.4767578787696	10.1539333969373	8.74468467731131	-1.33340324930078	-1.48509418995111	2.05489768329069	-1.40924871962594
gene_50235	7.75576071463388	9.20543520412784	9.76376625537078	11.2844916757255	8.48059795938086	10.5241289655481	8.75976348500233	10.2449634399267	1.44967448949396	1.52072542035472	2.04353100616728	1.48519995492434
gene_39743	7.70541594591	9.2983311838662	9.69132706403759	11.1662893495821	8.5018735648881	10.4288082068098	8.69837150497379	10.2323102667242	1.59291523795621	1.47496228554451	1.92693464192175	1.53393876175036
gene_99739	7.70332749997392	7.75493083052821	9.73655864758944	9.6909472529749	7.72912916525107	9.71375295028217	8.71994307378168	8.72293904175156	0.0516033305542889	-0.0456113946145464	1.9846237850311	0.00299596796987167
gene_119278	7.6842645735576	7.69629448338112	9.45917945038133	9.5388695239313	7.69027952846936	9.49902448715631	8.57172201196946	8.61758200365621	0.0120299098235241	0.079690073549969	1.80874495868695	0.045859991686747
gene_85680	7.82889613142231	7.76249343335277	9.82934073560451	9.75288507180742	7.79569478238754	9.79111290370596	8.82911843351341	8.75768925258009	-0.0664026980695436	-0.0764556637970877	1.99541812131842	-0.0714291809333165
gene_934	7.65175973327986	9.27413788148257	9.65307256351191	11.1134539981654	8.46294880738121	10.3832632808387	8.65241614839588	10.193795939824	1.62237814820271	1.4603814346535	1.92031447345745	1.54137979142811
gene_6475	7.78205066888866	7.64190248142847	9.54130777970412	9.59273500103675	7.71197657515857	9.56702139037043	8.66167922429639	8.61731874123261	-0.140148187460198	0.0514272213326361	1.85504481521187	-0.044360483063782
gene_66389	7.38536193704704	7.26185891452042	9.36845800184142	9.25401924142221	7.32361042578373	9.31123862163181	8.37690996944423	8.25793907797132	-0.123503022526618	-0.114438760419205	1.98762819584808	-0.118970891472912
gene_44715	7.65060568813717	7.77033070318632	9.07896540056771	8.94930759551426	7.71046819566174	9.01413649804099	8.36478554435244	8.35981914935029	0.119725015049148	-0.129657805053453	1.30366830237924	-0.00496639500215146
gene_57836	7.71026128585796	7.7969035650412	9.59335102271419	9.5282548263327	7.75358242544958	9.56080292452345	8.65180615428608	8.66257919568695	0.0866422791832466	-0.0650961963814947	1.80722049907386	0.010773041400876
gene_26975	7.75964085552037	9.01109212876803	9.59236319796251	11.1903217357731	8.3853664921442	10.3913424668678	8.67600202674144	10.1007069322706	1.25145127324766	1.59795853781063	2.00597597472362	1.42470490552915
gene_80009	9.30697516341397	7.82939464499591	11.3559368300994	9.73146226063014	8.56818490420494	10.5436995453648	10.3314559967567	8.78042845281302	-1.47758051841806	-1.62447456946923	1.97551464115981	-1.55102754394364
gene_52744	7.78296988955194	7.78126530531009	9.72964657244574	9.77572036302457	7.78211759743102	9.75268346773515	8.75630823099884	8.77849283416733	-0.00170458424184439	0.0460737905788253	1.97056587030414	0.0221846031684905
gene_13981	7.61240276671239	7.60630106433111	9.59132352586108	9.46816060325545	7.60935191552175	9.52974206455827	8.60186314628674	8.53723083379328	-0.00610170238128482	-0.123162922605626	1.92039014903652	-0.0646323124934565
gene_50524	7.6980178382849	7.75728046108339	9.7952600034755	9.64431805427467	7.72764914968415	9.71978902887509	8.7466389208802	8.70079925767903	0.0592626227984949	-0.150941949200829	1.99213987919094	-0.0458396632011677
gene_118343	7.68939889810207	9.12745408883662	9.51135871009469	11.2863127360525	8.40842649346935	10.3988357230736	8.60037880409838	10.2068834124446	1.43805519073455	1.7749540259578	1.99040922960424	1.60650460834618
gene_111843	7.77408384978915	7.69234764509995	9.3293713369004	9.51482198630726	7.73321574744455	9.42209666160383	8.55172759334478	8.60358481570361	-0.0817362046891983	0.18545064940686	1.68888091415928	0.0518572223588301
